Trial 1:0back,Trial 2:2back,Trial 3:3back,Trial 4:2back,Trial 5:3back,Trial 6:0back
-1880915.0,-1730965.0,-1582877.0,-1595639.0,-1605315.0,-1579037.0
-1881271.0,-1731143.0,-1583667.0,-1595877.0,-1604307.0,-1578503.0
-1880697.0,-1731143.0,-1584025.0,-1596629.0,-1604701.0,-1577573.0
-1881271.0,-1732331.0,-1583707.0,-1596669.0,-1604979.0,-1576959.0
-1881727.0,-1732449.0,-1583787.0,-1596669.0,-1604327.0,-1575733.0
-1880757.0,-1733063.0,-1584103.0,-1597281.0,-1604247.0,-1575259.0
-1881133.0,-1732983.0,-1585291.0,-1596707.0,-1603931.0,-1574011.0
-1882161.0,-1732727.0,-1584777.0,-1597243.0,-1603891.0,-1572369.0
-1881607.0,-1733677.0,-1586023.0,-1596847.0,-1603535.0,-1571183.0
-1881885.0,-1733697.0,-1586161.0,-1597439.0,-1604049.0,-1570351.0
-1882339.0,-1733875.0,-1585943.0,-1597401.0,-1604405.0,-1569461.0
-1882241.0,-1734231.0,-1586695.0,-1597559.0,-1603059.0,-1568709.0
-1882735.0,-1734409.0,-1586973.0,-1597697.0,-1603653.0,-1567383.0
-1882695.0,-1734785.0,-1586893.0,-1597203.0,-1604267.0,-1566889.0
-1883843.0,-1734785.0,-1587567.0,-1597539.0,-1603713.0,-1567165.0
-1882815.0,-1734685.0,-1588101.0,-1597935.0,-1603911.0,-1567463.0
-1883309.0,-1735457.0,-1587783.0,-1597103.0,-1604663.0,-1567283.0
-1883309.0,-1736011.0,-1588575.0,-1598627.0,-1604899.0,-1566473.0
-1884199.0,-1736131.0,-1588833.0,-1599161.0,-1605315.0,-1566295.0
-1884121.0,-1736309.0,-1589663.0,-1599023.0,-1604861.0,-1566235.0
-1884159.0,-1737021.0,-1589031.0,-1599439.0,-1604821.0,-1565879.0
-1883981.0,-1737317.0,-1589841.0,-1599695.0,-1605177.0,-1565959.0
-1884357.0,-1737357.0,-1590257.0,-1600033.0,-1604861.0,-1566017.0
-1884457.0,-1738287.0,-1590573.0,-1600963.0,-1605275.0,-1566215.0
-1884793.0,-1738267.0,-1591207.0,-1600645.0,-1606245.0,-1566295.0
-1886021.0,-1739099.0,-1591681.0,-1601357.0,-1606187.0,-1566453.0
-1885663.0,-1738505.0,-1592315.0,-1601733.0,-1606205.0,-1565859.0
-1885585.0,-1739791.0,-1592255.0,-1602011.0,-1606423.0,-1566533.0
-1885783.0,-1739851.0,-1592375.0,-1602327.0,-1606345.0,-1566829.0
-1886039.0,-1740207.0,-1593047.0,-1602625.0,-1606325.0,-1566373.0
-1886791.0,-1740405.0,-1593701.0,-1603475.0,-1607275.0,-1566295.0
-1886059.0,-1740425.0,-1594453.0,-1603771.0,-1606799.0,-1566947.0
-1886771.0,-1740661.0,-1594967.0,-1604701.0,-1606879.0,-1565879.0
-1886277.0,-1740305.0,-1594927.0,-1604761.0,-1607511.0,-1566473.0
-1886693.0,-1739869.0,-1595223.0,-1604425.0,-1607671.0,-1565939.0
-1885091.0,-1739099.0,-1596035.0,-1605019.0,-1607531.0,-1565127.0
-1885269.0,-1737951.0,-1596569.0,-1605791.0,-1607887.0,-1565325.0
-1884535.0,-1738207.0,-1597261.0,-1605473.0,-1608995.0,-1564889.0
-1884477.0,-1736525.0,-1597143.0,-1605889.0,-1608461.0,-1565621.0
-1883705.0,-1735635.0,-1596293.0,-1607057.0,-1609135.0,-1565423.0
-1883369.0,-1734111.0,-1595145.0,-1606205.0,-1608877.0,-1564613.0
-1882715.0,-1734547.0,-1594591.0,-1606997.0,-1609015.0,-1564553.0
-1881845.0,-1733163.0,-1593641.0,-1607057.0,-1609491.0,-1564455.0
-1881449.0,-1732371.0,-1592413.0,-1608225.0,-1609233.0,-1564869.0
-1881291.0,-1731895.0,-1590891.0,-1608521.0,-1609787.0,-1565265.0
-1880935.0,-1731481.0,-1589763.0,-1608105.0,-1610183.0,-1564929.0
-1880677.0,-1731441.0,-1588121.0,-1609253.0,-1609827.0,-1564909.0
-1880401.0,-1730451.0,-1587289.0,-1608659.0,-1610579.0,-1565067.0
-1879985.0,-1730689.0,-1585943.0,-1609491.0,-1610757.0,-1565939.0
-1880045.0,-1730175.0,-1584737.0,-1609747.0,-1610441.0,-1566017.0
-1878877.0,-1730155.0,-1583707.0,-1609807.0,-1610955.0,-1565245.0
-1879391.0,-1729481.0,-1582897.0,-1610599.0,-1611213.0,-1565997.0
-1878837.0,-1729225.0,-1582283.0,-1611193.0,-1611589.0,-1566551.0
-1878343.0,-1728967.0,-1582125.0,-1611727.0,-1612577.0,-1565641.0
-1878975.0,-1729165.0,-1581867.0,-1611805.0,-1612597.0,-1566413.0
-1878243.0,-1728809.0,-1581253.0,-1611469.0,-1612479.0,-1566729.0
-1878857.0,-1728691.0,-1581591.0,-1611905.0,-1612617.0,-1567641.0
-1878343.0,-1729185.0,-1581215.0,-1612499.0,-1612775.0,-1566869.0
-1878283.0,-1728947.0,-1581195.0,-1613429.0,-1613231.0,-1568075.0
-1878739.0,-1728551.0,-1580819.0,-1613765.0,-1613567.0,-1567937.0
-1878185.0,-1729185.0,-1580621.0,-1614437.0,-1613705.0,-1568531.0
-1878401.0,-1729263.0,-1581135.0,-1614299.0,-1614219.0,-1568511.0
-1878185.0,-1728373.0,-1581591.0,-1615289.0,-1614735.0,-1568887.0
-1878303.0,-1728255.0,-1581115.0,-1615367.0,-1615289.0,-1568985.0
-1878561.0,-1728077.0,-1581471.0,-1615387.0,-1615309.0,-1569797.0
-1877907.0,-1728017.0,-1581769.0,-1616357.0,-1615031.0,-1569065.0
-1877669.0,-1727661.0,-1583113.0,-1616377.0,-1615387.0,-1569837.0
-1877809.0,-1727483.0,-1582679.0,-1617425.0,-1614675.0,-1570371.0
-1877669.0,-1727899.0,-1582639.0,-1617525.0,-1613645.0,-1570253.0
-1877649.0,-1726751.0,-1582817.0,-1617861.0,-1613329.0,-1571281.0
-1877195.0,-1726711.0,-1583787.0,-1618633.0,-1611489.0,-1571499.0
-1876937.0,-1726751.0,-1583727.0,-1619325.0,-1611271.0,-1571795.0
-1876383.0,-1725919.0,-1583055.0,-1619721.0,-1609531.0,-1571617.0
-1876305.0,-1726117.0,-1582857.0,-1620393.0,-1608659.0,-1571933.0
-1876363.0,-1725663.0,-1582955.0,-1620373.0,-1607591.0,-1572745.0
-1876859.0,-1725979.0,-1582343.0,-1621521.0,-1606621.0,-1573023.0
-1876443.0,-1725683.0,-1581451.0,-1621165.0,-1605257.0,-1573161.0
-1876581.0,-1725861.0,-1582263.0,-1621245.0,-1604563.0,-1573537.0
-1876463.0,-1725603.0,-1581947.0,-1619799.0,-1604307.0,-1573319.0
-1876541.0,-1725347.0,-1581827.0,-1618791.0,-1603951.0,-1574309.0
-1876523.0,-1726059.0,-1581511.0,-1618593.0,-1603337.0,-1574645.0
-1876165.0,-1726257.0,-1581571.0,-1617723.0,-1601853.0,-1574705.0
-1876719.0,-1726573.0,-1581867.0,-1617149.0,-1601893.0,-1574665.0
-1876561.0,-1725721.0,-1582183.0,-1616219.0,-1601377.0,-1574961.0
-1876621.0,-1726493.0,-1582541.0,-1615961.0,-1601239.0,-1575259.0
-1877017.0,-1726079.0,-1582203.0,-1614101.0,-1601357.0,-1576247.0
-1876779.0,-1725643.0,-1582343.0,-1612913.0,-1600843.0,-1576387.0
-1876859.0,-1726513.0,-1582521.0,-1612875.0,-1600625.0,-1576585.0
-1877255.0,-1726849.0,-1583649.0,-1611687.0,-1601377.0,-1577653.0
-1877155.0,-1727009.0,-1583827.0,-1611607.0,-1600765.0,-1577375.0
-1878263.0,-1726849.0,-1584221.0,-1610935.0,-1600369.0,-1577317.0
-1876917.0,-1727741.0,-1584163.0,-1610935.0,-1600231.0,-1577949.0
-1878065.0,-1727047.0,-1585369.0,-1610817.0,-1600923.0,-1578503.0
-1877313.0,-1727207.0,-1585013.0,-1610757.0,-1601121.0,-1577969.0
-1877829.0,-1727225.0,-1585865.0,-1609727.0,-1600823.0,-1578147.0
-1877551.0,-1727681.0,-1587071.0,-1610025.0,-1600803.0,-1577039.0
-1878085.0,-1727641.0,-1587209.0,-1609155.0,-1600863.0,-1576921.0
-1878461.0,-1728137.0,-1587803.0,-1609609.0,-1600309.0,-1574803.0
-1878323.0,-1727761.0,-1587745.0,-1609867.0,-1599459.0,-1574269.0
-1878323.0,-1728551.0,-1588239.0,-1608699.0,-1600725.0,-1573655.0
-1879153.0,-1728137.0,-1589089.0,-1608441.0,-1600309.0,-1572507.0
-1878619.0,-1727879.0,-1588813.0,-1608481.0,-1599221.0,-1570925.0
-1878639.0,-1729165.0,-1589683.0,-1609075.0,-1598785.0,-1570133.0
-1878541.0,-1729047.0,-1590395.0,-1608937.0,-1598529.0,-1569183.0
-1878917.0,-1729085.0,-1591167.0,-1609549.0,-1598133.0,-1568333.0
-1878975.0,-1729263.0,-1591999.0,-1609511.0,-1598667.0,-1568155.0
-1878739.0,-1729145.0,-1592315.0,-1609095.0,-1598845.0,-1567759.0
-1879035.0,-1729443.0,-1592117.0,-1609411.0,-1598251.0,-1567739.0
-1879193.0,-1729779.0,-1592829.0,-1609451.0,-1597875.0,-1566315.0
-1879193.0,-1729779.0,-1592771.0,-1609293.0,-1597637.0,-1567105.0
-1879233.0,-1729443.0,-1593443.0,-1609055.0,-1598073.0,-1566117.0
-1880439.0,-1729659.0,-1593977.0,-1608461.0,-1597539.0,-1566631.0
-1880083.0,-1730015.0,-1594907.0,-1608857.0,-1597935.0,-1566335.0
-1880341.0,-1730431.0,-1595363.0,-1608957.0,-1597915.0,-1566117.0
-1880063.0,-1730807.0,-1595461.0,-1608659.0,-1598191.0,-1565899.0
-1881033.0,-1730887.0,-1596589.0,-1608501.0,-1597855.0,-1566275.0
-1881745.0,-1730431.0,-1597103.0,-1608501.0,-1597855.0,-1565741.0
-1881191.0,-1731065.0,-1596747.0,-1608225.0,-1598627.0,-1566809.0
-1881351.0,-1731321.0,-1598133.0,-1607729.0,-1598073.0,-1566295.0
-1881231.0,-1731065.0,-1598369.0,-1607493.0,-1598429.0,-1566157.0
-1881529.0,-1731599.0,-1598607.0,-1608759.0,-1598825.0,-1566275.0
-1881885.0,-1732153.0,-1599319.0,-1608165.0,-1598371.0,-1566729.0
-1882221.0,-1732331.0,-1600033.0,-1609253.0,-1598905.0,-1567047.0
-1882993.0,-1731955.0,-1601001.0,-1608619.0,-1599497.0,-1565781.0
-1883151.0,-1732647.0,-1601437.0,-1608659.0,-1599933.0,-1566927.0
-1882657.0,-1732667.0,-1602011.0,-1609155.0,-1600111.0,-1566295.0
-1883605.0,-1733241.0,-1601873.0,-1609391.0,-1599359.0,-1566373.0
-1883527.0,-1734151.0,-1602327.0,-1609689.0,-1599795.0,-1566077.0
-1883369.0,-1733895.0,-1603535.0,-1610065.0,-1600567.0,-1566117.0
-1883981.0,-1733419.0,-1604049.0,-1610283.0,-1600289.0,-1565207.0
-1883527.0,-1734685.0,-1605059.0,-1610461.0,-1600389.0,-1566077.0
-1882933.0,-1734131.0,-1605275.0,-1611271.0,-1600903.0,-1565087.0
-1881687.0,-1734567.0,-1604959.0,-1611251.0,-1601121.0,-1565107.0
-1882517.0,-1734329.0,-1604227.0,-1610935.0,-1602071.0,-1565047.0
-1881311.0,-1735675.0,-1603317.0,-1611529.0,-1601141.0,-1564929.0
-1880281.0,-1735655.0,-1603001.0,-1611983.0,-1601061.0,-1564889.0
-1880083.0,-1736427.0,-1601417.0,-1611925.0,-1601853.0,-1564375.0
-1880203.0,-1736525.0,-1600467.0,-1612339.0,-1602071.0,-1565087.0
-1878955.0,-1737159.0,-1598607.0,-1612459.0,-1601793.0,-1565187.0
-1879331.0,-1736387.0,-1597797.0,-1613309.0,-1602743.0,-1565523.0
-1879293.0,-1737317.0,-1596965.0,-1613191.0,-1602129.0,-1566195.0
-1878363.0,-1736863.0,-1595955.0,-1613587.0,-1602881.0,-1565563.0
-1878203.0,-1736685.0,-1594453.0,-1614161.0,-1603021.0,-1565799.0
-1878441.0,-1735715.0,-1594413.0,-1614615.0,-1602327.0,-1565819.0
-1877947.0,-1735081.0,-1593917.0,-1615149.0,-1603613.0,-1565523.0
-1877769.0,-1734033.0,-1592593.0,-1615447.0,-1604307.0,-1566275.0
-1877669.0,-1732925.0,-1593581.0,-1614893.0,-1603931.0,-1566551.0
-1877433.0,-1732133.0,-1593265.0,-1615645.0,-1604465.0,-1566275.0
-1878185.0,-1731579.0,-1592611.0,-1615723.0,-1604563.0,-1566513.0
-1877017.0,-1731441.0,-1592395.0,-1615901.0,-1604583.0,-1567067.0
-1877433.0,-1729461.0,-1592809.0,-1616733.0,-1605157.0,-1567403.0
-1877789.0,-1729443.0,-1592573.0,-1616633.0,-1605533.0,-1568075.0
-1877611.0,-1728511.0,-1591959.0,-1616535.0,-1605197.0,-1567145.0
-1877749.0,-1728473.0,-1592731.0,-1617169.0,-1605711.0,-1568471.0
-1878185.0,-1727721.0,-1592809.0,-1617761.0,-1606741.0,-1569065.0
-1878719.0,-1727601.0,-1593185.0,-1618257.0,-1606721.0,-1569045.0
-1878719.0,-1726929.0,-1593147.0,-1617939.0,-1606859.0,-1568353.0
-1879213.0,-1726771.0,-1593819.0,-1619345.0,-1607591.0,-1569323.0
-1878303.0,-1725999.0,-1593661.0,-1619483.0,-1607531.0,-1569639.0
-1879509.0,-1725959.0,-1593957.0,-1620097.0,-1608343.0,-1569975.0
-1878579.0,-1726137.0,-1594611.0,-1620195.0,-1608383.0,-1569935.0
-1879273.0,-1725227.0,-1594235.0,-1620789.0,-1608619.0,-1570133.0
-1878917.0,-1725405.0,-1594907.0,-1621185.0,-1609333.0,-1570015.0
-1878165.0,-1725347.0,-1594769.0,-1622293.0,-1609609.0,-1570213.0
-1878243.0,-1724475.0,-1594847.0,-1621739.0,-1609015.0,-1570411.0
-1878203.0,-1724713.0,-1595263.0,-1622391.0,-1609491.0,-1571875.0
-1879095.0,-1724713.0,-1594689.0,-1622669.0,-1609391.0,-1570925.0
-1878165.0,-1724871.0,-1594373.0,-1623143.0,-1608363.0,-1571815.0
-1877967.0,-1725643.0,-1594947.0,-1623717.0,-1608027.0,-1571361.0
-1878579.0,-1724397.0,-1594235.0,-1624093.0,-1607077.0,-1571953.0
-1878659.0,-1724733.0,-1594077.0,-1624411.0,-1605849.0,-1572309.0
-1879253.0,-1723901.0,-1594077.0,-1624747.0,-1605375.0,-1572903.0
-1878719.0,-1724021.0,-1594255.0,-1625281.0,-1604465.0,-1573023.0
-1879313.0,-1723743.0,-1593977.0,-1626073.0,-1603001.0,-1573121.0
-1879471.0,-1723447.0,-1594333.0,-1625361.0,-1602585.0,-1573259.0
-1879035.0,-1723565.0,-1594611.0,-1626487.0,-1601873.0,-1574169.0
-1879569.0,-1723189.0,-1594887.0,-1627239.0,-1601219.0,-1574565.0
-1880143.0,-1723091.0,-1594809.0,-1628011.0,-1600467.0,-1574249.0
-1880717.0,-1723149.0,-1594947.0,-1627873.0,-1600211.0,-1574921.0
-1880281.0,-1722575.0,-1594789.0,-1628487.0,-1600111.0,-1574387.0
-1880895.0,-1721785.0,-1595185.0,-1629911.0,-1599459.0,-1574367.0
-1880777.0,-1721883.0,-1596431.0,-1628921.0,-1598805.0,-1573655.0
-1880717.0,-1721289.0,-1596451.0,-1628189.0,-1599023.0,-1573161.0
-1881409.0,-1722001.0,-1596509.0,-1627279.0,-1598469.0,-1571815.0
-1881627.0,-1721251.0,-1597103.0,-1626883.0,-1598567.0,-1571637.0
-1881529.0,-1721705.0,-1596985.0,-1625737.0,-1598745.0,-1570113.0
-1882201.0,-1721607.0,-1597381.0,-1624845.0,-1598271.0,-1568353.0
-1881943.0,-1721863.0,-1597757.0,-1623381.0,-1599221.0,-1568393.0
-1882755.0,-1721705.0,-1599281.0,-1623303.0,-1598489.0,-1566235.0
-1882933.0,-1722377.0,-1599221.0,-1621937.0,-1599419.0,-1565919.0
-1882497.0,-1721567.0,-1599835.0,-1621779.0,-1599141.0,-1565285.0
-1883447.0,-1721883.0,-1600033.0,-1620749.0,-1600051.0,-1565621.0
-1883645.0,-1721705.0,-1599953.0,-1620631.0,-1600071.0,-1564335.0
-1883765.0,-1721409.0,-1600111.0,-1620117.0,-1599873.0,-1563425.0
-1883665.0,-1721389.0,-1601001.0,-1619087.0,-1600487.0,-1563227.0
-1883843.0,-1721823.0,-1601397.0,-1619939.0,-1600567.0,-1563485.0
-1884437.0,-1722001.0,-1602327.0,-1619285.0,-1599675.0,-1563465.0
-1884457.0,-1722259.0,-1602129.0,-1618533.0,-1600231.0,-1563109.0
-1884179.0,-1722319.0,-1603001.0,-1618751.0,-1600051.0,-1562911.0
-1885169.0,-1723407.0,-1603217.0,-1618909.0,-1600665.0,-1562733.0
-1884575.0,-1723229.0,-1603059.0,-1618475.0,-1600033.0,-1562753.0
-1884991.0,-1723031.0,-1603515.0,-1618513.0,-1599675.0,-1562001.0
-1884893.0,-1723129.0,-1604129.0,-1618395.0,-1599459.0,-1562239.0
-1885605.0,-1723189.0,-1604701.0,-1618079.0,-1600151.0,-1562891.0
-1885901.0,-1723723.0,-1605077.0,-1618475.0,-1599577.0,-1562931.0
-1885921.0,-1723249.0,-1606027.0,-1618869.0,-1599557.0,-1563583.0
-1886713.0,-1723763.0,-1605929.0,-1619029.0,-1600349.0,-1562773.0
-1886831.0,-1724179.0,-1606443.0,-1618929.0,-1600151.0,-1563761.0
-1886771.0,-1724397.0,-1607037.0,-1618653.0,-1598925.0,-1563741.0
-1886989.0,-1723209.0,-1607631.0,-1619047.0,-1600191.0,-1563485.0
-1887959.0,-1724417.0,-1607571.0,-1619443.0,-1600369.0,-1563367.0
-1887761.0,-1724199.0,-1608699.0,-1619107.0,-1600309.0,-1563663.0
-1887899.0,-1724871.0,-1608719.0,-1619721.0,-1600843.0,-1563169.0
-1888553.0,-1724475.0,-1609353.0,-1619701.0,-1600903.0,-1562713.0
-1888395.0,-1725207.0,-1609353.0,-1619365.0,-1600605.0,-1563327.0
-1889007.0,-1725167.0,-1610045.0,-1619365.0,-1601773.0,-1562219.0
-1889127.0,-1725149.0,-1609709.0,-1619285.0,-1601675.0,-1561407.0
-1889443.0,-1725761.0,-1610401.0,-1618949.0,-1601695.0,-1562337.0
-1888751.0,-1725405.0,-1610837.0,-1619029.0,-1602545.0,-1562119.0
-1888989.0,-1725901.0,-1611371.0,-1618969.0,-1602763.0,-1561367.0
-1888315.0,-1726177.0,-1611687.0,-1619127.0,-1603811.0,-1561803.0
-1888237.0,-1726415.0,-1612893.0,-1618039.0,-1603059.0,-1561565.0
-1887701.0,-1726375.0,-1612993.0,-1619365.0,-1603811.0,-1561209.0
-1887049.0,-1726633.0,-1613369.0,-1619225.0,-1603891.0,-1561447.0
-1886653.0,-1727107.0,-1614833.0,-1619147.0,-1604979.0,-1561743.0
-1886021.0,-1727365.0,-1613785.0,-1618851.0,-1604919.0,-1562041.0
-1884477.0,-1727087.0,-1614991.0,-1618791.0,-1605335.0,-1562257.0
-1884535.0,-1727581.0,-1616575.0,-1620175.0,-1605613.0,-1561743.0
-1884021.0,-1727799.0,-1616435.0,-1619977.0,-1606285.0,-1562119.0
-1884357.0,-1727879.0,-1616377.0,-1619761.0,-1606621.0,-1562317.0
-1883923.0,-1728137.0,-1616357.0,-1619741.0,-1606937.0,-1562337.0
-1882933.0,-1728493.0,-1615625.0,-1620275.0,-1607393.0,-1563029.0
-1883013.0,-1728709.0,-1615703.0,-1620493.0,-1607373.0,-1562653.0
-1882479.0,-1728749.0,-1614339.0,-1620571.0,-1607867.0,-1562991.0
-1882557.0,-1729799.0,-1613567.0,-1621047.0,-1608897.0,-1563505.0
-1882063.0,-1730411.0,-1612913.0,-1621541.0,-1608739.0,-1563861.0
-1882201.0,-1730313.0,-1612043.0,-1621581.0,-1608423.0,-1563247.0
-1882003.0,-1729799.0,-1610381.0,-1622273.0,-1609747.0,-1564099.0
-1881667.0,-1730787.0,-1609055.0,-1621759.0,-1610123.0,-1565067.0
-1881607.0,-1730253.0,-1607769.0,-1622689.0,-1609787.0,-1564493.0
-1882339.0,-1730827.0,-1606839.0,-1623697.0,-1610499.0,-1564653.0
-1882003.0,-1731163.0,-1605553.0,-1622927.0,-1611053.0,-1565227.0
-1882379.0,-1731777.0,-1604307.0,-1623461.0,-1611193.0,-1565701.0
-1881587.0,-1732411.0,-1603771.0,-1623955.0,-1611767.0,-1565423.0
-1882103.0,-1732391.0,-1603811.0,-1624727.0,-1611983.0,-1566275.0
-1881567.0,-1732411.0,-1602585.0,-1625221.0,-1612815.0,-1566335.0
-1882201.0,-1733399.0,-1603217.0,-1625043.0,-1613073.0,-1565721.0
-1882141.0,-1733163.0,-1602585.0,-1625379.0,-1613091.0,-1566157.0
-1882063.0,-1733499.0,-1602703.0,-1625755.0,-1613487.0,-1565977.0
-1881727.0,-1733717.0,-1602367.0,-1626073.0,-1615051.0,-1566927.0
-1881845.0,-1734131.0,-1602071.0,-1626013.0,-1614635.0,-1567463.0
-1881429.0,-1733855.0,-1601535.0,-1626291.0,-1615269.0,-1566789.0
-1881211.0,-1733577.0,-1601497.0,-1626903.0,-1615585.0,-1567917.0
-1881331.0,-1733379.0,-1602387.0,-1626963.0,-1616455.0,-1567403.0
-1881331.0,-1733143.0,-1602387.0,-1627399.0,-1617149.0,-1567679.0
-1881271.0,-1731817.0,-1602367.0,-1628545.0,-1617979.0,-1567463.0
-1880975.0,-1731817.0,-1602031.0,-1628229.0,-1617485.0,-1567917.0
-1880993.0,-1730293.0,-1602447.0,-1628823.0,-1617485.0,-1568787.0
-1881073.0,-1729659.0,-1602823.0,-1629475.0,-1618197.0,-1568353.0
-1881369.0,-1729185.0,-1602901.0,-1629179.0,-1617227.0,-1569263.0
-1880975.0,-1727977.0,-1603139.0,-1629239.0,-1616317.0,-1568709.0
-1881113.0,-1727127.0,-1604069.0,-1630781.0,-1615941.0,-1569679.0
-1881191.0,-1726177.0,-1603397.0,-1630623.0,-1615129.0,-1569441.0
-1880935.0,-1727009.0,-1603237.0,-1631059.0,-1614517.0,-1571023.0
-1881331.0,-1725801.0,-1602525.0,-1631435.0,-1612815.0,-1570431.0
-1881173.0,-1725683.0,-1603277.0,-1631633.0,-1611865.0,-1570747.0
-1881033.0,-1725267.0,-1603435.0,-1632761.0,-1611015.0,-1571003.0
-1881567.0,-1724891.0,-1602229.0,-1632305.0,-1610915.0,-1571163.0
-1882121.0,-1724515.0,-1602645.0,-1632859.0,-1609709.0,-1571953.0
-1881727.0,-1724475.0,-1602129.0,-1632801.0,-1610441.0,-1572073.0
-1882023.0,-1723625.0,-1601991.0,-1634265.0,-1609353.0,-1571221.0
-1881785.0,-1723485.0,-1602663.0,-1634641.0,-1608877.0,-1569559.0
-1882201.0,-1723367.0,-1602307.0,-1634245.0,-1608363.0,-1569263.0
-1882339.0,-1723565.0,-1602467.0,-1635175.0,-1608007.0,-1568411.0
-1882319.0,-1722931.0,-1602011.0,-1635571.0,-1607631.0,-1566809.0
-1882735.0,-1723485.0,-1602881.0,-1635273.0,-1608105.0,-1565661.0
-1882637.0,-1723129.0,-1602545.0,-1636539.0,-1608303.0,-1565147.0
-1883487.0,-1723229.0,-1602841.0,-1636521.0,-1608125.0,-1564989.0
-1883171.0,-1722615.0,-1602645.0,-1637569.0,-1607849.0,-1563525.0
-1883587.0,-1723249.0,-1603435.0,-1637331.0,-1608185.0,-1563169.0
-1883803.0,-1723071.0,-1603575.0,-1637767.0,-1608225.0,-1562713.0
-1883487.0,-1723505.0,-1603871.0,-1638083.0,-1608699.0,-1562079.0
-1883903.0,-1723209.0,-1604603.0,-1638637.0,-1608205.0,-1561823.0
-1883705.0,-1722081.0,-1604129.0,-1639133.0,-1609015.0,-1560933.0
-1883883.0,-1722537.0,-1605097.0,-1639805.0,-1609689.0,-1561387.0
-1883923.0,-1722695.0,-1605731.0,-1640577.0,-1609193.0,-1561011.0
-1884555.0,-1722477.0,-1605415.0,-1640557.0,-1609391.0,-1560971.0
-1884477.0,-1721943.0,-1605453.0,-1640953.0,-1609569.0,-1560595.0
