Resting_ECG,Resting_PPG,Resting_GSR
-1.092,35.086,0.909
-0.93,35.045,0.909
-0.63,35.003,0.91
-0.376,34.961999999999996,0.91
-0.183,34.92,0.91
-0.034,34.879,0.91
0.04,34.839,0.91
0.098,34.8,0.91
0.111,34.762,0.91
0.079,34.726,0.909
0.068,34.692,0.91
0.10300000000000001,34.66,0.91
0.128,34.629,0.91
0.11199999999999999,34.601,0.909
0.08900000000000001,34.574,0.909
0.11900000000000001,34.55,0.91
0.146,34.528,0.91
0.135,34.507,0.909
0.113,34.489000000000004,0.909
0.127,34.472,0.91
0.161,34.455,0.91
0.175,34.439,0.909
0.152,34.423,0.909
0.151,34.407,0.91
0.183,34.391,0.91
0.20800000000000002,34.375,0.91
0.19,34.358000000000004,0.909
0.18100000000000002,34.34,0.909
0.214,34.321999999999996,0.91
0.239,34.303000000000004,0.91
0.22699999999999998,34.284,0.909
0.20600000000000002,34.265,0.909
0.22899999999999998,34.245,0.91
0.258,34.227,0.91
0.259,34.209,0.909
0.23600000000000002,34.192,0.909
0.235,34.179,0.91
0.258,34.174,0.91
0.256,34.177,0.91
0.223,34.181999999999995,0.909
0.2,34.183,0.91
0.204,34.18,0.91
0.198,34.172,0.91
0.161,34.162,0.909
0.12,34.150999999999996,0.91
0.11900000000000001,34.144,0.91
0.10800000000000001,34.143,0.91
0.07200000000000001,34.153,0.91
0.034,34.181,0.91
0.019,34.229,0.91
0.013999999999999999,34.299,0.91
-0.006,34.394,0.909
-0.037000000000000005,34.513000000000005,0.909
-0.054000000000000006,34.656,0.91
-0.042,34.821999999999996,0.9109999999999999
-0.044000000000000004,35.007,0.91
-0.076,35.209,0.91
-0.091,35.424,0.91
-0.095,35.649,0.9109999999999999
-0.09699999999999999,35.882,0.91
-0.13,36.117,0.91
-0.161,36.352,0.91
-0.157,36.583,0.9109999999999999
-0.16,36.806999999999995,0.9109999999999999
-0.188,37.022,0.91
-0.204,37.226,0.91
-0.207,37.415,0.9109999999999999
-0.198,37.588,0.9109999999999999
-0.19899999999999998,37.743,0.9109999999999999
-0.21100000000000002,37.88,0.91
-0.21100000000000002,37.996,0.9109999999999999
-0.188,38.09,0.9109999999999999
-0.17800000000000002,38.163000000000004,0.9109999999999999
-0.19,38.214,0.9109999999999999
-0.191,38.246,0.9109999999999999
-0.168,38.26,0.9109999999999999
-0.156,38.258,0.9109999999999999
-0.161,38.242,0.9109999999999999
-0.16899999999999998,38.211999999999996,0.9109999999999999
-0.14800000000000002,38.172,0.9109999999999999
-0.134,38.123000000000005,0.9109999999999999
-0.134,38.066,0.9109999999999999
-0.141,38.003,0.9109999999999999
-0.13699999999999998,37.934,0.9109999999999999
-0.124,37.86,0.912
-0.11599999999999999,37.784,0.9109999999999999
-0.128,37.704,0.9109999999999999
-0.134,37.622,0.9109999999999999
-0.121,37.538000000000004,0.912
-0.11800000000000001,37.453,0.9109999999999999
-0.124,37.367,0.91
-0.131,37.282,0.9109999999999999
-0.121,37.196,0.9109999999999999
-0.11199999999999999,37.111,0.9109999999999999
-0.11900000000000001,37.025999999999996,0.91
-0.13,36.943000000000005,0.91
-0.124,36.861999999999995,0.9109999999999999
-0.114,36.784,0.9109999999999999
-0.114,36.709,0.91
-0.124,36.637,0.91
-0.121,36.568000000000005,0.9109999999999999
-0.11199999999999999,36.501999999999995,0.9109999999999999
-0.114,36.437,0.9109999999999999
-0.11900000000000001,36.375,0.9109999999999999
-0.11699999999999999,36.317,0.9109999999999999
-0.109,36.262,0.912
-0.106,36.211,0.9109999999999999
-0.114,36.165,0.91
-0.113,36.123000000000005,0.9109999999999999
-0.106,36.086,0.9109999999999999
-0.10400000000000001,36.055,0.9109999999999999
-0.10099999999999999,36.03,0.9109999999999999
-0.10400000000000001,36.012,0.9109999999999999
-0.095,35.999,0.9109999999999999
-0.09,35.991,0.9109999999999999
-0.085,35.989000000000004,0.9109999999999999
-0.086,35.99,0.91
-0.08800000000000001,35.995,0.9109999999999999
-0.087,36.003,0.9109999999999999
-0.085,36.013000000000005,0.9109999999999999
-0.071,36.025,0.91
-0.059000000000000004,36.039,0.9109999999999999
-0.033,36.054,0.9109999999999999
-0.006,36.07,0.9109999999999999
0.013000000000000001,36.086999999999996,0.9109999999999999
0.028999999999999998,36.103,0.9109999999999999
0.061,36.119,0.9109999999999999
0.07,36.134,0.9109999999999999
0.14800000000000002,36.147,0.9109999999999999
0.205,36.158,0.9109999999999999
0.18100000000000002,36.166,0.9109999999999999
0.11599999999999999,36.171,0.912
0.036000000000000004,36.172,0.9109999999999999
-0.017,36.169000000000004,0.9109999999999999
-0.05,36.163000000000004,0.912
-0.049,36.152,0.912
-0.046,36.137,0.9109999999999999
-0.064,36.118,0.91
-0.079,36.095,0.9109999999999999
-0.077,36.068000000000005,0.9109999999999999
-0.086,36.038000000000004,0.9109999999999999
-0.09,36.004,0.91
-0.096,35.966,0.91
-0.083,35.925,0.9109999999999999
-0.077,35.882,0.9109999999999999
-0.08,35.836,0.91
-0.075,35.788000000000004,0.91
-0.071,35.739000000000004,0.9109999999999999
-0.061,35.69,0.9109999999999999
-0.057,35.64,0.9109999999999999
-0.052000000000000005,35.591,0.91
-0.048,35.542,0.9109999999999999
-0.04,35.492,0.9109999999999999
-0.027999999999999997,35.443000000000005,0.9109999999999999
-0.024,35.394,0.91
-0.011000000000000001,35.345,0.9109999999999999
0.048,35.296,0.9109999999999999
0.156,35.248000000000005,0.9109999999999999
0.28800000000000003,35.201,0.91
0.444,35.154,0.91
0.741,35.108000000000004,0.9109999999999999
1.17,35.063,0.9109999999999999
1.4769999999999999,35.018,0.91
1.3619999999999999,34.975,0.91
1.032,34.931,0.9109999999999999
0.691,34.889,0.9109999999999999
0.28600000000000003,34.846,0.9109999999999999
-0.22399999999999998,34.804,0.91
-0.6859999999999999,34.762,0.9109999999999999
-1.002,34.72,0.9109999999999999
-1.022,34.678000000000004,0.9109999999999999
-0.747,34.635999999999996,0.91
-0.469,34.594,0.91
-0.25,34.554,0.9109999999999999
-0.07400000000000001,34.516,0.9109999999999999
0.027000000000000003,34.479,0.91
0.09699999999999999,34.444,0.9109999999999999
0.127,34.411,0.9109999999999999
0.106,34.38,0.9109999999999999
0.084,34.351,0.9109999999999999
0.10300000000000001,34.323,0.9109999999999999
0.135,34.297,0.9109999999999999
0.134,34.272,0.912
0.10800000000000001,34.249,0.9109999999999999
0.107,34.227,0.9109999999999999
0.141,34.205999999999996,0.9109999999999999
0.157,34.186,0.912
0.133,34.167,0.9109999999999999
0.127,34.15,0.9109999999999999
0.15,34.134,0.9109999999999999
0.18100000000000002,34.118,0.912
0.161,34.103,0.912
0.14800000000000002,34.089,0.9109999999999999
0.175,34.074,0.9109999999999999
0.20800000000000002,34.059,0.912
0.19899999999999998,34.044000000000004,0.912
0.185,34.029,0.9109999999999999
0.196,34.014,0.9109999999999999
0.23199999999999998,33.999,0.9109999999999999
0.235,33.983000000000004,0.912
0.21600000000000003,33.967,0.9109999999999999
0.221,33.95,0.9109999999999999
0.247,33.933,0.9109999999999999
0.256,33.914,0.912
0.23800000000000002,33.896,0.912
0.228,33.876999999999995,0.9109999999999999
0.245,33.858000000000004,0.9109999999999999
0.257,33.84,0.912
0.23199999999999998,33.823,0.912
0.20600000000000002,33.808,0.9109999999999999
0.207,33.795,0.91
0.20600000000000002,33.784,0.9109999999999999
0.177,33.777,0.9109999999999999
0.142,33.775,0.9109999999999999
0.121,33.781,0.91
0.11699999999999999,33.797,0.9109999999999999
0.09300000000000001,33.826,0.9109999999999999
0.053,33.87,0.9109999999999999
0.024,33.93,0.91
0.024,34.01,0.91
0.015,34.108000000000004,0.9109999999999999
-0.022000000000000002,34.228,0.9109999999999999
-0.044000000000000004,34.367,0.9109999999999999
-0.037000000000000005,34.525999999999996,0.9109999999999999
-0.033,34.702,0.9109999999999999
-0.057999999999999996,34.895,0.9109999999999999
-0.084,35.1,0.91
-0.086,35.314,0.91
-0.091,35.534,0.9109999999999999
-0.114,35.755,0.9109999999999999
-0.14400000000000002,35.976,0.91
-0.161,36.192,0.91
-0.163,36.403,0.91
-0.172,36.605,0.9109999999999999
-0.198,36.796,0.9109999999999999
-0.21100000000000002,36.976,0.91
-0.2,37.141999999999996,0.9109999999999999
-0.19899999999999998,37.294000000000004,0.9109999999999999
-0.215,37.429,0.9109999999999999
-0.21600000000000003,37.547,0.91
-0.201,37.647,0.91
-0.188,37.728,0.9109999999999999
-0.188,37.79,0.9109999999999999
-0.19399999999999998,37.835,0.91
-0.184,37.863,0.91
-0.165,37.874,0.9109999999999999
-0.163,37.87,0.9109999999999999
-0.168,37.852,0.91
-0.166,37.821,0.91
-0.154,37.778,0.91
-0.149,37.725,0.9109999999999999
-0.156,37.663000000000004,0.9109999999999999
-0.154,37.592,0.91
-0.14400000000000002,37.514,0.9109999999999999
-0.134,37.431,0.9109999999999999
-0.14800000000000002,37.344,0.912
-0.151,37.253,0.9109999999999999
-0.13699999999999998,37.161,0.9109999999999999
-0.139,37.067,0.912
-0.138,36.973,0.912
-0.13699999999999998,36.88,0.9109999999999999
-0.131,36.787,0.9109999999999999
-0.131,36.696,0.912
-0.135,36.607,0.912
-0.14300000000000002,36.521,0.912
-0.139,36.437,0.912
-0.132,36.355,0.912
-0.13,36.275999999999996,0.912
-0.14,36.199,0.912
-0.139,36.124,0.9109999999999999
-0.131,36.052,0.912
-0.124,35.982,0.9129999999999999
-0.133,35.916,0.9129999999999999
-0.135,35.853,0.912
-0.124,35.793,0.912
-0.124,35.738,0.9129999999999999
-0.126,35.687,0.9129999999999999
-0.126,35.641,0.9129999999999999
-0.122,35.6,0.912
-0.11800000000000001,35.564,0.912
-0.11599999999999999,35.534,0.9129999999999999
-0.11599999999999999,35.509,0.9129999999999999
-0.109,35.491,0.912
-0.10800000000000001,35.477,0.912
-0.107,35.468,0.9129999999999999
-0.106,35.463,0.9129999999999999
-0.10400000000000001,35.461,0.912
-0.09699999999999999,35.463,0.912
-0.087,35.467,0.912
-0.095,35.473,0.9129999999999999
-0.094,35.48,0.912
-0.083,35.489000000000004,0.912
-0.078,35.498000000000005,0.9129999999999999
-0.086,35.507,0.9129999999999999
-0.079,35.516999999999996,0.9129999999999999
-0.07400000000000001,35.527,0.9129999999999999
-0.079,35.536,0.9129999999999999
-0.066,35.546,0.914
-0.051,35.555,0.9129999999999999
-0.036000000000000004,35.564,0.9129999999999999
-0.021,35.571,0.9129999999999999
0.001,35.578,0.9129999999999999
0.018000000000000002,35.584,0.9129999999999999
0.040999999999999995,35.589,0.9129999999999999
0.055999999999999994,35.592,0.9129999999999999
0.115,35.593,0.9129999999999999
0.18600000000000003,35.593,0.9129999999999999
0.198,35.59,0.9129999999999999
0.151,35.584,0.912
0.069,35.575,0.9129999999999999
0.016,35.563,0.914
-0.03,35.546,0.9129999999999999
-0.031,35.525,0.9129999999999999
-0.023,35.5,0.9129999999999999
-0.042,35.471,0.914
-0.066,35.437,0.914
-0.064,35.4,0.9129999999999999
-0.066,35.359,0.9129999999999999
-0.073,35.313,0.914
-0.084,35.264,0.914
-0.073,35.213,0.9129999999999999
-0.065,35.16,0.9129999999999999
-0.062,35.105,0.914
-0.065,35.05,0.914
-0.055999999999999994,34.994,0.914
-0.048,34.938,0.9129999999999999
-0.047,34.882,0.914
-0.044000000000000004,34.827,0.914
-0.034,34.773,0.9129999999999999
-0.021,34.72,0.9129999999999999
-0.018000000000000002,34.669000000000004,0.9129999999999999
-0.013999999999999999,34.618,0.9129999999999999
-0.0,34.567,0.9129999999999999
0.053,34.516999999999996,0.9129999999999999
0.16,34.469,0.9129999999999999
0.278,34.422,0.914
0.414,34.376999999999995,0.914
0.672,34.333,0.9129999999999999
1.041,34.291,0.9129999999999999
1.429,34.25,0.9129999999999999
1.4609999999999999,34.209,0.914
1.222,34.17,0.914
0.8909999999999999,34.131,0.914
0.521,34.093,0.914
0.043,34.056999999999995,0.914
-0.401,34.021,0.914
-0.787,33.986999999999995,0.9129999999999999
-0.981,33.954,0.914
-0.8420000000000001,33.921,0.914
-0.599,33.89,0.914
-0.401,33.859,0.9129999999999999
-0.25,33.829,0.914
-0.10099999999999999,33.801,0.914
0.006,33.774,0.914
0.083,33.749,0.9129999999999999
0.098,33.725,0.9129999999999999
0.077,33.703,0.914
0.071,33.681999999999995,0.914
0.10099999999999999,33.662,0.9129999999999999
0.122,33.645,0.9129999999999999
0.105,33.628,0.9129999999999999
0.094,33.614000000000004,0.914
0.114,33.601,0.9129999999999999
0.14,33.589,0.9129999999999999
0.13,33.579,0.9129999999999999
0.113,33.57,0.914
0.129,33.562,0.914
0.161,33.554,0.9129999999999999
0.161,33.548,0.9129999999999999
0.14300000000000002,33.542,0.914
0.145,33.538000000000004,0.914
0.17600000000000002,33.533,0.914
0.19899999999999998,33.529,0.9129999999999999
0.177,33.525,0.914
0.17,33.522,0.914
0.196,33.518,0.914
0.21899999999999997,33.515,0.9129999999999999
0.20600000000000002,33.510999999999996,0.9129999999999999
0.195,33.507,0.914
0.209,33.501999999999995,0.914
0.23,33.496,0.9129999999999999
0.226,33.49,0.9129999999999999
0.212,33.483000000000004,0.914
0.21100000000000002,33.475,0.914
0.226,33.466,0.9129999999999999
0.226,33.455999999999996,0.9129999999999999
0.19399999999999998,33.446,0.9129999999999999
0.179,33.436,0.914
0.18600000000000003,33.427,0.9129999999999999
0.177,33.421,0.9129999999999999
0.135,33.419000000000004,0.914
0.102,33.423,0.914
0.10400000000000001,33.436,0.9129999999999999
0.087,33.458,0.9129999999999999
0.051,33.493,0.9129999999999999
0.018000000000000002,33.542,0.914
0.002,33.607,0.914
-0.004,33.689,0.9129999999999999
-0.026000000000000002,33.789,0.9129999999999999
-0.059000000000000004,33.907,0.9129999999999999
-0.07,34.042,0.9129999999999999
-0.059000000000000004,34.195,0.9129999999999999
-0.061,34.364000000000004,0.9129999999999999
-0.08900000000000001,34.548,0.9129999999999999
-0.10099999999999999,34.745,0.914
-0.095,34.954,0.9129999999999999
-0.105,35.172,0.9129999999999999
-0.131,35.395,0.9129999999999999
-0.158,35.62,0.914
-0.154,35.844,0.9129999999999999
-0.158,36.064,0.912
-0.17,36.278,0.9129999999999999
-0.196,36.481,0.9129999999999999
-0.196,36.672,0.9129999999999999
-0.187,36.848,0.9129999999999999
-0.192,37.007,0.9129999999999999
-0.19399999999999998,37.148,0.9129999999999999
-0.192,37.271,0.9129999999999999
-0.177,37.374,0.9129999999999999
-0.174,37.457,0.9129999999999999
-0.182,37.52,0.9129999999999999
-0.183,37.564,0.914
-0.162,37.589,0.9129999999999999
-0.156,37.595,0.9129999999999999
-0.166,37.584,0.914
-0.16399999999999998,37.558,0.914
-0.153,37.516999999999996,0.9129999999999999
-0.142,37.463,0.9129999999999999
-0.14400000000000002,37.398,0.912
-0.14400000000000002,37.323,0.9129999999999999
-0.13699999999999998,37.241,0.9129999999999999
-0.129,37.152,0.912
-0.129,37.059,0.9129999999999999
-0.131,36.964,0.9129999999999999
-0.134,36.866,0.914
-0.11599999999999999,36.769,0.9129999999999999
-0.11800000000000001,36.672,0.9129999999999999
-0.128,36.577,0.9129999999999999
-0.132,36.485,0.914
-0.11699999999999999,36.396,0.9129999999999999
-0.11599999999999999,36.311,0.912
-0.122,36.23,0.912
-0.12300000000000001,36.154,0.9129999999999999
-0.11599999999999999,36.082,0.9129999999999999
-0.109,36.016,0.912
-0.114,35.954,0.912
-0.11699999999999999,35.897,0.9129999999999999
-0.11800000000000001,35.843,0.9129999999999999
-0.109,35.793,0.912
-0.11199999999999999,35.746,0.912
-0.11599999999999999,35.702,0.912
-0.11699999999999999,35.659,0.912
-0.106,35.62,0.912
-0.10800000000000001,35.583,0.912
-0.11199999999999999,35.55,0.912
-0.11,35.52,0.912
-0.1,35.494,0.912
-0.098,35.473,0.912
-0.10300000000000001,35.457,0.912
-0.105,35.445,0.912
-0.085,35.438,0.912
-0.049,35.437,0.912
-0.057,35.439,0.912
-0.04,35.446,0.912
-0.012,35.457,0.912
0.015,35.471,0.9109999999999999
0.013000000000000001,35.489000000000004,0.9109999999999999
0.016,35.509,0.912
0.057,35.532,0.912
0.14800000000000002,35.555,0.9109999999999999
0.157,35.58,0.9109999999999999
0.10400000000000001,35.604,0.9109999999999999
0.039,35.626999999999995,0.912
-0.015,35.649,0.912
-0.065,35.67,0.9109999999999999
-0.081,35.689,0.912
-0.069,35.705999999999996,0.912
-0.08800000000000001,35.72,0.912
-0.10400000000000001,35.731,0.9109999999999999
-0.102,35.74,0.912
-0.102,35.745,0.912
-0.109,35.747,0.912
-0.115,35.745,0.912
-0.11,35.739000000000004,0.9109999999999999
-0.10400000000000001,35.728,0.912
-0.10099999999999999,35.714,0.912
-0.10400000000000001,35.696,0.912
-0.102,35.674,0.9109999999999999
-0.09300000000000001,35.649,0.912
-0.079,35.621,0.912
-0.077,35.589,0.912
-0.071,35.554,0.9109999999999999
-0.061,35.516,0.9109999999999999
-0.05,35.476,0.912
-0.05,35.434,0.912
-0.042,35.391999999999996,0.9109999999999999
-0.013000000000000001,35.348,0.9109999999999999
0.061,35.303000000000004,0.9109999999999999
0.18,35.257,0.9109999999999999
0.299,35.211,0.9109999999999999
0.52,35.166,0.9109999999999999
0.816,35.12,0.9109999999999999
1.26,35.074,0.912
1.4669999999999999,35.029,0.9109999999999999
1.367,34.984,0.91
1.046,34.938,0.9109999999999999
0.691,34.893,0.9109999999999999
0.247,34.848,0.9109999999999999
-0.215,34.804,0.91
-0.606,34.759,0.9109999999999999
-0.922,34.715,0.9109999999999999
-0.963,34.671,0.9109999999999999
-0.774,34.628,0.91
-0.5529999999999999,34.585,0.91
-0.36700000000000005,34.542,0.9109999999999999
-0.22899999999999998,34.5,0.912
-0.084,34.459,0.9109999999999999
0.004,34.419000000000004,0.9109999999999999
0.06,34.381,0.9109999999999999
0.054000000000000006,34.343,0.912
0.044000000000000004,34.306999999999995,0.9109999999999999
0.057,34.272,0.9109999999999999
0.081,34.239000000000004,0.9109999999999999
0.09699999999999999,34.208,0.9109999999999999
0.076,34.18,0.9109999999999999
0.076,34.154,0.9109999999999999
0.10300000000000001,34.131,0.9109999999999999
0.12300000000000001,34.109,0.9109999999999999
0.106,34.09,0.912
0.095,34.071999999999996,0.9109999999999999
0.12300000000000001,34.056999999999995,0.9109999999999999
0.14,34.044000000000004,0.9109999999999999
0.136,34.033,0.912
0.128,34.023,0.9109999999999999
0.14300000000000002,34.015,0.9109999999999999
0.16399999999999998,34.007,0.9109999999999999
0.171,34.0,0.9109999999999999
0.155,33.994,0.9109999999999999
0.161,33.986999999999995,0.9109999999999999
0.183,33.98,0.9109999999999999
0.20199999999999999,33.973,0.9109999999999999
0.18600000000000003,33.965,0.9109999999999999
0.18100000000000002,33.955999999999996,0.91
0.19899999999999998,33.946,0.91
0.215,33.935,0.9109999999999999
0.20199999999999999,33.924,0.9109999999999999
0.193,33.912,0.91
0.198,33.899,0.91
0.204,33.885999999999996,0.91
0.188,33.874,0.9109999999999999
0.166,33.861,0.91
0.154,33.848,0.91
0.147,33.836999999999996,0.91
0.128,33.828,0.91
0.095,33.823,0.91
0.057999999999999996,33.823,0.909
0.048,33.830999999999996,0.909
0.042,33.848,0.91
-0.001,33.875,0.91
-0.033,33.916,0.909
-0.042,33.972,0.909
-0.053,34.043,0.909
-0.08800000000000001,34.131,0.91
-0.096,34.236,0.909
-0.086,34.358000000000004,0.909
-0.07400000000000001,34.495,0.909
-0.08199999999999999,34.648,0.91
-0.085,34.814,0.909
-0.094,34.992,0.909
-0.10300000000000001,35.18,0.909
-0.11800000000000001,35.376,0.91
-0.14300000000000002,35.576,0.91
-0.162,35.778,0.909
-0.166,35.979,0.909
-0.16899999999999998,36.175,0.909
-0.172,36.365,0.909
-0.193,36.546,0.909
-0.187,36.715,0.909
-0.182,36.869,0.909
-0.171,37.009,0.91
-0.198,37.131,0.909
-0.16699999999999998,37.235,0.909
-0.146,37.32,0.909
-0.12300000000000001,37.388000000000005,0.91
-0.128,37.437,0.909
-0.15,37.469,0.909
-0.155,37.484,0.909
-0.14800000000000002,37.484,0.909
-0.153,37.47,0.909
-0.149,37.442,0.909
-0.131,37.403,0.909
-0.11900000000000001,37.352,0.909
-0.11800000000000001,37.293,0.909
-0.125,37.227,0.909
-0.111,37.156,0.909
-0.099,37.08,0.91
-0.10400000000000001,37.001,0.91
-0.113,36.921,0.91
-0.1,36.84,0.909
-0.08800000000000001,36.759,0.91
-0.067,36.678000000000004,0.91
-0.085,36.597,0.91
-0.1,36.516999999999996,0.909
-0.09300000000000001,36.439,0.909
-0.098,36.361999999999995,0.91
-0.105,36.286,0.91
-0.115,36.211999999999996,0.909
-0.098,36.138000000000005,0.91
-0.098,36.065,0.91
-0.1,35.992,0.91
-0.10099999999999999,35.92,0.91
-0.099,35.849000000000004,0.909
-0.095,35.779,0.91
-0.094,35.711,0.91
-0.098,35.645,0.91
-0.09300000000000001,35.582,0.909
-0.092,35.523,0.91
-0.084,35.468,0.91
-0.079,35.419000000000004,0.91
-0.078,35.375,0.909
-0.076,35.336999999999996,0.91
-0.069,35.306,0.91
-0.078,35.282,0.91
-0.08800000000000001,35.265,0.909
-0.076,35.255,0.909
-0.054000000000000006,35.25,0.91
-0.055999999999999994,35.251,0.91
-0.073,35.257,0.909
-0.053,35.268,0.909
-0.03,35.282,0.909
-0.03,35.298,0.91
-0.012,35.318000000000005,0.909
0.036000000000000004,35.338,0.909
0.04,35.36,0.909
0.054000000000000006,35.383,0.91
0.068,35.405,0.909
0.133,35.426,0.909
0.201,35.446,0.909
0.18600000000000003,35.465,0.91
0.12300000000000001,35.482,0.91
0.037000000000000005,35.497,0.909
-0.006999999999999999,35.51,0.909
-0.043,35.52,0.909
-0.042,35.529,0.91
-0.037000000000000005,35.536,0.909
-0.069,35.541,0.909
-0.09300000000000001,35.544000000000004,0.909
-0.099,35.544000000000004,0.91
-0.092,35.541,0.91
-0.094,35.534,0.909
-0.099,35.524,0.909
-0.107,35.51,0.909
-0.10099999999999999,35.492,0.909
-0.08800000000000001,35.472,0.909
-0.091,35.448,0.909
-0.075,35.421,0.909
-0.062,35.391999999999996,0.91
-0.040999999999999995,35.36,0.909
-0.04,35.326,0.909
-0.047,35.291,0.909
-0.07,35.254,0.91
-0.069,35.216,0.909
-0.055,35.177,0.909
-0.035,35.138000000000005,0.909
0.033,35.1,0.91
0.132,35.062,0.909
0.247,35.024,0.909
0.385,34.988,0.909
0.6920000000000001,34.954,0.91
1.1079999999999999,34.921,0.91
1.473,34.893,0.909
1.4240000000000002,34.868,0.909
1.1159999999999999,34.84,0.91
0.748,34.806,0.91
0.35700000000000004,34.763000000000005,0.909
-0.14300000000000002,34.711999999999996,0.909
-0.61,34.655,0.91
-0.9640000000000001,34.594,0.91
-1.084,34.532,0.91
-0.853,34.469,0.91
-0.544,34.407,0.91
-0.32299999999999995,34.347,0.91
-0.17300000000000001,34.292,0.91
-0.067,34.241,0.909
-0.002,34.195,0.909
0.07,34.155,0.91
0.084,34.122,0.91
0.064,34.095,0.909
0.064,34.076,0.909
0.1,34.062,0.909
0.111,34.053000000000004,0.91
0.095,34.046,0.909
0.105,34.041,0.909
0.185,34.037,0.909
0.21600000000000003,34.032,0.909
0.16399999999999998,34.025999999999996,0.909
0.086,34.016999999999996,0.909
0.08,34.006,0.909
0.11900000000000001,33.993,0.909
0.13,33.976,0.909
0.13,33.955999999999996,0.909
0.152,33.934,0.909
0.19699999999999998,33.909,0.909
0.172,33.883,0.909
0.179,33.856,0.909
0.18100000000000002,33.828,0.909
0.207,33.799,0.909
0.213,33.771,0.909
0.21100000000000002,33.744,0.909
0.213,33.718,0.909
0.22699999999999998,33.693000000000005,0.909
0.254,33.67,0.91
0.248,33.647,0.909
0.228,33.626999999999995,0.909
0.23399999999999999,33.607,0.909
0.247,33.59,0.909
0.23,33.575,0.909
0.213,33.563,0.909
