Trial 1:0back,Trial 2:2back,Trial 3:3back,Trial 4:2back,Trial 5:3back,Trial 6:0back
-1670829.0,-1479671.0,-1269849.0,-1207947.0,-1247937.0,-925565.0
-1670527.0,-1479421.0,-1270081.0,-1207705.0,-1247499.0,-923999.0
-1670901.0,-1479475.0,-1270401.0,-1207155.0,-1247725.0,-921411.0
-1671507.0,-1480259.0,-1269707.0,-1208321.0,-1248195.0,-920733.0
-1670829.0,-1479973.0,-1270579.0,-1207673.0,-1247839.0,-919345.0
-1671881.0,-1479795.0,-1270989.0,-1208029.0,-1248081.0,-918383.0
-1671969.0,-1480313.0,-1271791.0,-1208159.0,-1248211.0,-917765.0
-1671613.0,-1480383.0,-1271755.0,-1207673.0,-1249167.0,-917171.0
-1672521.0,-1480793.0,-1272573.0,-1208029.0,-1249507.0,-916697.0
-1672967.0,-1480651.0,-1273143.0,-1208611.0,-1250171.0,-917017.0
-1673003.0,-1480935.0,-1272735.0,-1209275.0,-1251061.0,-916601.0
-1673589.0,-1481025.0,-1274017.0,-1209161.0,-1251837.0,-916353.0
-1673305.0,-1481239.0,-1273749.0,-1209647.0,-1253019.0,-916269.0
-1673893.0,-1480669.0,-1274675.0,-1210619.0,-1254509.0,-916495.0
-1674711.0,-1480935.0,-1275351.0,-1210279.0,-1255335.0,-916531.0
-1674729.0,-1480989.0,-1275957.0,-1210311.0,-1257293.0,-916803.0
-1674837.0,-1481167.0,-1276883.0,-1210861.0,-1258671.0,-917125.0
-1674499.0,-1481061.0,-1276687.0,-1211477.0,-1259739.0,-916875.0
-1674729.0,-1481791.0,-1277079.0,-1211719.0,-1261261.0,-917481.0
-1674053.0,-1481719.0,-1277863.0,-1212885.0,-1262767.0,-917895.0
-1672451.0,-1481755.0,-1278147.0,-1213063.0,-1263965.0,-918573.0
-1670545.0,-1482503.0,-1278753.0,-1213307.0,-1265065.0,-918989.0
-1668551.0,-1482805.0,-1278771.0,-1214035.0,-1266717.0,-918869.0
-1665755.0,-1482325.0,-1279145.0,-1213921.0,-1268497.0,-918821.0
-1664811.0,-1482805.0,-1280463.0,-1214829.0,-1269371.0,-918679.0
-1661445.0,-1483143.0,-1280765.0,-1215735.0,-1270699.0,-918561.0
-1659343.0,-1483251.0,-1280979.0,-1215945.0,-1271719.0,-917967.0
-1656815.0,-1483091.0,-1281603.0,-1216367.0,-1272221.0,-917445.0
-1655069.0,-1484141.0,-1282405.0,-1216917.0,-1273661.0,-917231.0
-1654019.0,-1484105.0,-1282617.0,-1217419.0,-1274503.0,-916957.0
-1652523.0,-1484355.0,-1283509.0,-1218131.0,-1275799.0,-916827.0
-1651257.0,-1484391.0,-1283615.0,-1218341.0,-1275491.0,-916293.0
-1650403.0,-1485103.0,-1284631.0,-1219069.0,-1276107.0,-915795.0
-1649175.0,-1485353.0,-1285325.0,-1219281.0,-1275863.0,-916435.0
-1649085.0,-1485815.0,-1284915.0,-1219605.0,-1273337.0,-915795.0
-1648017.0,-1485957.0,-1285235.0,-1220737.0,-1272091.0,-915937.0
-1647643.0,-1486295.0,-1285591.0,-1221255.0,-1270197.0,-915913.0
-1646627.0,-1486937.0,-1285413.0,-1221661.0,-1267105.0,-916399.0
-1646895.0,-1487009.0,-1284631.0,-1222001.0,-1265113.0,-916341.0
-1646235.0,-1486653.0,-1284203.0,-1222437.0,-1262361.0,-916791.0
-1646129.0,-1488005.0,-1283901.0,-1223263.0,-1260209.0,-917325.0
-1646271.0,-1488059.0,-1282617.0,-1223215.0,-1258331.0,-917849.0
-1646111.0,-1488273.0,-1282083.0,-1222987.0,-1256209.0,-918573.0
-1646005.0,-1488879.0,-1281727.0,-1222939.0,-1255255.0,-919143.0
-1646147.0,-1489805.0,-1281175.0,-1221645.0,-1254185.0,-919903.0
-1646147.0,-1489501.0,-1280747.0,-1221077.0,-1253037.0,-920461.0
-1645987.0,-1489875.0,-1280125.0,-1220381.0,-1252745.0,-921517.0
-1645149.0,-1489823.0,-1280391.0,-1219069.0,-1251385.0,-921611.0
-1645257.0,-1490749.0,-1279929.0,-1217871.0,-1251061.0,-922751.0
-1644509.0,-1490321.0,-1279983.0,-1216383.0,-1250511.0,-923239.0
-1644223.0,-1490375.0,-1279715.0,-1215541.0,-1250283.0,-924165.0
-1644063.0,-1490927.0,-1280357.0,-1215233.0,-1250381.0,-924235.0
-1643297.0,-1491051.0,-1280143.0,-1214423.0,-1250235.0,-924841.0
-1642763.0,-1490499.0,-1280035.0,-1213597.0,-1250785.0,-924995.0
-1642887.0,-1490107.0,-1279751.0,-1213435.0,-1251385.0,-925387.0
-1642567.0,-1489733.0,-1280659.0,-1213015.0,-1252113.0,-925731.0
-1642835.0,-1489181.0,-1280107.0,-1212707.0,-1251741.0,-926219.0
-1642301.0,-1488523.0,-1280997.0,-1212141.0,-1252761.0,-927571.0
-1641891.0,-1488309.0,-1280357.0,-1211979.0,-1252647.0,-927975.0
-1642123.0,-1487757.0,-1281283.0,-1212383.0,-1253263.0,-928509.0
-1642265.0,-1488219.0,-1282049.0,-1212577.0,-1253409.0,-929495.0
-1642247.0,-1487275.0,-1281869.0,-1212335.0,-1253425.0,-929875.0
-1642709.0,-1486777.0,-1282065.0,-1212967.0,-1253765.0,-930849.0
-1642639.0,-1486581.0,-1282885.0,-1213485.0,-1253409.0,-931229.0
-1643049.0,-1487417.0,-1282565.0,-1213403.0,-1253521.0,-931229.0
-1643617.0,-1486901.0,-1282743.0,-1214391.0,-1253375.0,-930849.0
-1643387.0,-1486973.0,-1283313.0,-1214359.0,-1253877.0,-929365.0
-1644455.0,-1486439.0,-1283723.0,-1214553.0,-1253603.0,-928059.0
-1644705.0,-1486973.0,-1283723.0,-1214633.0,-1254607.0,-925435.0
-1644829.0,-1487043.0,-1283829.0,-1215703.0,-1254201.0,-923927.0
-1645969.0,-1487221.0,-1284007.0,-1215833.0,-1254331.0,-921611.0
-1645755.0,-1487187.0,-1284701.0,-1215265.0,-1254639.0,-919605.0
-1645809.0,-1487757.0,-1283865.0,-1215509.0,-1255189.0,-916613.0
-1646521.0,-1487595.0,-1284843.0,-1215719.0,-1255643.0,-914275.0
-1646735.0,-1487685.0,-1284933.0,-1215541.0,-1255885.0,-912281.0
-1646753.0,-1488131.0,-1285485.0,-1215331.0,-1256953.0,-909881.0
-1647553.0,-1488575.0,-1285805.0,-1215945.0,-1257035.0,-908695.0
-1647857.0,-1488629.0,-1286215.0,-1215929.0,-1258395.0,-906665.0
-1648301.0,-1488735.0,-1286891.0,-1215849.0,-1259723.0,-905501.0
-1648105.0,-1488131.0,-1286945.0,-1215719.0,-1260079.0,-904385.0
-1649353.0,-1488523.0,-1287623.0,-1215897.0,-1261211.0,-903661.0
-1650083.0,-1488201.0,-1288049.0,-1215671.0,-1262361.0,-902877.0
-1650581.0,-1488629.0,-1288175.0,-1216027.0,-1263285.0,-902663.0
-1651027.0,-1488255.0,-1289349.0,-1216383.0,-1263511.0,-902415.0
-1651419.0,-1489003.0,-1289029.0,-1216787.0,-1265179.0,-902035.0
-1652433.0,-1489751.0,-1289777.0,-1216933.0,-1265971.0,-902461.0
-1653145.0,-1488735.0,-1289777.0,-1217403.0,-1267105.0,-902817.0
-1653965.0,-1488861.0,-1290917.0,-1217839.0,-1267251.0,-903293.0
-1654819.0,-1489057.0,-1290667.0,-1218843.0,-1268481.0,-903779.0
-1655585.0,-1489591.0,-1291345.0,-1218585.0,-1268885.0,-904693.0
-1655585.0,-1489805.0,-1291753.0,-1218859.0,-1269777.0,-905489.0
-1655853.0,-1489875.0,-1292715.0,-1219409.0,-1270197.0,-905833.0
-1655175.0,-1490695.0,-1292787.0,-1219475.0,-1270537.0,-905869.0
-1655069.0,-1490089.0,-1293481.0,-1220203.0,-1271395.0,-906641.0
-1653697.0,-1490321.0,-1293641.0,-1220607.0,-1272205.0,-906521.0
-1651971.0,-1490695.0,-1293873.0,-1221093.0,-1272513.0,-906343.0
-1650119.0,-1491301.0,-1294211.0,-1221807.0,-1273857.0,-906629.0
-1648943.0,-1491033.0,-1294781.0,-1222535.0,-1273533.0,-906047.0
-1647037.0,-1491675.0,-1295137.0,-1223457.0,-1274195.0,-906321.0
-1644971.0,-1491247.0,-1296295.0,-1223409.0,-1274375.0,-904871.0
-1642923.0,-1491887.0,-1296045.0,-1224089.0,-1274843.0,-904267.0
-1641107.0,-1492439.0,-1296829.0,-1224365.0,-1275215.0,-903459.0
-1639309.0,-1492583.0,-1297131.0,-1224785.0,-1274213.0,-902841.0
-1639131.0,-1493509.0,-1297435.0,-1225837.0,-1273467.0,-902201.0
-1637457.0,-1493793.0,-1297969.0,-1225545.0,-1271331.0,-901477.0
-1637439.0,-1494025.0,-1298771.0,-1226225.0,-1268383.0,-901369.0
-1636619.0,-1494541.0,-1298201.0,-1226971.0,-1266717.0,-900693.0
-1636441.0,-1493953.0,-1298485.0,-1227601.0,-1263397.0,-900811.0
-1635657.0,-1495093.0,-1298627.0,-1228185.0,-1260337.0,-900229.0
-1636139.0,-1494897.0,-1298165.0,-1228687.0,-1257617.0,-900657.0
-1635265.0,-1495913.0,-1298093.0,-1228655.0,-1255805.0,-900431.0
-1635141.0,-1495539.0,-1297737.0,-1229577.0,-1253603.0,-901263.0
-1635177.0,-1495967.0,-1297097.0,-1229819.0,-1251935.0,-901203.0
-1635123.0,-1496323.0,-1296509.0,-1230549.0,-1250187.0,-901857.0
-1635425.0,-1497017.0,-1296277.0,-1231423.0,-1248535.0,-902189.0
-1634749.0,-1496785.0,-1295173.0,-1231795.0,-1247515.0,-902177.0
-1634821.0,-1497675.0,-1294889.0,-1231957.0,-1247223.0,-903245.0
-1634821.0,-1498459.0,-1294657.0,-1233463.0,-1246317.0,-903589.0
-1634891.0,-1498797.0,-1294835.0,-1233219.0,-1245637.0,-903981.0
-1635265.0,-1498209.0,-1294087.0,-1233559.0,-1245945.0,-904789.0
-1634233.0,-1498709.0,-1294407.0,-1233041.0,-1246123.0,-905275.0
-1634125.0,-1499297.0,-1293801.0,-1231989.0,-1245685.0,-906297.0
-1633467.0,-1499225.0,-1293891.0,-1231569.0,-1246269.0,-906795.0
-1633003.0,-1498975.0,-1293517.0,-1230289.0,-1245993.0,-907091.0
-1633609.0,-1498779.0,-1294549.0,-1230257.0,-1246949.0,-907495.0
-1632487.0,-1497853.0,-1294497.0,-1228961.0,-1247321.0,-908481.0
-1632185.0,-1498067.0,-1294353.0,-1227359.0,-1247709.0,-908327.0
-1631971.0,-1497283.0,-1294283.0,-1226225.0,-1247921.0,-909123.0
-1631883.0,-1496571.0,-1295067.0,-1225367.0,-1247741.0,-909621.0
-1631721.0,-1496715.0,-1295511.0,-1224185.0,-1248001.0,-909799.0
-1632363.0,-1496501.0,-1295493.0,-1223667.0,-1247887.0,-909823.0
-1631829.0,-1495805.0,-1295815.0,-1223247.0,-1247547.0,-910939.0
-1632061.0,-1496037.0,-1296135.0,-1222113.0,-1247143.0,-911187.0
-1632309.0,-1495557.0,-1297007.0,-1221531.0,-1246511.0,-911591.0
-1632149.0,-1495645.0,-1297381.0,-1221223.0,-1245637.0,-912031.0
-1632523.0,-1495485.0,-1297203.0,-1221061.0,-1244699.0,-912767.0
-1633361.0,-1495681.0,-1297203.0,-1220705.0,-1244277.0,-913515.0
-1633681.0,-1495753.0,-1297007.0,-1220657.0,-1242627.0,-913919.0
-1633823.0,-1495663.0,-1296989.0,-1219929.0,-1241477.0,-914239.0
-1635069.0,-1495575.0,-1297435.0,-1220657.0,-1240247.0,-914559.0
-1635247.0,-1496109.0,-1297079.0,-1219977.0,-1239955.0,-914121.0
-1634999.0,-1496429.0,-1298023.0,-1220463.0,-1239987.0,-912861.0
-1636245.0,-1496875.0,-1297399.0,-1220009.0,-1238757.0,-911319.0
-1636975.0,-1496767.0,-1298023.0,-1220447.0,-1238967.0,-909681.0
-1637883.0,-1497087.0,-1298059.0,-1220737.0,-1238595.0,-907259.0
-1638685.0,-1497801.0,-1297523.0,-1221287.0,-1238967.0,-904847.0
-1639771.0,-1497641.0,-1298521.0,-1221401.0,-1239015.0,-903043.0
-1640181.0,-1497605.0,-1298449.0,-1220915.0,-1239227.0,-900539.0
-1640555.0,-1497551.0,-1298771.0,-1221207.0,-1240069.0,-898235.0
-1640679.0,-1497623.0,-1299359.0,-1220737.0,-1240861.0,-896621.0
-1641927.0,-1498745.0,-1299393.0,-1221385.0,-1241055.0,-894199.0
-1642265.0,-1498619.0,-1300123.0,-1220721.0,-1242157.0,-893273.0
-1642675.0,-1498619.0,-1300267.0,-1220769.0,-1242901.0,-892263.0
-1643227.0,-1498353.0,-1300729.0,-1221013.0,-1243873.0,-891539.0
-1643707.0,-1498619.0,-1300961.0,-1220721.0,-1244455.0,-890661.0
-1644135.0,-1498495.0,-1300783.0,-1220171.0,-1245071.0,-890351.0
-1644739.0,-1498441.0,-1302047.0,-1220057.0,-1246285.0,-890233.0
-1645755.0,-1498745.0,-1302349.0,-1219799.0,-1247175.0,-890815.0
-1646235.0,-1498709.0,-1303115.0,-1220155.0,-1247241.0,-891087.0
-1647091.0,-1498691.0,-1303437.0,-1219799.0,-1248843.0,-891409.0
-1647001.0,-1499243.0,-1303471.0,-1219539.0,-1249297.0,-891823.0
-1648035.0,-1499243.0,-1303649.0,-1219571.0,-1250089.0,-892145.0
-1648657.0,-1499367.0,-1304541.0,-1219571.0,-1251319.0,-892323.0
-1649601.0,-1499509.0,-1304825.0,-1219653.0,-1252907.0,-893415.0
-1649139.0,-1500205.0,-1305359.0,-1220073.0,-1253587.0,-893877.0
-1648675.0,-1500151.0,-1305877.0,-1219589.0,-1255561.0,-894033.0
-1648925.0,-1500241.0,-1306623.0,-1220333.0,-1256177.0,-894567.0
-1648283.0,-1500863.0,-1306837.0,-1220041.0,-1256971.0,-894365.0
-1646289.0,-1500311.0,-1307141.0,-1220575.0,-1257715.0,-894625.0
-1644901.0,-1501843.0,-1307141.0,-1221385.0,-1258929.0,-894353.0
-1643423.0,-1501183.0,-1308103.0,-1221337.0,-1259155.0,-894341.0
-1641943.0,-1502111.0,-1308085.0,-1221127.0,-1258849.0,-894353.0
-1639557.0,-1502627.0,-1309135.0,-1221531.0,-1258331.0,-894067.0
-1638489.0,-1502413.0,-1309759.0,-1221967.0,-1256727.0,-893687.0
-1637261.0,-1502449.0,-1309901.0,-1222793.0,-1254979.0,-893213.0
-1635943.0,-1502751.0,-1310737.0,-1223117.0,-1252713.0,-893083.0
-1634891.0,-1502875.0,-1310167.0,-1223539.0,-1249587.0,-892727.0
-1634251.0,-1504193.0,-1311201.0,-1223587.0,-1246593.0,-892369.0
-1633787.0,-1504193.0,-1311877.0,-1224445.0,-1243339.0,-891931.0
-1633467.0,-1504193.0,-1311147.0,-1224639.0,-1240553.0,-891693.0
-1633147.0,-1504711.0,-1311503.0,-1224753.0,-1237639.0,-892227.0
-1633343.0,-1504693.0,-1311289.0,-1225707.0,-1235001.0,-892429.0
-1632701.0,-1504727.0,-1311201.0,-1225563.0,-1232361.0,-893213.0
-1633003.0,-1505601.0,-1310489.0,-1226161.0,-1230533.0,-893165.0
-1632451.0,-1505653.0,-1310151.0,-1226501.0,-1228363.0,-894091.0
-1633075.0,-1506295.0,-1309403.0,-1226825.0,-1227699.0,-894613.0
-1633183.0,-1506581.0,-1308867.0,-1227651.0,-1226599.0,-895659.0
-1633021.0,-1507471.0,-1308155.0,-1228137.0,-1226243.0,-896905.0
-1633307.0,-1507791.0,-1307603.0,-1228411.0,-1225869.0,-897879.0
-1633663.0,-1506687.0,-1307087.0,-1228945.0,-1225999.0,-898733.0
-1633627.0,-1508289.0,-1306251.0,-1229059.0,-1225643.0,-899837.0
-1633557.0,-1507523.0,-1306357.0,-1229755.0,-1226485.0,-900645.0
-1633913.0,-1507969.0,-1306019.0,-1229949.0,-1227391.0,-901299.0
-1633539.0,-1507363.0,-1305805.0,-1230677.0,-1228087.0,-902117.0
-1633199.0,-1507097.0,-1305983.0,-1231357.0,-1228379.0,-903115.0
-1633557.0,-1506385.0,-1305947.0,-1231827.0,-1229189.0,-903875.0
-1633503.0,-1506259.0,-1305181.0,-1231537.0,-1230095.0,-904837.0
-1633395.0,-1505867.0,-1305555.0,-1232751.0,-1230403.0,-905549.0
-1632683.0,-1504995.0,-1305877.0,-1233253.0,-1231035.0,-905953.0
-1632647.0,-1504585.0,-1306321.0,-1233171.0,-1232135.0,-906879.0
-1632577.0,-1504211.0,-1306179.0,-1233527.0,-1232151.0,-907875.0
-1632773.0,-1503037.0,-1306997.0,-1233187.0,-1231941.0,-908469.0
-1633183.0,-1503231.0,-1306055.0,-1232621.0,-1231115.0,-909739.0
-1633503.0,-1503605.0,-1307087.0,-1231893.0,-1231179.0,-910285.0
-1633289.0,-1502947.0,-1306909.0,-1231293.0,-1230597.0,-910749.0
-1633557.0,-1502679.0,-1307105.0,-1229723.0,-1229885.0,-911425.0
-1633093.0,-1502679.0,-1307533.0,-1228929.0,-1230193.0,-912091.0
-1633573.0,-1502519.0,-1307925.0,-1227375.0,-1229819.0,-912933.0
-1633841.0,-1502679.0,-1307763.0,-1225255.0,-1229269.0,-913681.0
-1634749.0,-1502235.0,-1308619.0,-1223991.0,-1229075.0,-914477.0
-1634963.0,-1502093.0,-1307799.0,-1222697.0,-1229755.0,-915533.0
-1635123.0,-1502253.0,-1308405.0,-1221109.0,-1229869.0,-915853.0
-1635497.0,-1502217.0,-1308423.0,-1220447.0,-1230111.0,-917077.0
-1636477.0,-1502591.0,-1308031.0,-1219637.0,-1230807.0,-917717.0
-1635711.0,-1502591.0,-1307995.0,-1218357.0,-1231001.0,-918157.0
-1637099.0,-1502519.0,-1308529.0,-1218471.0,-1231585.0,-918347.0
-1636869.0,-1502537.0,-1308085.0,-1217467.0,-1232507.0,-917623.0
-1637581.0,-1502805.0,-1309277.0,-1217435.0,-1233397.0,-916839.0
-1637937.0,-1502947.0,-1308637.0,-1217095.0,-1234289.0,-915461.0
-1638561.0,-1503285.0,-1308493.0,-1216723.0,-1235761.0,-913479.0
-1639309.0,-1502965.0,-1308583.0,-1216139.0,-1236555.0,-911853.0
-1639753.0,-1503089.0,-1308939.0,-1216091.0,-1238369.0,-910321.0
-1640269.0,-1502841.0,-1309367.0,-1215945.0,-1239371.0,-908445.0
-1640929.0,-1502075.0,-1308743.0,-1215719.0,-1239533.0,-905775.0
-1641499.0,-1502413.0,-1309419.0,-1216139.0,-1240749.0,-904255.0
-1642531.0,-1502377.0,-1310025.0,-1216367.0,-1242529.0,-903541.0
-1642567.0,-1502271.0,-1309509.0,-1216253.0,-1242853.0,-902225.0
-1643957.0,-1502075.0,-1310239.0,-1216285.0,-1243517.0,-901381.0
-1643991.0,-1501879.0,-1310541.0,-1216917.0,-1244487.0,-900265.0
-1644917.0,-1501985.0,-1311237.0,-1216997.0,-1245217.0,-899945.0
-1645987.0,-1502485.0,-1311059.0,-1216447.0,-1246463.0,-900193.0
-1646397.0,-1502663.0,-1311771.0,-1216545.0,-1247613.0,-899803.0
-1647215.0,-1502359.0,-1310791.0,-1216997.0,-1248729.0,-899861.0
-1648533.0,-1502199.0,-1312377.0,-1217191.0,-1250073.0,-900123.0
-1648693.0,-1502555.0,-1312233.0,-1216593.0,-1251725.0,-900729.0
-1649193.0,-1502841.0,-1312661.0,-1216755.0,-1252955.0,-901119.0
-1649691.0,-1502431.0,-1313355.0,-1216739.0,-1254963.0,-901013.0
-1649779.0,-1503285.0,-1313481.0,-1216495.0,-1256775.0,-901867.0
-1649993.0,-1503749.0,-1314121.0,-1215913.0,-1258331.0,-902295.0
-1650509.0,-1504159.0,-1314815.0,-1216479.0,-1260645.0,-902747.0
-1649209.0,-1503641.0,-1315065.0,-1216673.0,-1262151.0,-903423.0
-1649121.0,-1504229.0,-1315155.0,-1215881.0,-1264061.0,-903673.0
-1647357.0,-1504265.0,-1315581.0,-1216561.0,-1265729.0,-904539.0
-1646361.0,-1504389.0,-1316009.0,-1216819.0,-1268433.0,-904837.0
-1644241.0,-1505155.0,-1315831.0,-1216981.0,-1268561.0,-904907.0
-1643583.0,-1504853.0,-1316241.0,-1217321.0,-1269581.0,-905311.0
-1642353.0,-1504889.0,-1317185.0,-1217743.0,-1269905.0,-905227.0
-1640395.0,-1505245.0,-1317647.0,-1218293.0,-1269421.0,-905181.0
-1639913.0,-1505031.0,-1317203.0,-1217905.0,-1268901.0,-905537.0
-1639005.0,-1504675.0,-1318235.0,-1218633.0,-1268367.0,-904765.0
-1637705.0,-1505279.0,-1318235.0,-1218989.0,-1267153.0,-904445.0
-1638115.0,-1505155.0,-1319553.0,-1219361.0,-1266489.0,-904159.0
-1637243.0,-1505101.0,-1319357.0,-1219911.0,-1265033.0,-903899.0
-1636637.0,-1503979.0,-1319589.0,-1220607.0,-1264871.0,-904123.0
-1636423.0,-1504033.0,-1319607.0,-1221627.0,-1265001.0,-903601.0
-1636209.0,-1504585.0,-1318627.0,-1221611.0,-1263867.0,-903803.0
-1636085.0,-1503819.0,-1318751.0,-1222179.0,-1264483.0,-903921.0
-1635621.0,-1504337.0,-1317951.0,-1223263.0,-1264579.0,-904053.0
-1636531.0,-1503659.0,-1317559.0,-1223539.0,-1264887.0,-904551.0
-1636317.0,-1503571.0,-1316899.0,-1224219.0,-1265243.0,-904669.0
-1637083.0,-1503963.0,-1316063.0,-1225011.0,-1264789.0,-904705.0
-1636619.0,-1504193.0,-1315725.0,-1225157.0,-1265567.0,-905667.0
-1636993.0,-1504247.0,-1314407.0,-1226081.0,-1266377.0,-906177.0
-1637225.0,-1503249.0,-1313587.0,-1226355.0,-1267073.0,-906795.0
-1638239.0,-1503517.0,-1312679.0,-1226777.0,-1267267.0,-907591.0
-1638453.0,-1503553.0,-1312607.0,-1227359.0,-1268255.0,-908173.0
-1638899.0,-1501967.0,-1312679.0,-1227829.0,-1269841.0,-909051.0
-1639023.0,-1502555.0,-1311201.0,-1228881.0,-1270327.0,-910167.0
-1639397.0,-1501095.0,-1311859.0,-1229285.0,-1271185.0,-910653.0
-1639949.0,-1500793.0,-1311165.0,-1229253.0,-1272205.0,-911521.0
-1639147.0,-1500293.0,-1311361.0,-1230305.0,-1273387.0,-912613.0
-1640377.0,-1499101.0,-1310987.0,-1231083.0,-1273371.0,-913551.0
-1639843.0,-1499439.0,-1311023.0,-1231681.0,-1274017.0,-914547.0
-1640199.0,-1498441.0,-1310667.0,-1231909.0,-1274455.0,-915391.0
-1640643.0,-1498193.0,-1311593.0,-1232815.0,-1274099.0,-916163.0
-1640555.0,-1498405.0,-1310951.0,-1233301.0,-1273905.0,-916697.0
