Trial 1:0back,Trial 2:2back,Trial 3:3back,Trial 4:2back,Trial 5:3back,Trial 6:0back
-1652521.0,-1609341.0,-1589877.0,-1604877.0,-1548875.0,-1510199.0
-1652941.0,-1609257.0,-1589353.0,-1604711.0,-1548141.0,-1509087.0
-1653401.0,-1609759.0,-1589081.0,-1603747.0,-1547889.0,-1509759.0
-1653569.0,-1609843.0,-1589855.0,-1604395.0,-1549167.0,-1509821.0
-1653233.0,-1609843.0,-1589647.0,-1604521.0,-1548645.0,-1510177.0
-1653233.0,-1609843.0,-1589877.0,-1603955.0,-1548539.0,-1510283.0
-1653129.0,-1610241.0,-1590149.0,-1604605.0,-1548937.0,-1510219.0
-1653569.0,-1610765.0,-1589353.0,-1604417.0,-1548393.0,-1510407.0
-1653149.0,-1610681.0,-1590045.0,-1605109.0,-1547953.0,-1510303.0
-1652773.0,-1611373.0,-1589101.0,-1604081.0,-1548267.0,-1511099.0
-1652919.0,-1610975.0,-1589247.0,-1604501.0,-1547953.0,-1511351.0
-1652395.0,-1611625.0,-1590401.0,-1605151.0,-1547785.0,-1510491.0
-1652751.0,-1611163.0,-1590023.0,-1604501.0,-1547701.0,-1511037.0
-1653213.0,-1611373.0,-1590547.0,-1605507.0,-1548727.0,-1511477.0
-1652395.0,-1611309.0,-1590567.0,-1605757.0,-1548267.0,-1511163.0
-1653087.0,-1611939.0,-1590211.0,-1605255.0,-1548163.0,-1511455.0
-1652773.0,-1611289.0,-1590799.0,-1605423.0,-1548497.0,-1511643.0
-1652605.0,-1613007.0,-1590547.0,-1605611.0,-1548603.0,-1511749.0
-1652689.0,-1611875.0,-1589835.0,-1605569.0,-1548645.0,-1511875.0
-1653087.0,-1613027.0,-1590191.0,-1605025.0,-1548099.0,-1512021.0
-1653275.0,-1613301.0,-1590547.0,-1605549.0,-1548393.0,-1512461.0
-1652543.0,-1613133.0,-1590337.0,-1605673.0,-1548141.0,-1512503.0
-1652941.0,-1613343.0,-1590651.0,-1606009.0,-1548247.0,-1512523.0
-1652877.0,-1613321.0,-1590317.0,-1605757.0,-1548665.0,-1512797.0
-1652793.0,-1614139.0,-1591301.0,-1605925.0,-1548791.0,-1512587.0
-1652961.0,-1614327.0,-1591133.0,-1606491.0,-1548959.0,-1513153.0
-1652877.0,-1614537.0,-1590883.0,-1606135.0,-1547953.0,-1513153.0
-1653003.0,-1614327.0,-1590589.0,-1606847.0,-1548853.0,-1513907.0
-1652501.0,-1614683.0,-1590651.0,-1606449.0,-1548455.0,-1513697.0
-1653171.0,-1614473.0,-1591615.0,-1606785.0,-1548749.0,-1513655.0
-1652667.0,-1615899.0,-1590903.0,-1607099.0,-1549127.0,-1513823.0
-1652751.0,-1615291.0,-1591805.0,-1606869.0,-1548749.0,-1514179.0
-1653025.0,-1615815.0,-1591805.0,-1607183.0,-1548979.0,-1514703.0
-1654029.0,-1616149.0,-1591637.0,-1606595.0,-1549567.0,-1514829.0
-1653297.0,-1615941.0,-1591343.0,-1607099.0,-1549775.0,-1515121.0
-1652983.0,-1616737.0,-1592307.0,-1607769.0,-1549147.0,-1515395.0
-1653297.0,-1617093.0,-1591929.0,-1608063.0,-1549021.0,-1514913.0
-1654071.0,-1616987.0,-1591929.0,-1607413.0,-1549231.0,-1515667.0
-1653443.0,-1617155.0,-1592119.0,-1607789.0,-1549713.0,-1515625.0
-1654051.0,-1617135.0,-1592517.0,-1608313.0,-1550153.0,-1516337.0
-1653213.0,-1617637.0,-1592055.0,-1607957.0,-1549545.0,-1516085.0
-1654113.0,-1617783.0,-1592747.0,-1607559.0,-1550593.0,-1516191.0
-1653673.0,-1618035.0,-1592245.0,-1607937.0,-1549985.0,-1516379.0
-1652899.0,-1617113.0,-1592245.0,-1607077.0,-1549817.0,-1516463.0
-1653213.0,-1618265.0,-1592643.0,-1607727.0,-1550215.0,-1516547.0
-1654197.0,-1618601.0,-1592369.0,-1607099.0,-1550781.0,-1517217.0
-1653715.0,-1617867.0,-1592391.0,-1606763.0,-1550865.0,-1517531.0
-1653883.0,-1617909.0,-1591971.0,-1606533.0,-1550593.0,-1517887.0
-1654197.0,-1618057.0,-1592035.0,-1607475.0,-1550445.0,-1518223.0
-1654407.0,-1617553.0,-1591699.0,-1606387.0,-1551641.0,-1518285.0
-1654617.0,-1617427.0,-1590925.0,-1605779.0,-1551557.0,-1518579.0
-1654533.0,-1618035.0,-1591469.0,-1605967.0,-1550845.0,-1518873.0
-1654783.0,-1618015.0,-1591007.0,-1605779.0,-1551137.0,-1517615.0
-1654029.0,-1617637.0,-1591175.0,-1605967.0,-1551515.0,-1517741.0
-1654637.0,-1617679.0,-1591217.0,-1605087.0,-1551745.0,-1517845.0
-1655077.0,-1617637.0,-1591511.0,-1605045.0,-1551787.0,-1517321.0
-1655413.0,-1618223.0,-1591657.0,-1605003.0,-1550865.0,-1516715.0
-1655203.0,-1617343.0,-1591217.0,-1604417.0,-1550781.0,-1516525.0
-1654889.0,-1617783.0,-1590777.0,-1604375.0,-1551095.0,-1516483.0
-1655705.0,-1617029.0,-1590609.0,-1605443.0,-1551159.0,-1516463.0
-1656251.0,-1617721.0,-1591133.0,-1604543.0,-1550739.0,-1515771.0
-1655915.0,-1617343.0,-1590589.0,-1604983.0,-1550383.0,-1515457.0
-1655517.0,-1617469.0,-1590987.0,-1604983.0,-1550153.0,-1515395.0
-1655307.0,-1617261.0,-1590861.0,-1605779.0,-1550949.0,-1515645.0
-1656691.0,-1618329.0,-1590925.0,-1604919.0,-1549587.0,-1514891.0
-1656125.0,-1617805.0,-1590841.0,-1604417.0,-1550341.0,-1514221.0
-1657005.0,-1617449.0,-1591405.0,-1604647.0,-1550027.0,-1515143.0
-1656209.0,-1617701.0,-1591259.0,-1604627.0,-1549251.0,-1514221.0
-1656879.0,-1617993.0,-1590987.0,-1604689.0,-1550257.0,-1514765.0
-1656879.0,-1617511.0,-1590903.0,-1604543.0,-1549797.0,-1514283.0
-1658011.0,-1617993.0,-1590609.0,-1605841.0,-1549607.0,-1514765.0
-1657089.0,-1618517.0,-1590861.0,-1605339.0,-1548979.0,-1514347.0
-1657235.0,-1618999.0,-1591323.0,-1604103.0,-1549063.0,-1514011.0
-1657655.0,-1618747.0,-1591721.0,-1605401.0,-1549441.0,-1514473.0
-1657487.0,-1618705.0,-1591217.0,-1605527.0,-1549525.0,-1514201.0
-1657047.0,-1618559.0,-1591845.0,-1604773.0,-1549923.0,-1514745.0
-1657843.0,-1618769.0,-1591447.0,-1605067.0,-1548791.0,-1514745.0
-1657781.0,-1618663.0,-1590925.0,-1605087.0,-1549567.0,-1514137.0
-1658409.0,-1618915.0,-1590925.0,-1604417.0,-1549587.0,-1514283.0
-1658429.0,-1619271.0,-1591721.0,-1605087.0,-1549189.0,-1514641.0
-1659099.0,-1619103.0,-1591447.0,-1605109.0,-1549105.0,-1514221.0
-1659331.0,-1619397.0,-1591531.0,-1604689.0,-1549335.0,-1514201.0
-1658367.0,-1619459.0,-1591175.0,-1604983.0,-1549525.0,-1514535.0
-1659079.0,-1619607.0,-1591741.0,-1605129.0,-1549251.0,-1514599.0
-1659665.0,-1619983.0,-1591615.0,-1605129.0,-1549923.0,-1514577.0
-1659707.0,-1619775.0,-1591595.0,-1605297.0,-1549399.0,-1514493.0
-1659163.0,-1619711.0,-1591133.0,-1605507.0,-1549985.0,-1514325.0
-1659393.0,-1619775.0,-1591615.0,-1605591.0,-1549189.0,-1514577.0
-1659141.0,-1620821.0,-1592391.0,-1606031.0,-1549733.0,-1514053.0
-1659121.0,-1620821.0,-1592055.0,-1605925.0,-1550069.0,-1513823.0
-1659289.0,-1620779.0,-1592245.0,-1605757.0,-1549587.0,-1514661.0
-1658409.0,-1620905.0,-1591929.0,-1605863.0,-1549965.0,-1514137.0
-1658619.0,-1620089.0,-1591825.0,-1605925.0,-1550467.0,-1514765.0
-1658827.0,-1620989.0,-1592475.0,-1606051.0,-1549817.0,-1514619.0
-1658891.0,-1621639.0,-1592327.0,-1606827.0,-1549839.0,-1514997.0
-1658723.0,-1621157.0,-1592077.0,-1606323.0,-1550425.0,-1514787.0
-1658429.0,-1621137.0,-1593313.0,-1607015.0,-1549985.0,-1514535.0
-1658451.0,-1621785.0,-1592411.0,-1606701.0,-1550803.0,-1514535.0
-1658701.0,-1621933.0,-1592601.0,-1607035.0,-1550363.0,-1515059.0
-1658953.0,-1621701.0,-1593459.0,-1606869.0,-1550383.0,-1514431.0
-1659121.0,-1621975.0,-1593125.0,-1606805.0,-1550425.0,-1515373.0
-1658933.0,-1622057.0,-1593125.0,-1606659.0,-1550823.0,-1515667.0
-1658849.0,-1622289.0,-1593291.0,-1607769.0,-1550635.0,-1515227.0
-1658785.0,-1622497.0,-1594003.0,-1608125.0,-1550927.0,-1515729.0
-1658953.0,-1623127.0,-1594067.0,-1607077.0,-1550927.0,-1515919.0
-1659059.0,-1623147.0,-1593543.0,-1607351.0,-1551557.0,-1515687.0
-1658639.0,-1623253.0,-1593165.0,-1608063.0,-1551431.0,-1516023.0
-1659499.0,-1623713.0,-1593731.0,-1608943.0,-1551515.0,-1516149.0
-1659099.0,-1623231.0,-1593857.0,-1608063.0,-1551807.0,-1516923.0
-1658785.0,-1624027.0,-1593899.0,-1608523.0,-1551619.0,-1516881.0
-1658849.0,-1623169.0,-1594633.0,-1608795.0,-1551243.0,-1516631.0
-1659623.0,-1623693.0,-1594549.0,-1608837.0,-1551997.0,-1517321.0
-1659373.0,-1623839.0,-1594801.0,-1609717.0,-1552165.0,-1516861.0
-1658555.0,-1625075.0,-1595115.0,-1609801.0,-1552415.0,-1517217.0
-1659897.0,-1624719.0,-1594947.0,-1609277.0,-1551641.0,-1517405.0
-1659959.0,-1624573.0,-1595471.0,-1609109.0,-1552939.0,-1517511.0
-1659331.0,-1625473.0,-1595009.0,-1609613.0,-1552667.0,-1517239.0
-1658995.0,-1624677.0,-1595345.0,-1609215.0,-1552479.0,-1517783.0
-1660043.0,-1625285.0,-1596037.0,-1608837.0,-1552771.0,-1517469.0
-1659581.0,-1625201.0,-1595721.0,-1609089.0,-1553003.0,-1518391.0
-1660211.0,-1625285.0,-1595995.0,-1609299.0,-1553085.0,-1518725.0
-1659729.0,-1625975.0,-1595365.0,-1608105.0,-1552897.0,-1518223.0
-1660043.0,-1625975.0,-1595953.0,-1608229.0,-1553295.0,-1518201.0
-1660859.0,-1625619.0,-1596539.0,-1607433.0,-1553065.0,-1519521.0
-1660379.0,-1626605.0,-1596203.0,-1606951.0,-1552961.0,-1518641.0
-1660693.0,-1626437.0,-1595995.0,-1607665.0,-1553567.0,-1518977.0
-1660525.0,-1626793.0,-1596351.0,-1607057.0,-1553443.0,-1519271.0
-1660777.0,-1627569.0,-1595617.0,-1607413.0,-1553883.0,-1519437.0
-1661447.0,-1627673.0,-1595681.0,-1607455.0,-1553505.0,-1519669.0
-1661341.0,-1627107.0,-1595597.0,-1607225.0,-1553651.0,-1520109.0
-1660503.0,-1627841.0,-1594883.0,-1607077.0,-1553379.0,-1519795.0
-1660965.0,-1628301.0,-1595157.0,-1606679.0,-1553483.0,-1520255.0
-1661133.0,-1628343.0,-1594801.0,-1606533.0,-1553483.0,-1520401.0
-1660839.0,-1628763.0,-1595303.0,-1607225.0,-1552751.0,-1520255.0
-1661949.0,-1628553.0,-1594947.0,-1606847.0,-1552771.0,-1521177.0
-1661697.0,-1629369.0,-1594925.0,-1607141.0,-1552793.0,-1521261.0
-1661739.0,-1629035.0,-1595199.0,-1606429.0,-1552541.0,-1521637.0
-1662117.0,-1628573.0,-1594883.0,-1607035.0,-1551765.0,-1521303.0
-1662557.0,-1628175.0,-1594527.0,-1606219.0,-1552499.0,-1521911.0
-1662347.0,-1628301.0,-1594883.0,-1606637.0,-1551515.0,-1522351.0
-1662619.0,-1628783.0,-1594737.0,-1606827.0,-1551577.0,-1522203.0
-1662431.0,-1628323.0,-1594779.0,-1606533.0,-1552017.0,-1522267.0
-1662263.0,-1628573.0,-1594779.0,-1606889.0,-1552185.0,-1522077.0
-1662263.0,-1628071.0,-1594109.0,-1605821.0,-1550697.0,-1521617.0
-1662473.0,-1628657.0,-1594633.0,-1606511.0,-1551515.0,-1522267.0
-1662935.0,-1627799.0,-1594443.0,-1607035.0,-1551451.0,-1521177.0
-1663415.0,-1627945.0,-1594821.0,-1606721.0,-1551243.0,-1521009.0
-1663521.0,-1628091.0,-1594653.0,-1605925.0,-1551745.0,-1520401.0
-1663855.0,-1627861.0,-1594277.0,-1606575.0,-1550969.0,-1521219.0
-1663165.0,-1627379.0,-1594925.0,-1606491.0,-1551117.0,-1520381.0
-1663731.0,-1627337.0,-1594925.0,-1606847.0,-1550885.0,-1519983.0
-1663981.0,-1627129.0,-1594319.0,-1606303.0,-1552123.0,-1520235.0
-1664547.0,-1628071.0,-1594779.0,-1606805.0,-1551493.0,-1519731.0
-1664107.0,-1627715.0,-1595115.0,-1607099.0,-1550781.0,-1519731.0
-1664171.0,-1627463.0,-1593921.0,-1606261.0,-1551221.0,-1519271.0
-1663877.0,-1627065.0,-1594527.0,-1606553.0,-1550739.0,-1519459.0
-1664611.0,-1627401.0,-1594675.0,-1606617.0,-1551389.0,-1519417.0
-1665217.0,-1627463.0,-1595281.0,-1606491.0,-1551053.0,-1518977.0
-1664735.0,-1627799.0,-1595513.0,-1606365.0,-1551075.0,-1518725.0
-1664631.0,-1627819.0,-1594255.0,-1606785.0,-1551703.0,-1518557.0
-1665973.0,-1627505.0,-1594759.0,-1606429.0,-1551641.0,-1519313.0
-1665385.0,-1628531.0,-1595449.0,-1606701.0,-1551473.0,-1518683.0
-1665595.0,-1628489.0,-1595889.0,-1607789.0,-1551221.0,-1519103.0
-1666119.0,-1628155.0,-1594883.0,-1607119.0,-1551661.0,-1518683.0
-1666181.0,-1628113.0,-1595115.0,-1607371.0,-1551515.0,-1518851.0
-1665951.0,-1628595.0,-1595491.0,-1607267.0,-1551159.0,-1518285.0
-1666705.0,-1628699.0,-1595051.0,-1607831.0,-1551577.0,-1518201.0
-1666537.0,-1628595.0,-1595491.0,-1607539.0,-1551577.0,-1517951.0
-1666747.0,-1628511.0,-1595199.0,-1607119.0,-1552101.0,-1518139.0
-1666559.0,-1628449.0,-1595911.0,-1608105.0,-1551221.0,-1518349.0
-1666811.0,-1628971.0,-1595763.0,-1607581.0,-1551367.0,-1518349.0
-1666621.0,-1628867.0,-1595157.0,-1608607.0,-1551535.0,-1518683.0
-1666181.0,-1628741.0,-1595639.0,-1608083.0,-1551891.0,-1518433.0
-1666705.0,-1628489.0,-1595513.0,-1609403.0,-1551765.0,-1518683.0
-1666495.0,-1628889.0,-1596057.0,-1608795.0,-1551975.0,-1518851.0
-1666685.0,-1628971.0,-1596267.0,-1608083.0,-1552185.0,-1518055.0
-1666579.0,-1628553.0,-1596141.0,-1608943.0,-1551577.0,-1517783.0
-1666915.0,-1628825.0,-1595785.0,-1609403.0,-1551641.0,-1518243.0
-1667061.0,-1628573.0,-1596245.0,-1608545.0,-1552123.0,-1518327.0
-1666495.0,-1628615.0,-1597209.0,-1608669.0,-1551703.0,-1518599.0
-1666747.0,-1628971.0,-1596519.0,-1608775.0,-1551221.0,-1517951.0
-1667209.0,-1629495.0,-1596791.0,-1609173.0,-1552479.0,-1518579.0
-1667417.0,-1629809.0,-1596665.0,-1609425.0,-1552563.0,-1517887.0
-1666705.0,-1629307.0,-1597125.0,-1609277.0,-1552771.0,-1518683.0
-1666893.0,-1629685.0,-1597063.0,-1608817.0,-1552289.0,-1518327.0
-1666789.0,-1630313.0,-1597125.0,-1609843.0,-1551849.0,-1517887.0
-1666349.0,-1628909.0,-1597041.0,-1610471.0,-1552101.0,-1518433.0
-1666957.0,-1630585.0,-1597419.0,-1610787.0,-1553609.0,-1518517.0
-1666495.0,-1629831.0,-1597063.0,-1610869.0,-1553065.0,-1518517.0
-1666685.0,-1630333.0,-1597671.0,-1610597.0,-1552729.0,-1518705.0
-1667167.0,-1630041.0,-1598153.0,-1610137.0,-1552479.0,-1518663.0
-1667103.0,-1630019.0,-1597713.0,-1610305.0,-1552961.0,-1519103.0
-1667229.0,-1630753.0,-1597755.0,-1611185.0,-1552877.0,-1518957.0
-1667333.0,-1630459.0,-1597839.0,-1610745.0,-1554029.0,-1518997.0
-1666685.0,-1630837.0,-1598257.0,-1610073.0,-1553295.0,-1519019.0
-1667333.0,-1630983.0,-1598111.0,-1610199.0,-1553757.0,-1519711.0
-1667773.0,-1631319.0,-1598089.0,-1610347.0,-1553651.0,-1519165.0
-1668339.0,-1631277.0,-1598361.0,-1609759.0,-1553841.0,-1519291.0
-1667691.0,-1631633.0,-1598425.0,-1609549.0,-1553841.0,-1519313.0
-1667941.0,-1631885.0,-1598865.0,-1609361.0,-1553903.0,-1520423.0
-1667815.0,-1631361.0,-1598823.0,-1608711.0,-1553923.0,-1520507.0
-1667815.0,-1631905.0,-1599577.0,-1608335.0,-1553757.0,-1520821.0
-1668171.0,-1632387.0,-1598949.0,-1607895.0,-1554385.0,-1520401.0
-1668445.0,-1632115.0,-1599745.0,-1608461.0,-1554721.0,-1520569.0
-1668591.0,-1632241.0,-1599557.0,-1607873.0,-1555391.0,-1520317.0
-1668151.0,-1632701.0,-1599597.0,-1607643.0,-1554469.0,-1520779.0
-1668025.0,-1633015.0,-1599305.0,-1607873.0,-1554887.0,-1520757.0
-1668067.0,-1632889.0,-1599723.0,-1607433.0,-1555077.0,-1520591.0
-1668779.0,-1632765.0,-1599241.0,-1607433.0,-1554993.0,-1521073.0
-1668571.0,-1633287.0,-1599639.0,-1607391.0,-1554553.0,-1520883.0
-1669031.0,-1633917.0,-1599473.0,-1607225.0,-1554615.0,-1521073.0
-1668591.0,-1633811.0,-1598949.0,-1607035.0,-1553651.0,-1520715.0
-1668277.0,-1633351.0,-1599053.0,-1606931.0,-1554091.0,-1521303.0
-1669011.0,-1633853.0,-1599305.0,-1606387.0,-1553693.0,-1520863.0
-1669219.0,-1634419.0,-1598927.0,-1606303.0,-1553463.0,-1521345.0
-1669345.0,-1633015.0,-1599053.0,-1606553.0,-1553421.0,-1521805.0
-1669303.0,-1634419.0,-1598593.0,-1606553.0,-1553275.0,-1521659.0
-1669617.0,-1634545.0,-1598341.0,-1606429.0,-1552709.0,-1522601.0
-1669869.0,-1634441.0,-1597985.0,-1606491.0,-1552205.0,-1522183.0
-1670057.0,-1634797.0,-1599241.0,-1606595.0,-1553003.0,-1522853.0
-1669827.0,-1634859.0,-1598383.0,-1606197.0,-1552877.0,-1522643.0
-1669723.0,-1635487.0,-1598509.0,-1606743.0,-1552541.0,-1522433.0
-1670413.0,-1634565.0,-1598215.0,-1606323.0,-1552415.0,-1523041.0
-1670791.0,-1635571.0,-1597921.0,-1606387.0,-1552645.0,-1522727.0
-1670665.0,-1635655.0,-1598529.0,-1605695.0,-1552395.0,-1523461.0
-1670329.0,-1636243.0,-1598195.0,-1606135.0,-1551807.0,-1523629.0
-1670581.0,-1635551.0,-1597963.0,-1605549.0,-1552165.0,-1524341.0
-1671043.0,-1636641.0,-1597963.0,-1605757.0,-1552143.0,-1523189.0
-1671105.0,-1636347.0,-1597545.0,-1605841.0,-1551243.0,-1523943.0
-1670289.0,-1636095.0,-1597817.0,-1605925.0,-1551409.0,-1524403.0
-1671231.0,-1636221.0,-1598215.0,-1605381.0,-1551409.0,-1524173.0
-1671441.0,-1636661.0,-1598613.0,-1605779.0,-1551243.0,-1524739.0
-1670811.0,-1636117.0,-1597481.0,-1605193.0,-1551347.0,-1524655.0
-1671189.0,-1636263.0,-1597775.0,-1605841.0,-1550613.0,-1525053.0
-1671461.0,-1636849.0,-1597859.0,-1605213.0,-1549797.0,-1524969.0
-1671357.0,-1636283.0,-1598089.0,-1605255.0,-1550047.0,-1525409.0
-1671441.0,-1635781.0,-1598529.0,-1605653.0,-1550321.0,-1524299.0
-1671649.0,-1635467.0,-1597797.0,-1606471.0,-1550089.0,-1524655.0
-1671965.0,-1635341.0,-1597775.0,-1605549.0,-1549567.0,-1523943.0
-1672887.0,-1636577.0,-1598299.0,-1606177.0,-1549859.0,-1523377.0
-1672551.0,-1635571.0,-1597943.0,-1605359.0,-1549817.0,-1523439.0
-1672803.0,-1635299.0,-1597985.0,-1606763.0,-1549567.0,-1522057.0
-1672509.0,-1636033.0,-1598153.0,-1606155.0,-1549167.0,-1522497.0
-1672111.0,-1635027.0,-1597419.0,-1605989.0,-1549335.0,-1521533.0
-1672487.0,-1635237.0,-1598131.0,-1606197.0,-1549587.0,-1521575.0
-1672761.0,-1635635.0,-1598237.0,-1606659.0,-1550257.0,-1520799.0
-1673305.0,-1635677.0,-1598739.0,-1606575.0,-1549965.0,-1520485.0
-1673661.0,-1635383.0,-1598823.0,-1607035.0,-1550007.0,-1520569.0
-1672803.0,-1635655.0,-1598131.0,-1606679.0,-1550007.0,-1519753.0
-1674017.0,-1635027.0,-1598677.0,-1606951.0,-1549965.0,-1519479.0
-1673179.0,-1635173.0,-1598613.0,-1606449.0,-1549713.0,-1519271.0
-1674081.0,-1635321.0,-1598027.0,-1607245.0,-1549775.0,-1518663.0
-1673409.0,-1635551.0,-1598739.0,-1607077.0,-1550047.0,-1518579.0
-1673577.0,-1636011.0,-1598509.0,-1606973.0,-1550279.0,-1518181.0
-1673577.0,-1635677.0,-1599033.0,-1607203.0,-1550445.0,-1518035.0
-1672677.0,-1635697.0,-1598655.0,-1606889.0,-1549839.0,-1518077.0
-1673179.0,-1636389.0,-1598927.0,-1607267.0,-1550655.0,-1517909.0
-1673431.0,-1635467.0,-1599095.0,-1606869.0,-1549839.0,-1517343.0
-1673221.0,-1635363.0,-1599117.0,-1608041.0,-1550089.0,-1516735.0
-1673117.0,-1635677.0,-1599053.0,-1607371.0,-1550529.0,-1517029.0
-1672195.0,-1636347.0,-1599305.0,-1607665.0,-1550299.0,-1516945.0
-1672927.0,-1636221.0,-1599409.0,-1607517.0,-1550613.0,-1516735.0
-1672447.0,-1635341.0,-1599431.0,-1607351.0,-1550445.0,-1516463.0
-1673243.0,-1635865.0,-1599199.0,-1607455.0,-1551745.0,-1517091.0
-1672969.0,-1635655.0,-1600247.0,-1608105.0,-1551975.0,-1516505.0
-1672865.0,-1636389.0,-1599723.0,-1608313.0,-1550761.0,-1516505.0
-1672529.0,-1635803.0,-1600667.0,-1607727.0,-1551619.0,-1515981.0
-1672571.0,-1635697.0,-1599933.0,-1608355.0,-1551033.0,-1516149.0
-1672823.0,-1635885.0,-1600101.0,-1607665.0,-1551011.0,-1516065.0
-1672949.0,-1635823.0,-1600457.0,-1608669.0,-1551829.0,-1514955.0
-1673619.0,-1636159.0,-1599933.0,-1609005.0,-1551285.0,-1515687.0
-1672739.0,-1636389.0,-1601233.0,-1608879.0,-1551599.0,-1514619.0
-1672487.0,-1636431.0,-1600037.0,-1609005.0,-1551557.0,-1514765.0
-1673243.0,-1636305.0,-1600835.0,-1609865.0,-1551807.0,-1514955.0
-1672907.0,-1635865.0,-1601023.0,-1609131.0,-1552437.0,-1514849.0
-1672823.0,-1636557.0,-1600939.0,-1609341.0,-1552415.0,-1514095.0
-1672677.0,-1637353.0,-1601107.0,-1610199.0,-1552603.0,-1513739.0
-1672781.0,-1635843.0,-1600813.0,-1608481.0,-1552479.0,-1514305.0
-1673285.0,-1637415.0,-1601945.0,-1609319.0,-1552709.0,-1514137.0
-1672887.0,-1636997.0,-1601609.0,-1609383.0,-1552311.0,-1514179.0
-1672007.0,-1637227.0,-1601673.0,-1608943.0,-1552625.0,-1514389.0
-1672425.0,-1637101.0,-1602133.0,-1608251.0,-1552877.0,-1514409.0
-1673095.0,-1637395.0,-1602469.0,-1608733.0,-1552919.0,-1514535.0
-1672719.0,-1636997.0,-1602029.0,-1607999.0,-1552687.0,-1514409.0
-1672803.0,-1637373.0,-1601609.0,-1608335.0,-1552855.0,-1514473.0
-1673159.0,-1636975.0,-1602573.0,-1607371.0,-1553107.0,-1514283.0
-1672969.0,-1637919.0,-1602405.0,-1608147.0,-1553401.0,-1514075.0
-1673095.0,-1637939.0,-1602719.0,-1607727.0,-1553275.0,-1513991.0
-1673053.0,-1637353.0,-1602447.0,-1605821.0,-1552415.0,-1514095.0
-1673557.0,-1637919.0,-1603035.0,-1606511.0,-1553421.0,-1514787.0
-1673243.0,-1637729.0,-1603139.0,-1606345.0,-1552835.0,-1514241.0
-1673221.0,-1637793.0,-1603243.0,-1606071.0,-1552479.0,-1514201.0
-1673493.0,-1637645.0,-1603641.0,-1606511.0,-1552311.0,-1513823.0
-1673095.0,-1638651.0,-1603327.0,-1605947.0,-1552583.0,-1514409.0
-1673305.0,-1639007.0,-1604271.0,-1605213.0,-1552039.0,-1514011.0
-1673703.0,-1638777.0,-1603223.0,-1606261.0,-1551389.0,-1513801.0
-1673641.0,-1638903.0,-1603809.0,-1605863.0,-1551201.0,-1514451.0
-1673807.0,-1639427.0,-1603181.0,-1604815.0,-1550761.0,-1514493.0
-1673557.0,-1638839.0,-1602699.0,-1604899.0,-1550279.0,-1514053.0
-1674521.0,-1639385.0,-1603181.0,-1605275.0,-1550551.0,-1514829.0
