Resting_ECG,Resting_PPG,Resting_GSR
0.18899999999999997,34.119,0.843
0.19,34.115,0.843
0.19,34.11,0.843
0.171,34.103,0.8420000000000001
0.16899999999999998,34.095,0.841
0.174,34.088,0.84
0.172,34.080999999999996,0.84
0.161,34.075,0.84
0.17300000000000001,34.069,0.841
0.16899999999999998,34.063,0.8420000000000001
0.185,34.056999999999995,0.843
0.221,34.052,0.845
0.239,34.048,0.845
0.221,34.047,0.8440000000000001
0.218,34.049,0.845
0.233,34.054,0.845
0.244,34.06,0.8440000000000001
0.253,34.067,0.843
0.254,34.075,0.8420000000000001
0.251,34.080999999999996,0.8420000000000001
0.243,34.086999999999996,0.841
0.223,34.09,0.84
0.218,34.092,0.8390000000000001
0.21600000000000003,34.092,0.8390000000000001
0.193,34.091,0.8390000000000001
0.17800000000000002,34.088,0.8390000000000001
0.154,34.083,0.84
0.14,34.077,0.841
0.124,34.068000000000005,0.8420000000000001
0.11800000000000001,34.056999999999995,0.8420000000000001
0.109,34.044000000000004,0.841
0.1,34.029,0.8420000000000001
0.1,34.012,0.8440000000000001
0.094,33.993,0.845
0.135,33.972,0.846
0.152,33.951,0.847
0.106,33.93,0.848
0.073,33.911,0.8490000000000001
0.057,33.893,0.848
0.051,33.878,0.8490000000000001
0.054000000000000006,33.864000000000004,0.85
0.095,33.851,0.85
0.107,33.841,0.8490000000000001
0.077,33.832,0.848
0.062,33.824,0.847
0.081,33.817,0.848
0.12300000000000001,33.81,0.848
0.11599999999999999,33.802,0.848
0.106,33.795,0.847
0.066,33.788000000000004,0.847
0.044000000000000004,33.78,0.847
0.068,33.773,0.846
0.145,33.764,0.845
0.16699999999999998,33.751999999999995,0.845
0.19399999999999998,33.736999999999995,0.845
0.233,33.718,0.846
0.33299999999999996,33.696,0.848
0.528,33.671,0.8490000000000001
0.8220000000000001,33.644,0.8490000000000001
1.085,33.616,0.848
1.2,33.586999999999996,0.847
1.185,33.559,0.847
1.12,33.532,0.847
0.9890000000000001,33.504,0.846
0.7090000000000001,33.478,0.845
0.408,33.454,0.8440000000000001
0.098,33.431999999999995,0.8440000000000001
-0.177,33.412,0.8440000000000001
-0.298,33.395,0.8440000000000001
-0.27,33.381,0.845
-0.096,33.37,0.847
-0.114,33.363,0.848
-0.149,33.359,0.8490000000000001
-0.166,33.36,0.848
-0.161,33.364000000000004,0.848
-0.077,33.37,0.848
-0.09,33.378,0.847
-0.17300000000000001,33.385,0.847
-0.17300000000000001,33.393,0.846
-0.136,33.399,0.846
-0.21,33.404,0.845
-0.31,33.408,0.8440000000000001
-0.305,33.41,0.843
-0.289,33.41,0.843
-0.242,33.408,0.8420000000000001
-0.225,33.404,0.841
-0.212,33.399,0.841
-0.19899999999999998,33.391,0.841
-0.14400000000000002,33.382,0.84
-0.057999999999999996,33.371,0.8390000000000001
-0.042,33.36,0.838
-0.106,33.348,0.838
-0.094,33.338,0.838
-0.059000000000000004,33.330999999999996,0.8370000000000001
-0.10800000000000001,33.326,0.836
-0.126,33.326,0.836
-0.098,33.328,0.836
-0.025,33.332,0.836
-0.055999999999999994,33.336,0.835
-0.16399999999999998,33.339,0.8340000000000001
-0.243,33.341,0.835
-0.29600000000000004,33.341,0.8370000000000001
-0.292,33.339,0.8390000000000001
-0.281,33.336999999999996,0.841
-0.28300000000000003,33.334,0.8420000000000001
-0.26899999999999996,33.332,0.843
-0.22699999999999998,33.330999999999996,0.8440000000000001
-0.16899999999999998,33.330999999999996,0.8440000000000001
-0.11,33.329,0.845
0.111,33.326,0.845
0.078,33.321,0.8440000000000001
-0.018000000000000002,33.314,0.843
-0.08,33.305,0.8420000000000001
0.006999999999999999,33.295,0.8420000000000001
0.209,33.283,0.843
0.153,33.271,0.8440000000000001
0.039,33.259,0.845
-0.25,33.249,0.846
-0.457,33.244,0.847
-0.433,33.247,0.847
-0.315,33.260999999999996,0.847
-0.247,33.29,0.848
-0.228,33.338,0.8490000000000001
-0.21100000000000002,33.409,0.8490000000000001
-0.158,33.503,0.85
-0.11199999999999999,33.621,0.853
-0.10099999999999999,33.764,0.8540000000000001
-0.14400000000000002,33.93,0.853
-0.10099999999999999,34.117,0.852
-0.061,34.323,0.851
-0.105,34.543,0.851
-0.166,34.774,0.852
-0.027000000000000003,35.012,0.852
0.028999999999999998,35.25,0.853
-0.091,35.483000000000004,0.8540000000000001
-0.242,35.704,0.8540000000000001
-0.28,35.909,0.853
-0.265,36.094,0.852
-0.20199999999999999,36.257,0.852
-0.188,36.395,0.853
-0.223,36.506,0.853
-0.237,36.589,0.852
-0.249,36.644,0.852
-0.265,36.675,0.851
-0.272,36.681,0.851
-0.24600000000000002,36.666,0.852
-0.221,36.633,0.852
-0.214,36.585,0.852
-0.23800000000000002,36.525,0.852
-0.24100000000000002,36.458,0.851
-0.184,36.385,0.851
-0.19699999999999998,36.311,0.851
-0.259,36.236999999999995,0.85
-0.27,36.166,0.8490000000000001
-0.254,36.097,0.848
-0.23199999999999998,36.033,0.848
-0.218,35.973,0.85
-0.256,35.919000000000004,0.851
-0.25,35.869,0.85
-0.225,35.827,0.8490000000000001
-0.214,35.791,0.8490000000000001
-0.222,35.763000000000005,0.8490000000000001
-0.21,35.741,0.8490000000000001
-0.17800000000000002,35.726,0.85
-0.174,35.715,0.852
-0.191,35.709,0.853
-0.188,35.704,0.853
-0.175,35.7,0.852
-0.14800000000000002,35.695,0.852
-0.124,35.688,0.853
-0.092,35.679,0.8540000000000001
-0.1,35.668,0.853
-0.16699999999999998,35.656,0.853
-0.22,35.641999999999996,0.853
-0.21600000000000003,35.626,0.852
-0.196,35.609,0.851
-0.175,35.591,0.85
-0.152,35.574,0.85
-0.165,35.556999999999995,0.8490000000000001
-0.154,35.539,0.848
-0.11,35.522,0.848
-0.11699999999999999,35.501999999999995,0.847
-0.136,35.481,0.847
-0.135,35.457,0.846
-0.131,35.43,0.845
-0.128,35.4,0.845
-0.13699999999999998,35.368,0.845
-0.15,35.335,0.8440000000000001
-0.149,35.303000000000004,0.8420000000000001
-0.121,35.272,0.8420000000000001
-0.102,35.242,0.8420000000000001
-0.12,35.215,0.843
-0.128,35.19,0.845
-0.115,35.169000000000004,0.847
-0.11800000000000001,35.150999999999996,0.848
-0.135,35.137,0.8490000000000001
-0.133,35.126999999999995,0.8490000000000001
-0.133,35.119,0.848
-0.11699999999999999,35.115,0.848
-0.114,35.111999999999995,0.847
-0.131,35.111,0.846
-0.14300000000000002,35.111,0.845
-0.14,35.111,0.845
-0.11,35.111,0.845
-0.086,35.111,0.845
-0.073,35.111999999999995,0.846
-0.086,35.115,0.847
-0.12300000000000001,35.121,0.848
-0.14,35.129,0.848
-0.075,35.139,0.848
-0.032,35.150999999999996,0.848
-0.046,35.164,0.85
-0.124,35.179,0.851
-0.153,35.195,0.852
-0.135,35.211999999999996,0.853
-0.111,35.23,0.855
-0.113,35.247,0.855
-0.086,35.262,0.853
-0.095,35.273,0.852
-0.09,35.278,0.852
-0.073,35.278,0.852
-0.057,35.273,0.853
-0.05,35.260999999999996,0.853
-0.07,35.243,0.8540000000000001
-0.057999999999999996,35.22,0.855
-0.057,35.194,0.855
-0.063,35.165,0.853
-0.049,35.134,0.852
-0.023,35.102,0.852
-0.046,35.068000000000005,0.853
-0.047,35.034,0.853
-0.052000000000000005,35.0,0.852
-0.044000000000000004,34.967,0.852
-0.039,34.936,0.852
-0.03,34.908,0.851
-0.037000000000000005,34.882,0.85
-0.04,34.859,0.85
-0.02,34.836,0.8490000000000001
-0.022000000000000002,34.814,0.8490000000000001
-0.032,34.793,0.8490000000000001
-0.024,34.771,0.851
-0.011000000000000001,34.749,0.853
-0.012,34.726,0.853
-0.015,34.702,0.853
-0.012,34.675,0.8540000000000001
-0.003,34.645,0.855
-0.002,34.614000000000004,0.855
0.0,34.580999999999996,0.856
-0.004,34.549,0.856
-0.006999999999999999,34.516999999999996,0.857
0.009000000000000001,34.489000000000004,0.858
0.01,34.466,0.858
0.005,34.448,0.858
0.005,34.435,0.8590000000000001
0.025,34.428000000000004,0.86
0.028999999999999998,34.424,0.8590000000000001
0.009000000000000001,34.422,0.858
0.006999999999999999,34.422,0.857
0.019,34.422,0.857
0.021,34.422,0.857
0.015,34.422,0.858
0.015,34.422,0.858
0.018000000000000002,34.421,0.8590000000000001
0.026000000000000002,34.42,0.861
0.036000000000000004,34.418,0.862
0.02,34.415,0.862
0.018000000000000002,34.417,0.863
0.023,34.424,0.8640000000000001
0.025,34.436,0.863
0.021,34.452,0.863
0.024,34.469,0.865
0.037000000000000005,34.486,0.865
0.033,34.499,0.8640000000000001
0.023,34.508,0.863
0.027000000000000003,34.509,0.8640000000000001
0.031,34.504,0.865
0.027999999999999997,34.49,0.865
0.033,34.469,0.865
0.036000000000000004,34.441,0.865
0.059000000000000004,34.408,0.865
0.096,34.37,0.865
0.107,34.329,0.8640000000000001
0.083,34.285,0.862
0.065,34.239000000000004,0.862
0.087,34.191,0.862
0.107,34.143,0.862
0.122,34.095,0.861
0.113,34.049,0.861
0.11900000000000001,34.007,0.861
0.113,33.971,0.861
0.08199999999999999,33.94,0.86
0.068,33.915,0.861
0.051,33.895,0.862
0.032,33.88,0.862
0.038,33.868,0.862
0.026000000000000002,33.86,0.862
0.015,33.853,0.863
0.008,33.847,0.863
-0.005,33.842,0.862
-0.026000000000000002,33.838,0.861
-0.038,33.833,0.86
-0.028999999999999998,33.829,0.8590000000000001
-0.026000000000000002,33.823,0.857
-0.033,33.817,0.856
-0.031,33.808,0.857
-0.025,33.796,0.856
-0.031,33.779,0.856
-0.037000000000000005,33.758,0.855
-0.037000000000000005,33.733000000000004,0.8540000000000001
-0.037000000000000005,33.704,0.8540000000000001
-0.03,33.673,0.853
-0.024,33.64,0.851
-0.032,33.607,0.85
-0.044000000000000004,33.574,0.85
-0.035,33.543,0.85
-0.025,33.515,0.851
-0.025,33.491,0.852
-0.027999999999999997,33.471,0.853
-0.017,33.455,0.8540000000000001
0.012,33.442,0.855
0.013999999999999999,33.431999999999995,0.8540000000000001
0.027000000000000003,33.424,0.855
0.10400000000000001,33.419000000000004,0.856
0.221,33.417,0.857
0.364,33.417,0.856
0.59,33.422,0.855
0.893,33.428000000000004,0.855
1.079,33.437,0.8540000000000001
1.171,33.446,0.853
1.128,33.455999999999996,0.851
1.046,33.465,0.851
0.922,33.473,0.8490000000000001
0.655,33.478,0.848
0.308,33.48,0.847
-0.02,33.48,0.846
-0.244,33.477,0.846
-0.273,33.471,0.845
-0.223,33.463,0.8440000000000001
-0.17600000000000002,33.453,0.843
-0.177,33.442,0.843
-0.18,33.429,0.8420000000000001
-0.168,33.416,0.841
-0.168,33.404,0.84
-0.179,33.391999999999996,0.84
-0.18100000000000002,33.382,0.8390000000000001
-0.177,33.373000000000005,0.838
-0.179,33.366,0.8370000000000001
-0.18899999999999997,33.361,0.8370000000000001
-0.179,33.356,0.8370000000000001
-0.179,33.353,0.838
-0.175,33.35,0.838
-0.16899999999999998,33.347,0.8390000000000001
-0.165,33.343,0.84
-0.16699999999999998,33.34,0.84
-0.155,33.338,0.841
-0.14,33.336,0.8420000000000001
-0.138,33.333,0.843
-0.13699999999999998,33.33,0.843
-0.11599999999999999,33.33,0.843
-0.11199999999999999,33.33,0.843
-0.10800000000000001,33.332,0.8440000000000001
-0.10800000000000001,33.335,0.8440000000000001
-0.102,33.338,0.8420000000000001
-0.102,33.341,0.841
-0.099,33.343,0.841
-0.095,33.345,0.841
-0.092,33.346,0.8420000000000001
-0.09,33.346,0.8440000000000001
-0.081,33.342,0.845
-0.066,33.336999999999996,0.846
-0.066,33.329,0.846
-0.057,33.321,0.846
-0.051,33.313,0.846
-0.051,33.304,0.846
-0.052000000000000005,33.295,0.847
-0.035,33.286,0.847
-0.028999999999999998,33.275999999999996,0.847
-0.027000000000000003,33.266,0.848
-0.027000000000000003,33.255,0.847
-0.013999999999999999,33.243,0.847
-0.011000000000000001,33.233000000000004,0.845
-0.016,33.224000000000004,0.845
-0.012,33.216,0.846
-0.006999999999999999,33.211,0.846
-0.005,33.209,0.845
0.005,33.211999999999996,0.8440000000000001
0.008,33.221,0.8440000000000001
0.001,33.236999999999995,0.8440000000000001
0.004,33.264,0.8420000000000001
0.01,33.303000000000004,0.841
0.009000000000000001,33.358000000000004,0.841
0.002,33.429,0.84
0.006999999999999999,33.516999999999996,0.8390000000000001
0.005,33.623000000000005,0.838
-0.009000000000000001,33.747,0.8370000000000001
-0.017,33.889,0.8370000000000001
-0.019,34.046,0.8370000000000001
-0.025,34.219,0.838
-0.035,34.404,0.84
-0.038,34.601,0.841
-0.045,34.806,0.8420000000000001
-0.045,35.018,0.843
-0.040999999999999995,35.232,0.8440000000000001
-0.047,35.445,0.8440000000000001
-0.063,35.655,0.8440000000000001
-0.063,35.856,0.8420000000000001
-0.066,36.044000000000004,0.841
-0.086,36.217,0.841
-0.099,36.37,0.84
-0.1,36.503,0.84
-0.107,36.614000000000004,0.841
-0.109,36.702,0.843
-0.10800000000000001,36.766999999999996,0.8440000000000001
-0.11199999999999999,36.81,0.845
-0.125,36.830999999999996,0.846
-0.129,36.832,0.846
-0.126,36.818000000000005,0.846
-0.131,36.79,0.846
-0.124,36.751,0.846
-0.124,36.703,0.846
-0.12300000000000001,36.648,0.847
-0.121,36.586999999999996,0.848
-0.11199999999999999,36.521,0.848
-0.1,36.452,0.8490000000000001
-0.109,36.38,0.8490000000000001
-0.096,36.306999999999995,0.8490000000000001
-0.079,36.234,0.8490000000000001
-0.077,36.161,0.848
-0.07400000000000001,36.09,0.848
-0.061,36.021,0.847
-0.057999999999999996,35.955999999999996,0.846
-0.05,35.894,0.845
-0.040999999999999995,35.838,0.8440000000000001
-0.027000000000000003,35.787,0.8440000000000001
-0.027999999999999997,35.74,0.843
-0.033,35.699,0.8420000000000001
-0.025,35.662,0.841
-0.028999999999999998,35.629,0.841
-0.031,35.6,0.841
-0.019,35.573,0.841
-0.012,35.547,0.841
-0.017,35.522,0.8420000000000001
-0.012,35.499,0.843
-0.006,35.477,0.843
-0.009000000000000001,35.455999999999996,0.843
-0.006,35.436,0.8440000000000001
-0.0,35.417,0.845
-0.001,35.4,0.845
-0.004,35.385,0.846
0.002,35.371,0.847
0.005,35.357,0.848
-0.006999999999999999,35.342,0.848
-0.001,35.324,0.847
-0.0,35.303000000000004,0.847
-0.001,35.279,0.848
-0.006,35.253,0.8490000000000001
-0.001,35.224000000000004,0.8490000000000001
0.006999999999999999,35.194,0.8490000000000001
0.002,35.164,0.851
0.009000000000000001,35.134,0.851
0.011000000000000001,35.105,0.85
0.003,35.078,0.85
-0.0,35.054,0.85
0.006,35.033,0.8490000000000001
0.005,35.018,0.8490000000000001
0.009000000000000001,35.007,0.848
0.015,35.001999999999995,0.8490000000000001
0.018000000000000002,35.0,0.8490000000000001
0.011000000000000001,35.004,0.8490000000000001
0.013000000000000001,35.012,0.848
0.026000000000000002,35.024,0.8490000000000001
0.013000000000000001,35.04,0.8490000000000001
0.017,35.059,0.8490000000000001
0.023,35.08,0.8490000000000001
0.022000000000000002,35.102,0.85
0.025,35.122,0.85
0.028999999999999998,35.14,0.851
0.03,35.155,0.851
0.036000000000000004,35.165,0.8490000000000001
0.035,35.17,0.848
0.042,35.173,0.848
0.036000000000000004,35.175,0.847
0.031,35.175,0.846
0.038,35.177,0.8440000000000001
0.035,35.18,0.8440000000000001
0.037000000000000005,35.185,0.8440000000000001
0.046,35.192,0.845
0.057999999999999996,35.199,0.846
0.049,35.207,0.848
0.062,35.215,0.848
0.066,35.223,0.847
0.069,35.233000000000004,0.847
0.064,35.243,0.846
0.07200000000000001,35.251999999999995,0.845
0.07,35.259,0.8440000000000001
0.069,35.263000000000005,0.843
0.069,35.264,0.8420000000000001
0.076,35.259,0.841
0.079,35.25,0.841
0.077,35.236999999999995,0.841
0.083,35.221,0.841
0.075,35.202,0.843
0.075,35.18,0.843
0.086,35.157,0.8420000000000001
0.086,35.131,0.8420000000000001
0.08199999999999999,35.102,0.843
0.083,35.068000000000005,0.8440000000000001
0.092,35.031,0.8440000000000001
0.087,34.991,0.8440000000000001
0.09,34.95,0.845
0.09300000000000001,34.907,0.846
0.091,34.865,0.847
0.094,34.824,0.846
0.102,34.788000000000004,0.846
0.105,34.756,0.847
0.096,34.731,0.847
0.10099999999999999,34.71,0.847
0.10099999999999999,34.694,0.848
0.095,34.681999999999995,0.85
0.095,34.673,0.85
0.12300000000000001,34.669000000000004,0.8490000000000001
0.15,34.669000000000004,0.848
0.161,34.672,0.8490000000000001
0.165,34.676,0.8490000000000001
0.158,34.679,0.8490000000000001
0.14800000000000002,34.68,0.8490000000000001
0.166,34.679,0.8490000000000001
0.18100000000000002,34.673,0.85
0.21,34.661,0.85
0.191,34.644,0.8490000000000001
0.203,34.62,0.85
0.19899999999999998,34.59,0.8490000000000001
0.174,34.556,0.8490000000000001
0.163,34.518,0.847
0.149,34.478,0.846
0.12300000000000001,34.438,0.845
0.12300000000000001,34.399,0.8440000000000001
0.114,34.365,0.8440000000000001
0.09300000000000001,34.335,0.845
0.076,34.311,0.845
0.065,34.292,0.846
0.063,34.278,0.846
0.066,34.266999999999996,0.845
0.063,34.259,0.846
0.07200000000000001,34.251999999999995,0.846
0.069,34.247,0.8440000000000001
0.065,34.242,0.843
0.071,34.239000000000004,0.8420000000000001
0.065,34.236999999999995,0.841
0.057999999999999996,34.235,0.84
0.067,34.234,0.838
0.075,34.233000000000004,0.8370000000000001
0.068,34.229,0.836
0.077,34.224000000000004,0.836
0.08,34.218,0.835
0.076,34.211999999999996,0.833
0.07200000000000001,34.205999999999996,0.833
0.07400000000000001,34.202,0.833
0.078,34.202,0.833
0.068,34.203,0.833
0.076,34.205999999999996,0.8340000000000001
0.107,34.209,0.835
0.1,34.211,0.835
0.126,34.211999999999996,0.8340000000000001
0.212,34.213,0.8340000000000001
0.337,34.211999999999996,0.8340000000000001
0.503,34.211,0.8340000000000001
0.76,34.211,0.8340000000000001
1.068,34.21,0.8340000000000001
1.236,34.211,0.835
1.262,34.211,0.8370000000000001
1.171,34.211999999999996,0.8370000000000001
1.1640000000000001,34.214,0.836
1.073,34.216,0.835
0.784,34.219,0.8340000000000001
0.424,34.222,0.833
0.077,34.226,0.8320000000000001
-0.125,34.231,0.831
-0.16899999999999998,34.236,0.831
-0.165,34.241,0.83
-0.11900000000000001,34.246,0.8290000000000001
-0.106,34.251,0.828
-0.114,34.256,0.828
-0.10300000000000001,34.262,0.828
-0.092,34.266999999999996,0.8270000000000001
-0.111,34.272,0.825
-0.13699999999999998,34.277,0.825
-0.126,34.281,0.8240000000000001
-0.10800000000000001,34.286,0.823
-0.124,34.291,0.8220000000000001
-0.139,34.295,0.821
-0.126,34.299,0.821
-0.10800000000000001,34.304,0.821
-0.111,34.309,0.8220000000000001
-0.11800000000000001,34.312,0.823
-0.106,34.313,0.8240000000000001
-0.095,34.31,0.826
-0.091,34.303000000000004,0.825
-0.09300000000000001,34.292,0.8240000000000001
-0.102,34.281,0.8240000000000001
-0.087,34.27,0.825
-0.063,34.26,0.825
-0.07200000000000001,34.253,0.8240000000000001
-0.085,34.25,0.8240000000000001
-0.067,34.251,0.8240000000000001
-0.048,34.253,0.8240000000000001
-0.057999999999999996,34.255,0.823
-0.066,34.255,0.823
-0.049,34.253,0.8220000000000001
-0.042,34.248000000000005,0.821
-0.04,34.241,0.82
-0.045,34.232,0.8190000000000001
-0.044000000000000004,34.22,0.8190000000000001
-0.036000000000000004,34.207,0.818
-0.018000000000000002,34.193000000000005,0.8170000000000001
-0.023,34.178000000000004,0.816
-0.034,34.163000000000004,0.816
-0.022000000000000002,34.147,0.816
-0.01,34.132,0.8140000000000001
-0.017,34.117,0.813
-0.027999999999999997,34.101,0.813
-0.011000000000000001,34.086999999999996,0.813
-0.002,34.071999999999996,0.813
-0.011000000000000001,34.059,0.8109999999999999
-0.022000000000000002,34.047,0.8109999999999999
-0.019,34.037,0.8109999999999999
-0.013000000000000001,34.028,0.8109999999999999
-0.012,34.021,0.812
-0.02,34.016,0.813
-0.018000000000000002,34.016,0.815
-0.015,34.019,0.8170000000000001
-0.004,34.028,0.818
-0.01,34.043,0.8170000000000001
-0.027999999999999997,34.065,0.816
-0.03,34.095,0.8170000000000001
-0.026000000000000002,34.137,0.818
-0.03,34.191,0.82
-0.042,34.260999999999996,0.8220000000000001
-0.039,34.348,0.823
-0.044000000000000004,34.453,0.8220000000000001
-0.059000000000000004,34.578,0.821
-0.075,34.722,0.82
-0.075,34.883,0.82
-0.091,35.059,0.8190000000000001
-0.092,35.244,0.818
-0.09699999999999999,35.435,0.8190000000000001
-0.107,35.628,0.821
-0.11699999999999999,35.819,0.821
-0.11199999999999999,36.005,0.821
-0.132,36.183,0.821
-0.14800000000000002,36.35,0.821
-0.149,36.503,0.8220000000000001
-0.147,36.641,0.8220000000000001
-0.16,36.763000000000005,0.8220000000000001
-0.168,36.87,0.8240000000000001
-0.161,36.961,0.825
-0.166,37.036,0.825
-0.16699999999999998,37.095,0.825
-0.165,37.135999999999996,0.8270000000000001
-0.16399999999999998,37.161,0.828
