Trial 3:3back,Trial 5:3back
1.97,1.587
1.97,1.587
1.97,1.587
1.97,1.587
1.97,1.587
1.97,1.587
1.97,1.587
1.97,1.587
1.97,1.587
1.97,1.587
1.97,1.587
1.969,1.587
1.969,1.587
1.97,1.587
1.969,1.587
1.969,1.587
1.969,1.587
1.969,1.587
1.969,1.587
1.969,1.587
1.969,1.587
1.969,1.587
1.969,1.587
1.969,1.587
1.969,1.587
1.969,1.587
1.969,1.587
1.969,1.587
1.968,1.587
1.968,1.587
1.968,1.587
1.968,1.587
1.968,1.587
1.968,1.587
1.968,1.587
1.968,1.587
1.968,1.587
1.968,1.587
1.968,1.587
1.968,1.587
1.968,1.587
1.968,1.587
1.968,1.587
1.968,1.587
1.968,1.588
1.968,1.588
1.968,1.588
1.968,1.588
1.967,1.588
1.967,1.588
1.967,1.588
1.967,1.588
1.967,1.588
1.967,1.588
1.967,1.588
1.967,1.588
1.967,1.588
1.967,1.588
1.967,1.588
1.967,1.588
1.967,1.588
1.967,1.588
1.967,1.588
1.967,1.588
1.967,1.588
1.967,1.588
1.966,1.588
1.966,1.588
1.966,1.588
1.966,1.588
1.966,1.588
1.966,1.588
1.966,1.588
1.966,1.588
1.966,1.588
1.966,1.588
1.966,1.588
1.966,1.588
1.966,1.588
1.966,1.588
1.966,1.588
1.966,1.588
1.966,1.588
1.965,1.589
1.965,1.589
1.965,1.589
1.965,1.589
1.965,1.589
1.965,1.589
1.965,1.589
1.965,1.589
1.965,1.589
1.964,1.589
1.964,1.589
1.964,1.589
1.964,1.589
1.964,1.589
1.964,1.589
1.964,1.589
1.964,1.589
1.964,1.589
1.964,1.589
1.964,1.589
1.964,1.589
1.964,1.589
1.964,1.589
1.964,1.589
1.964,1.589
1.964,1.59
1.964,1.59
1.963,1.59
1.963,1.59
1.963,1.59
1.963,1.59
1.963,1.59
1.963,1.59
1.963,1.59
1.963,1.59
1.963,1.59
1.963,1.591
1.963,1.591
1.963,1.591
1.963,1.591
1.963,1.591
1.963,1.591
1.963,1.591
1.962,1.591
1.962,1.591
1.962,1.591
1.962,1.591
1.962,1.591
1.962,1.591
1.962,1.591
1.962,1.591
1.962,1.591
1.961,1.591
1.961,1.591
1.961,1.591
1.961,1.591
1.961,1.591
1.961,1.592
1.961,1.592
1.961,1.591
1.961,1.592
1.961,1.592
1.961,1.592
1.961,1.592
1.961,1.592
1.961,1.592
1.961,1.592
1.961,1.592
1.961,1.592
1.96,1.592
1.96,1.593
1.96,1.593
1.96,1.592
1.96,1.593
1.96,1.593
1.96,1.593
1.96,1.592
1.96,1.593
1.96,1.593
1.96,1.593
1.96,1.593
1.96,1.593
1.96,1.593
1.96,1.593
1.96,1.593
1.96,1.593
1.96,1.593
1.96,1.593
1.96,1.593
1.959,1.593
1.959,1.593
1.959,1.593
1.959,1.593
1.959,1.593
1.959,1.593
1.959,1.593
1.959,1.593
1.959,1.593
1.959,1.593
1.959,1.594
1.959,1.594
1.959,1.594
1.959,1.593
1.959,1.594
1.959,1.594
1.959,1.594
1.959,1.594
1.959,1.594
1.959,1.594
1.959,1.594
1.959,1.594
1.959,1.594
1.959,1.594
1.959,1.594
1.958,1.594
1.958,1.594
1.958,1.594
1.958,1.594
1.958,1.594
1.958,1.594
1.958,1.594
1.958,1.594
1.958,1.594
1.958,1.594
1.958,1.594
1.958,1.594
1.958,1.595
1.958,1.595
1.957,1.595
1.957,1.595
1.957,1.595
1.957,1.595
1.957,1.595
1.957,1.595
1.957,1.595
1.957,1.595
1.957,1.595
1.957,1.596
1.957,1.596
1.957,1.596
1.957,1.596
1.957,1.596
1.957,1.596
1.957,1.596
1.957,1.596
1.957,1.596
1.956,1.597
1.956,1.596
1.956,1.597
1.956,1.597
1.956,1.597
1.956,1.597
1.956,1.597
1.956,1.597
1.956,1.597
1.955,1.597
1.956,1.597
1.955,1.597
1.955,1.597
1.955,1.597
1.955,1.597
1.955,1.597
1.955,1.597
1.955,1.597
1.955,1.597
1.955,1.597
1.955,1.597
1.955,1.597
1.955,1.597
1.955,1.597
1.955,1.597
1.955,1.598
1.955,1.598
1.954,1.598
1.954,1.598
1.954,1.598
1.954,1.598
1.954,1.598
1.954,1.598
1.954,1.598
1.954,1.598
1.954,1.598
1.954,1.598
1.954,1.598
1.954,1.598
1.954,1.598
1.954,1.598
1.954,1.598
1.954,1.598
1.954,1.598
1.954,1.598
1.954,1.599
1.954,1.599
1.954,1.599
1.954,1.599
1.954,1.599
1.954,1.599
1.954,1.599
1.954,1.599
1.954,1.599
1.953,1.599
1.953,1.6
1.953,1.6
1.953,1.6
1.953,1.6
1.953,1.6
1.953,1.6
1.953,1.6
1.953,1.6
1.953,1.6
1.953,1.6
1.953,1.6
1.953,1.6
1.953,1.6
1.953,1.601
1.953,1.601
1.952,1.6
1.952,1.6
1.952,1.601
1.952,1.601
1.952,1.601
1.952,1.601
1.952,1.601
1.952,1.601
1.952,1.601
1.952,1.601
1.952,1.601
1.952,1.601
1.952,1.601
1.952,1.601
1.952,1.601
1.952,1.601
1.952,1.601
1.952,1.601
1.952,1.601
1.951,1.601
1.951,1.601
1.951,1.601
1.951,1.601
1.951,1.601
1.951,1.601
1.951,1.601
1.951,1.601
1.951,1.601
1.951,1.602
1.951,1.601
1.951,1.601
1.951,1.601
1.95,1.601
1.951,1.601
1.951,1.601
1.95,1.601
1.95,1.601
1.95,1.602
1.95,1.601
1.95,1.601
1.95,1.602
1.95,1.602
1.95,1.602
1.95,1.602
1.95,1.602
1.95,1.602
1.95,1.602
1.949,1.602
1.949,1.602
1.949,1.602
1.949,1.602
1.949,1.602
1.949,1.602
1.949,1.602
1.949,1.602
1.949,1.602
1.949,1.602
1.949,1.602
1.949,1.602
1.949,1.602
1.949,1.602
1.949,1.603
1.948,1.603
1.948,1.603
1.948,1.603
1.948,1.603
1.948,1.603
1.948,1.603
1.948,1.603
1.948,1.603
1.948,1.603
1.948,1.603
1.948,1.603
1.948,1.603
1.947,1.603
1.948,1.603
1.948,1.603
1.948,1.603
1.947,1.603
1.947,1.603
1.947,1.603
1.947,1.603
1.947,1.603
1.947,1.604
1.947,1.604
1.947,1.603
1.947,1.603
1.947,1.603
1.947,1.603
1.947,1.603
1.947,1.603
1.947,1.604
1.947,1.604
1.947,1.604
1.947,1.604
1.947,1.604
1.947,1.604
1.947,1.604
1.947,1.604
1.947,1.604
1.947,1.604
1.947,1.604
1.947,1.604
1.947,1.604
1.947,1.604
1.946,1.604
1.946,1.604
1.946,1.604
1.946,1.604
1.946,1.604
1.946,1.604
1.946,1.604
1.946,1.604
1.946,1.604
1.946,1.604
1.946,1.604
1.946,1.604
1.946,1.604
1.946,1.604
1.946,1.604
1.946,1.604
1.945,1.604
1.945,1.604
1.945,1.605
1.945,1.605
1.945,1.605
1.945,1.605
1.945,1.605
1.945,1.605
1.945,1.604
1.945,1.604
1.945,1.604
1.945,1.604
1.945,1.604
1.945,1.604
1.945,1.604
1.945,1.604
1.945,1.604
1.945,1.605
1.945,1.605
1.944,1.605
1.944,1.604
1.944,1.604
1.944,1.605
1.944,1.605
1.944,1.605
1.944,1.605
1.944,1.605
1.944,1.605
1.944,1.605
1.944,1.605
1.944,1.605
1.944,1.605
1.944,1.605
1.944,1.605
1.944,1.605
1.944,1.605
1.944,1.605
1.944,1.605
1.944,1.605
1.944,1.605
1.944,1.605
1.944,1.606
1.944,1.606
1.944,1.606
1.944,1.606
1.944,1.606
1.943,1.606
1.943,1.606
1.944,1.606
1.944,1.606
1.944,1.606
1.943,1.606
1.943,1.606
1.943,1.606
1.943,1.606
1.943,1.606
1.943,1.606
1.943,1.606
1.943,1.606
1.943,1.606
1.943,1.606
1.943,1.606
1.943,1.606
1.943,1.606
1.943,1.605
1.943,1.605
1.943,1.606
1.943,1.606
1.943,1.606
1.943,1.606
1.943,1.606
1.943,1.606
1.942,1.605
1.942,1.605
1.942,1.605
1.942,1.605
1.942,1.605
1.942,1.605
1.942,1.606
1.942,1.606
1.942,1.606
1.942,1.606
1.942,1.606
1.942,1.606
1.942,1.605
1.942,1.605
1.942,1.605
1.942,1.605
1.942,1.605
1.942,1.605
1.942,1.605
1.942,1.606
1.942,1.605
1.941,1.605
1.941,1.605
1.941,1.605
1.941,1.605
1.941,1.605
1.941,1.605
1.941,1.605
1.941,1.605
1.941,1.605
1.941,1.605
1.941,1.605
1.941,1.605
1.941,1.605
1.94,1.605
1.94,1.605
1.94,1.605
1.94,1.605
1.94,1.605
1.94,1.605
1.94,1.605
1.94,1.605
1.94,1.605
1.94,1.606
1.94,1.606
1.94,1.606
1.94,1.606
1.94,1.606
1.94,1.606
1.94,1.606
1.94,1.606
1.94,1.606
1.94,1.606
1.94,1.606
1.94,1.606
1.94,1.606
1.94,1.606
1.94,1.606
1.94,1.606
1.94,1.606
1.94,1.606
1.94,1.606
1.94,1.606
1.94,1.606
1.94,1.606
1.94,1.606
1.94,1.606
1.94,1.606
1.94,1.606
1.94,1.605
1.94,1.605
1.94,1.605
1.94,1.605
1.939,1.605
1.939,1.606
1.939,1.606
1.94,1.605
1.939,1.605
1.939,1.605
1.939,1.605
1.939,1.605
1.939,1.605
1.939,1.605
1.939,1.605
1.939,1.605
1.939,1.605
1.939,1.605
1.939,1.605
1.939,1.605
1.939,1.605
1.938,1.605
1.938,1.605
1.938,1.605
1.938,1.605
1.938,1.605
1.938,1.605
1.938,1.605
1.938,1.605
1.938,1.605
1.938,1.605
1.938,1.605
1.938,1.605
1.938,1.605
1.937,1.605
1.937,1.605
1.937,1.605
1.937,1.605
1.937,1.605
1.937,1.605
1.937,1.605
1.937,1.605
1.937,1.605
1.937,1.606
1.937,1.605
1.937,1.605
1.937,1.605
1.937,1.605
1.937,1.605
1.937,1.605
1.937,1.605
1.937,1.605
1.937,1.606
1.937,1.606
1.937,1.605
1.936,1.605
1.936,1.605
1.936,1.605
1.937,1.605
1.937,1.605
1.936,1.606
1.936,1.606
1.936,1.606
1.936,1.606
1.936,1.606
1.936,1.606
1.936,1.605
1.936,1.605
1.936,1.605
1.936,1.605
1.936,1.605
1.936,1.605
1.935,1.605
1.935,1.605
1.935,1.605
1.935,1.605
1.935,1.605
1.935,1.605
1.935,1.605
1.935,1.605
1.935,1.605
1.935,1.605
1.935,1.605
1.935,1.605
1.935,1.605
1.935,1.605
1.935,1.606
1.935,1.606
1.935,1.605
1.935,1.606
1.935,1.606
1.935,1.605
1.935,1.605
1.935,1.605
1.935,1.605
1.935,1.606
1.935,1.605
1.934,1.605
1.934,1.605
1.934,1.605
1.934,1.605
1.934,1.605
1.934,1.605
1.934,1.605
1.934,1.605
1.934,1.605
1.934,1.605
1.934,1.605
1.934,1.605
1.934,1.605
1.934,1.605
1.934,1.605
1.934,1.605
1.934,1.605
1.934,1.605
1.933,1.605
1.933,1.605
1.933,1.605
1.933,1.605
1.933,1.605
1.933,1.605
1.933,1.605
1.933,1.605
1.933,1.605
1.933,1.605
1.933,1.605
1.933,1.605
1.933,1.605
1.933,1.605
1.933,1.605
1.933,1.605
1.933,1.605
1.932,1.605
1.933,1.605
1.933,1.605
1.933,1.605
1.932,1.605
1.932,1.605
1.932,1.605
1.932,1.605
1.932,1.605
1.932,1.605
1.932,1.605
1.933,1.605
1.932,1.605
1.932,1.605
1.932,1.605
1.932,1.605
1.932,1.605
1.932,1.605
1.932,1.605
1.932,1.605
1.932,1.605
1.932,1.605
1.932,1.605
1.932,1.605
1.932,1.605
1.932,1.605
1.932,1.605
1.932,1.605
1.932,1.605
1.932,1.605
1.932,1.605
1.931,1.605
1.931,1.605
1.931,1.605
1.931,1.605
1.931,1.605
1.931,1.605
1.931,1.605
1.931,1.605
1.931,1.605
1.931,1.605
1.931,1.605
1.931,1.605
1.931,1.605
1.931,1.605
1.931,1.605
1.931,1.605
1.93,1.605
1.93,1.605
1.93,1.605
1.93,1.605
1.93,1.605
1.931,1.605
1.931,1.605
1.931,1.605
1.93,1.605
1.93,1.605
1.93,1.605
1.93,1.605
1.93,1.604
1.93,1.605
1.93,1.605
1.93,1.605
1.93,1.605
1.93,1.605
1.93,1.605
1.93,1.605
1.93,1.605
1.93,1.605
1.93,1.605
1.93,1.605
1.93,1.605
1.93,1.605
1.929,1.605
1.929,1.605
1.929,1.605
1.929,1.605
1.929,1.605
1.929,1.605
1.929,1.605
1.929,1.604
1.929,1.604
1.929,1.604
1.929,1.604
1.929,1.604
1.929,1.605
1.928,1.605
1.929,1.605
1.929,1.605
1.929,1.604
1.928,1.604
1.928,1.604
1.928,1.604
1.928,1.604
1.928,1.604
1.928,1.604
1.928,1.604
1.928,1.604
1.928,1.604
1.928,1.604
1.928,1.604
1.928,1.604
1.928,1.604
1.928,1.604
1.928,1.604
1.928,1.604
1.928,1.604
1.928,1.604
1.928,1.604
1.928,1.604
1.928,1.604
1.928,1.604
1.928,1.604
1.928,1.604
1.928,1.604
1.928,1.604
1.928,1.604
1.928,1.604
1.928,1.604
1.928,1.604
1.928,1.604
1.928,1.603
1.928,1.604
1.928,1.603
1.928,1.603
1.928,1.603
1.928,1.603
1.928,1.603
1.927,1.603
1.928,1.603
1.928,1.603
1.928,1.603
1.927,1.603
1.927,1.603
1.927,1.603
1.927,1.603
1.927,1.603
1.927,1.603
1.927,1.603
1.927,1.603
1.927,1.603
1.927,1.603
1.927,1.603
1.927,1.603
1.927,1.603
1.927,1.603
1.927,1.603
1.927,1.603
1.927,1.603
1.927,1.603
1.927,1.603
1.927,1.603
1.927,1.603
1.927,1.603
1.927,1.603
1.927,1.603
1.927,1.603
1.927,1.603
1.926,1.603
1.926,1.603
1.926,1.603
1.926,1.603
1.926,1.603
1.926,1.603
1.927,1.603
1.927,1.603
1.927,1.603
1.926,1.603
1.927,1.603
1.927,1.603
1.927,1.603
1.927,1.603
1.927,1.603
1.927,1.603
1.927,1.603
1.927,1.603
1.927,1.603
1.927,1.603
1.927,1.603
1.927,1.603
1.927,1.603
1.927,1.603
1.927,1.603
1.927,1.603
1.927,1.603
1.927,1.603
1.927,1.603
1.927,1.603
1.927,1.603
1.927,1.603
1.927,1.603
1.927,1.603
1.927,1.603
1.927,1.603
1.927,1.603
1.927,1.603
1.927,1.603
1.927,1.603
1.927,1.603
1.927,1.603
1.927,1.603
1.927,1.603
1.927,1.603
1.926,1.603
1.926,1.603
1.926,1.603
1.926,1.603
1.926,1.603
1.926,1.603
1.926,1.603
1.926,1.603
1.927,1.603
1.926,1.603
1.926,1.603
1.926,1.603
1.926,1.603
1.926,1.603
1.926,1.603
1.926,1.603
1.926,1.603
1.926,1.603
1.926,1.603
1.926,1.603
1.926,1.603
1.926,1.603
1.926,1.603
1.926,1.603
1.926,1.603
1.926,1.603
1.926,1.603
1.926,1.603
1.926,1.603
1.926,1.603
1.926,1.603
1.926,1.603
1.926,1.603
1.926,1.602
1.926,1.602
1.926,1.602
1.926,1.602
1.926,1.602
1.926,1.603
1.926,1.603
1.926,1.603
1.926,1.603
1.927,1.602
1.927,1.602
1.926,1.602
1.926,1.602
1.926,1.602
1.926,1.602
1.926,1.602
1.927,1.602
1.927,1.602
1.927,1.602
1.927,1.602
1.927,1.602
1.927,1.602
1.927,1.602
1.927,1.602
1.927,1.602
1.927,1.602
1.927,1.602
1.927,1.602
1.927,1.602
1.927,1.602
1.927,1.602
1.927,1.602
1.927,1.602
1.928,1.602
1.928,1.602
1.928,1.602
1.928,1.602
1.928,1.602
1.928,1.602
1.928,1.602
1.928,1.602
1.928,1.602
1.928,1.602
1.929,1.602
1.929,1.602
1.929,1.601
1.929,1.601
1.929,1.602
1.929,1.601
1.929,1.601
1.929,1.601
1.929,1.601
1.93,1.601
1.93,1.601
1.93,1.601
1.93,1.601
1.93,1.601
1.93,1.601
1.93,1.601
1.93,1.601
1.93,1.602
1.93,1.602
1.93,1.601
1.931,1.601
1.931,1.601
1.931,1.601
1.931,1.601
1.931,1.601
1.931,1.601
1.931,1.601
1.931,1.601
1.931,1.601
1.931,1.601
1.932,1.601
1.932,1.601
1.932,1.601
1.932,1.601
1.932,1.601
1.932,1.601
1.932,1.601
1.932,1.601
1.932,1.601
1.933,1.601
1.933,1.601
1.933,1.601
1.933,1.601
1.934,1.601
1.933,1.601
1.934,1.601
1.934,1.601
1.934,1.601
1.934,1.601
1.934,1.601
1.934,1.601
1.935,1.601
1.935,1.601
1.935,1.601
1.935,1.601
1.935,1.601
1.936,1.601
1.936,1.601
1.936,1.601
1.936,1.601
1.937,1.601
1.937,1.601
1.937,1.601
1.937,1.601
1.937,1.601
1.937,1.601
1.937,1.601
1.937,1.601
1.938,1.601
1.938,1.601
1.938,1.601
1.938,1.601
1.938,1.601
1.938,1.601
1.939,1.601
1.939,1.601
1.939,1.601
1.939,1.601
1.939,1.601
1.939,1.601
1.94,1.601
1.94,1.601
1.94,1.601
1.94,1.601
1.94,1.601
1.94,1.601
1.941,1.601
1.941,1.601
1.941,1.601
1.941,1.601
1.942,1.601
1.942,1.601
1.942,1.601
1.942,1.601
1.942,1.601
1.943,1.601
1.943,1.601
1.943,1.601
1.943,1.601
1.944,1.601
1.944,1.6
1.944,1.6
1.944,1.601
1.944,1.601
1.944,1.601
1.945,1.601
1.945,1.601
1.945,1.6
1.945,1.6
1.945,1.6
1.945,1.6
1.946,1.6
1.946,1.6
1.946,1.6
1.946,1.6
1.947,1.6
1.947,1.601
1.947,1.601
1.947,1.601
1.947,1.601
1.947,1.601
1.948,1.601
1.948,1.6
1.948,1.6
1.948,1.6
1.949,1.6
1.948,1.6
1.949,1.6
1.949,1.6
1.949,1.6
1.949,1.6
1.95,1.6
1.95,1.601
1.95,1.601
1.95,1.601
1.95,1.6
1.951,1.6
1.951,1.6
1.951,1.6
1.951,1.6
1.951,1.6
1.952,1.6
1.952,1.6
1.952,1.6
1.952,1.6
1.953,1.6
1.953,1.6
1.953,1.6
1.953,1.6
1.954,1.6
1.954,1.6
1.954,1.6
1.954,1.6
1.955,1.6
1.955,1.6
1.955,1.6
1.955,1.6
1.955,1.6
1.956,1.6
1.956,1.6
1.956,1.6
1.956,1.6
1.956,1.6
1.957,1.6
1.957,1.6
1.957,1.6
1.957,1.6
1.958,1.6
1.958,1.6
1.958,1.6
1.958,1.6
1.958,1.6
1.958,1.6
1.959,1.6
1.959,1.6
1.959,1.6
1.959,1.6
1.959,1.6
1.96,1.6
1.96,1.6
1.96,1.6
1.96,1.6
1.96,1.599
1.961,1.599
1.961,1.599
1.961,1.599
1.961,1.599
1.962,1.6
1.962,1.6
1.962,1.6
1.962,1.6
1.962,1.6
1.963,1.6
1.963,1.6
1.963,1.599
1.963,1.6
1.963,1.6
1.964,1.6
1.964,1.6
1.964,1.6
1.964,1.6
1.964,1.6
1.965,1.6
1.965,1.6
1.965,1.6
1.965,1.6
1.965,1.599
1.965,1.599
1.966,1.599
1.966,1.599
1.966,1.599
1.966,1.6
1.966,1.6
1.967,1.599
1.967,1.599
1.967,1.599
1.967,1.599
1.967,1.599
1.968,1.599
1.968,1.599
1.968,1.599
1.968,1.599
1.968,1.599
1.969,1.599
1.969,1.599
1.969,1.599
1.969,1.6
1.969,1.599
1.969,1.599
1.97,1.599
1.97,1.599
1.97,1.599
1.97,1.599
1.971,1.599
1.971,1.599
1.971,1.599
1.971,1.599
1.971,1.599
1.971,1.599
1.972,1.599
1.972,1.599
1.972,1.599
1.972,1.599
1.972,1.599
1.973,1.599
1.973,1.599
1.973,1.599
1.973,1.599
1.973,1.599
1.974,1.599
1.974,1.599
1.974,1.599
1.974,1.598
1.974,1.599
1.974,1.599
1.974,1.599
1.975,1.599
1.975,1.599
1.975,1.599
1.975,1.599
1.975,1.599
1.976,1.599
1.976,1.598
1.976,1.598
1.976,1.598
1.977,1.598
1.977,1.598
1.977,1.598
1.977,1.598
1.977,1.598
1.977,1.598
1.977,1.598
1.978,1.598
1.978,1.598
1.978,1.598
1.978,1.598
1.978,1.598
1.979,1.598
1.979,1.598
1.979,1.598
1.979,1.598
1.979,1.598
1.98,1.598
1.98,1.598
1.98,1.598
1.98,1.598
1.98,1.598
1.98,1.598
1.98,1.598
1.98,1.598
1.981,1.598
1.981,1.598
1.981,1.598
1.981,1.598
1.981,1.598
1.981,1.598
1.982,1.598
1.982,1.598
1.982,1.598
1.982,1.598
1.982,1.597
1.982,1.597
1.983,1.597
1.983,1.597
1.983,1.597
1.983,1.597
1.983,1.597
1.983,1.597
1.984,1.597
1.984,1.597
1.984,1.597
1.984,1.597
1.984,1.597
