Trial 3:3back,Trial 5:3back
4.966,5.588
4.968,5.588
4.97,5.588
4.972,5.588
4.973,5.587
4.975,5.586
4.977,5.586
4.98,5.585
4.982,5.584
4.983,5.584
4.985,5.584
4.987,5.583
4.99,5.582
4.991,5.581
4.993,5.581
4.995,5.581
4.996,5.58
4.998,5.579
5,5.578
5.003,5.578
5.006,5.578
5.007,5.577
5.009,5.577
5.011,5.576
5.014,5.575
5.016,5.574
5.017,5.573
5.019,5.573
5.022,5.573
5.024,5.571
5.026,5.569
5.028,5.568
5.031,5.568
5.033,5.567
5.035,5.565
5.037,5.564
5.04,5.563
5.043,5.562
5.045,5.561
5.047,5.56
5.049,5.56
5.052,5.558
5.054,5.557
5.056,5.555
5.058,5.555
5.06,5.554
5.063,5.553
5.065,5.55
5.067,5.549
5.069,5.549
5.071,5.548
5.073,5.546
5.075,5.545
5.077,5.544
5.08,5.542
5.081,5.54
5.083,5.539
5.085,5.538
5.087,5.537
5.089,5.535
5.091,5.533
5.093,5.532
5.095,5.531
5.097,5.53
5.099,5.528
5.101,5.526
5.102,5.525
5.104,5.524
5.105,5.522
5.106,5.52
5.109,5.519
5.111,5.518
5.113,5.516
5.113,5.514
5.115,5.513
5.117,5.512
5.119,5.51
5.12,5.508
5.121,5.506
5.122,5.506
5.124,5.504
5.126,5.502
5.127,5.5
5.129,5.499
5.131,5.498
5.132,5.496
5.133,5.495
5.135,5.493
5.137,5.492
5.138,5.49
5.139,5.488
5.141,5.487
5.143,5.486
5.144,5.484
5.145,5.482
5.146,5.481
5.148,5.48
5.15,5.478
5.151,5.476
5.152,5.474
5.154,5.473
5.155,5.471
5.156,5.469
5.156,5.467
5.157,5.466
5.159,5.464
5.161,5.463
5.162,5.461
5.162,5.459
5.163,5.458
5.165,5.456
5.166,5.454
5.167,5.452
5.168,5.451
5.169,5.449
5.17,5.447
5.171,5.445
5.172,5.444
5.174,5.442
5.175,5.44
5.175,5.438
5.176,5.437
5.177,5.436
5.178,5.434
5.179,5.432
5.18,5.43
5.181,5.429
5.182,5.428
5.182,5.425
5.183,5.424
5.184,5.423
5.185,5.421
5.186,5.419
5.186,5.417
5.187,5.416
5.189,5.414
5.189,5.412
5.19,5.41
5.191,5.408
5.192,5.407
5.193,5.405
5.193,5.403
5.194,5.402
5.196,5.4
5.197,5.399
5.197,5.397
5.197,5.395
5.199,5.394
5.2,5.393
5.201,5.391
5.201,5.389
5.202,5.388
5.203,5.387
5.204,5.385
5.204,5.383
5.205,5.381
5.206,5.38
5.207,5.378
5.208,5.377
5.208,5.375
5.209,5.374
5.21,5.372
5.209,5.37
5.209,5.369
5.21,5.367
5.211,5.366
5.212,5.365
5.212,5.363
5.213,5.361
5.214,5.36
5.216,5.359
5.216,5.356
5.217,5.355
5.218,5.354
5.219,5.352
5.219,5.35
5.22,5.349
5.222,5.348
5.224,5.347
5.224,5.345
5.225,5.344
5.226,5.343
5.227,5.342
5.228,5.339
5.228,5.337
5.229,5.337
5.231,5.336
5.232,5.334
5.232,5.332
5.233,5.331
5.234,5.33
5.235,5.328
5.236,5.326
5.236,5.326
5.237,5.324
5.238,5.323
5.238,5.321
5.239,5.32
5.24,5.32
5.242,5.319
5.242,5.317
5.243,5.315
5.243,5.314
5.245,5.313
5.246,5.312
5.246,5.311
5.247,5.31
5.248,5.308
5.249,5.307
5.249,5.306
5.25,5.305
5.251,5.305
5.253,5.303
5.254,5.301
5.254,5.3
5.255,5.3
5.256,5.3
5.257,5.298
5.258,5.296
5.259,5.296
5.26,5.296
5.261,5.295
5.262,5.294
5.264,5.293
5.265,5.293
5.267,5.292
5.268,5.291
5.269,5.29
5.27,5.29
5.272,5.289
5.273,5.288
5.273,5.287
5.273,5.287
5.275,5.287
5.276,5.286
5.276,5.286
5.277,5.286
5.278,5.285
5.279,5.284
5.28,5.283
5.281,5.283
5.282,5.282
5.284,5.282
5.285,5.281
5.285,5.281
5.287,5.281
5.288,5.28
5.289,5.279
5.289,5.278
5.29,5.279
5.291,5.28
5.293,5.279
5.294,5.278
5.294,5.278
5.296,5.278
5.297,5.278
5.297,5.277
5.298,5.277
5.3,5.278
5.301,5.278
5.301,5.278
5.301,5.277
5.302,5.277
5.304,5.278
5.304,5.277
5.305,5.277
5.306,5.278
5.306,5.278
5.308,5.277
5.309,5.276
5.31,5.276
5.311,5.276
5.312,5.276
5.312,5.276
5.313,5.276
5.315,5.276
5.316,5.276
5.316,5.276
5.317,5.276
5.318,5.277
5.319,5.277
5.32,5.276
5.32,5.275
5.32,5.277
5.321,5.278
5.322,5.278
5.322,5.277
5.324,5.278
5.325,5.279
5.326,5.279
5.326,5.279
5.327,5.279
5.328,5.28
5.33,5.28
5.33,5.28
5.331,5.28
5.332,5.281
5.333,5.281
5.334,5.281
5.334,5.281
5.335,5.281
5.336,5.282
5.336,5.282
5.337,5.282
5.338,5.282
5.339,5.283
5.34,5.283
5.34,5.283
5.34,5.284
5.341,5.285
5.342,5.285
5.342,5.285
5.342,5.285
5.343,5.286
5.344,5.287
5.344,5.286
5.344,5.287
5.345,5.288
5.345,5.289
5.345,5.289
5.346,5.288
5.346,5.289
5.348,5.29
5.348,5.291
5.348,5.291
5.348,5.291
5.349,5.291
5.35,5.292
5.35,5.292
5.35,5.292
5.351,5.293
5.352,5.294
5.352,5.294
5.353,5.293
5.353,5.294
5.354,5.296
5.355,5.296
5.355,5.295
5.356,5.295
5.357,5.297
5.358,5.297
5.358,5.297
5.358,5.297
5.359,5.299
5.359,5.299
5.36,5.299
5.36,5.299
5.361,5.301
5.361,5.302
5.362,5.301
5.362,5.301
5.362,5.302
5.363,5.303
5.363,5.304
5.363,5.303
5.363,5.304
5.364,5.305
5.365,5.305
5.365,5.305
5.365,5.305
5.365,5.307
5.366,5.308
5.366,5.308
5.367,5.307
5.367,5.308
5.367,5.309
5.367,5.31
5.367,5.31
5.366,5.31
5.367,5.311
5.368,5.312
5.368,5.312
5.368,5.312
5.368,5.313
5.368,5.313
5.368,5.313
5.368,5.313
5.369,5.314
5.369,5.315
5.369,5.315
5.369,5.315
5.369,5.316
5.37,5.317
5.37,5.317
5.369,5.317
5.369,5.317
5.37,5.318
5.37,5.318
5.37,5.318
5.369,5.319
5.369,5.32
5.37,5.32
5.37,5.319
5.369,5.32
5.368,5.321
5.367,5.322
5.366,5.322
5.366,5.321
5.366,5.321
5.366,5.323
5.366,5.324
5.365,5.323
5.365,5.323
5.365,5.324
5.365,5.324
5.364,5.323
5.363,5.324
5.363,5.325
5.363,5.325
5.363,5.325
5.362,5.324
5.361,5.325
5.361,5.326
5.36,5.327
5.359,5.326
5.359,5.326
5.36,5.327
5.359,5.327
5.358,5.326
5.358,5.326
5.358,5.328
5.358,5.328
5.356,5.327
5.355,5.327
5.355,5.328
5.355,5.329
5.354,5.329
5.353,5.329
5.352,5.329
5.352,5.329
5.35,5.33
5.35,5.33
5.349,5.33
5.349,5.331
5.349,5.331
5.347,5.331
5.346,5.331
5.346,5.331
5.346,5.331
5.344,5.33
5.343,5.33
5.342,5.331
5.342,5.332
5.341,5.332
5.34,5.332
5.339,5.332
5.338,5.332
5.337,5.332
5.336,5.332
5.335,5.332
5.334,5.332
5.334,5.332
5.333,5.331
5.332,5.331
5.331,5.332
5.331,5.332
5.33,5.332
5.33,5.331
5.329,5.332
5.328,5.332
5.327,5.331
5.326,5.331
5.325,5.331
5.325,5.332
5.324,5.332
5.323,5.331
5.321,5.331
5.321,5.332
5.321,5.332
5.319,5.331
5.318,5.331
5.318,5.332
5.317,5.331
5.316,5.331
5.315,5.33
5.314,5.331
5.314,5.331
5.313,5.332
5.311,5.331
5.31,5.33
5.309,5.33
5.309,5.33
5.308,5.329
5.307,5.329
5.306,5.33
5.306,5.329
5.305,5.328
5.304,5.328
5.303,5.329
5.302,5.329
5.301,5.328
5.3,5.327
5.299,5.328
5.3,5.329
5.299,5.329
5.297,5.328
5.296,5.328
5.296,5.328
5.296,5.328
5.295,5.327
5.294,5.327
5.293,5.327
5.293,5.327
5.292,5.326
5.291,5.326
5.291,5.326
5.291,5.326
5.29,5.325
5.289,5.324
5.289,5.323
5.289,5.323
5.288,5.322
5.287,5.322
5.287,5.322
5.287,5.323
5.287,5.322
5.286,5.321
5.285,5.321
5.285,5.321
5.285,5.32
5.285,5.319
5.284,5.318
5.284,5.319
5.284,5.32
5.283,5.319
5.283,5.317
5.283,5.317
5.283,5.317
5.282,5.317
5.281,5.316
5.281,5.316
5.281,5.317
5.281,5.315
5.281,5.314
5.28,5.313
5.28,5.314
5.281,5.314
5.281,5.314
5.28,5.312
5.281,5.312
5.281,5.312
5.281,5.312
5.28,5.311
5.281,5.31
5.281,5.31
5.281,5.31
5.281,5.309
5.281,5.309
5.282,5.309
5.282,5.308
5.283,5.307
5.282,5.306
5.283,5.306
5.284,5.306
5.284,5.305
5.285,5.303
5.285,5.303
5.286,5.303
5.286,5.302
5.286,5.301
5.286,5.3
5.287,5.3
5.288,5.299
5.288,5.297
5.287,5.297
5.288,5.297
5.289,5.297
5.29,5.296
5.291,5.295
5.292,5.294
5.293,5.294
5.293,5.293
5.294,5.292
5.295,5.292
5.296,5.293
5.297,5.291
5.297,5.29
5.297,5.289
5.298,5.29
5.3,5.289
5.3,5.288
5.301,5.287
5.302,5.287
5.303,5.288
5.304,5.286
5.305,5.285
5.305,5.285
5.306,5.284
5.307,5.283
5.307,5.281
5.308,5.281
5.309,5.281
5.31,5.28
5.311,5.278
5.311,5.277
5.313,5.278
5.314,5.278
5.315,5.277
5.316,5.276
5.317,5.275
5.319,5.275
5.319,5.274
5.321,5.273
5.322,5.273
5.323,5.273
5.324,5.272
5.324,5.27
5.325,5.269
5.327,5.269
5.328,5.269
5.329,5.268
5.33,5.266
5.331,5.266
5.332,5.267
5.333,5.265
5.334,5.264
5.335,5.263
5.337,5.263
5.338,5.262
5.339,5.26
5.34,5.26
5.342,5.26
5.343,5.259
5.344,5.257
5.345,5.256
5.347,5.257
5.348,5.256
5.349,5.254
5.351,5.253
5.353,5.253
5.354,5.253
5.355,5.252
5.356,5.25
5.358,5.249
5.36,5.25
5.361,5.249
5.361,5.247
5.362,5.247
5.364,5.247
5.365,5.245
5.366,5.244
5.367,5.243
5.368,5.243
5.37,5.243
5.371,5.241
5.372,5.24
5.373,5.24
5.374,5.239
5.375,5.238
5.376,5.236
5.378,5.235
5.38,5.234
5.38,5.232
5.381,5.231
5.383,5.231
5.384,5.23
5.386,5.229
5.386,5.227
5.387,5.226
5.388,5.226
5.39,5.226
5.391,5.224
5.392,5.222
5.393,5.222
5.394,5.222
5.395,5.221
5.396,5.219
5.397,5.218
5.399,5.217
5.4,5.215
5.4,5.214
5.402,5.214
5.403,5.213
5.404,5.212
5.404,5.21
5.405,5.209
5.407,5.209
5.409,5.208
5.409,5.207
5.41,5.205
5.412,5.204
5.413,5.204
5.413,5.202
5.414,5.2
5.415,5.2
5.417,5.2
5.418,5.198
5.418,5.196
5.419,5.195
5.42,5.195
5.421,5.194
5.422,5.193
5.423,5.191
5.424,5.191
5.426,5.191
5.427,5.189
5.427,5.187
5.428,5.187
5.429,5.187
5.429,5.186
5.43,5.184
5.432,5.183
5.433,5.182
5.434,5.181
5.434,5.18
5.434,5.179
5.435,5.178
5.436,5.177
5.436,5.175
5.437,5.174
5.438,5.174
5.439,5.174
5.44,5.173
5.44,5.171
5.441,5.171
5.442,5.17
5.442,5.169
5.443,5.167
5.444,5.166
5.445,5.165
5.446,5.164
5.446,5.162
5.446,5.161
5.447,5.162
5.448,5.161
5.448,5.159
5.448,5.158
5.448,5.158
5.449,5.157
5.449,5.156
5.45,5.154
5.451,5.154
5.451,5.153
5.451,5.152
5.451,5.15
5.451,5.149
5.452,5.149
5.452,5.148
5.452,5.146
5.453,5.145
5.454,5.145
5.455,5.144
5.454,5.142
5.454,5.141
5.454,5.141
5.454,5.14
5.454,5.138
5.454,5.137
5.454,5.136
5.455,5.135
5.454,5.134
5.454,5.133
5.455,5.132
5.456,5.132
5.456,5.131
5.455,5.129
5.455,5.127
5.456,5.126
5.457,5.126
5.456,5.125
5.456,5.123
5.457,5.122
5.457,5.121
5.457,5.12
5.457,5.119
5.457,5.118
5.457,5.118
5.457,5.117
5.456,5.114
5.456,5.113
5.456,5.113
5.456,5.112
5.455,5.111
5.455,5.109
5.456,5.109
5.456,5.109
5.455,5.108
5.455,5.106
5.455,5.105
5.455,5.105
5.455,5.104
5.454,5.102
5.454,5.101
5.454,5.101
5.453,5.1
5.453,5.098
5.453,5.097
5.453,5.097
5.453,5.096
5.452,5.094
5.452,5.093
5.452,5.092
5.452,5.091
5.451,5.09
5.45,5.089
5.45,5.088
5.45,5.087
5.449,5.086
5.449,5.084
5.449,5.083
5.449,5.083
5.448,5.082
5.447,5.08
5.446,5.079
5.447,5.078
5.446,5.077
5.446,5.076
5.445,5.075
5.445,5.074
5.445,5.073
5.445,5.072
5.444,5.071
5.443,5.071
5.443,5.07
5.443,5.068
5.443,5.067
5.443,5.067
5.443,5.067
5.442,5.065
5.441,5.063
5.44,5.062
5.44,5.062
5.439,5.062
5.439,5.06
5.438,5.058
5.437,5.058
5.437,5.058
5.436,5.057
5.435,5.056
5.434,5.055
5.433,5.054
5.432,5.053
5.431,5.051
5.431,5.05
5.43,5.05
5.429,5.049
5.428,5.047
5.427,5.046
5.426,5.046
5.426,5.045
5.424,5.044
5.423,5.043
5.423,5.042
5.423,5.041
5.422,5.04
5.42,5.039
5.42,5.038
5.419,5.038
5.418,5.036
5.417,5.035
5.416,5.034
5.415,5.034
5.414,5.033
5.413,5.031
5.411,5.03
5.411,5.029
5.41,5.029
5.408,5.028
5.407,5.026
5.406,5.025
5.405,5.025
5.404,5.024
5.402,5.022
5.401,5.021
5.4,5.02
5.398,5.02
5.397,5.019
5.396,5.018
5.395,5.018
5.394,5.017
5.391,5.015
5.39,5.014
5.39,5.013
5.389,5.013
5.387,5.012
5.385,5.01
5.384,5.009
5.383,5.008
5.382,5.007
5.38,5.006
5.379,5.005
5.378,5.004
5.377,5.003
5.375,5.002
5.373,5.002
5.372,5.001
5.371,5
5.369,4.999
5.367,4.997
5.365,4.997
5.364,4.997
5.363,4.996
5.361,4.994
5.359,4.993
5.358,4.993
5.356,4.992
5.354,4.991
5.352,4.99
5.35,4.99
5.348,4.989
5.346,4.987
5.344,4.986
5.344,4.986
5.342,4.986
5.339,4.984
5.337,4.982
5.336,4.983
5.335,4.982
5.333,4.981
5.33,4.979
5.329,4.978
5.327,4.977
5.325,4.977
5.323,4.976
5.321,4.975
5.32,4.975
5.318,4.974
5.316,4.973
5.313,4.971
5.312,4.972
5.31,4.971
5.308,4.97
5.306,4.968
5.304,4.968
5.303,4.968
5.301,4.967
5.298,4.966
5.297,4.965
5.295,4.964
5.293,4.963
5.291,4.962
5.289,4.962
5.288,4.961
5.286,4.96
5.283,4.959
5.281,4.958
5.279,4.958
5.277,4.958
5.275,4.956
5.272,4.955
5.27,4.954
5.269,4.954
5.267,4.953
5.264,4.951
5.262,4.95
5.261,4.95
5.259,4.949
5.256,4.948
5.254,4.947
5.252,4.947
5.25,4.946
5.248,4.945
5.245,4.943
5.243,4.943
5.243,4.943
5.241,4.942
5.238,4.941
5.236,4.94
5.234,4.939
5.232,4.939
5.23,4.937
5.228,4.937
5.226,4.936
5.224,4.936
5.221,4.935
5.219,4.934
5.218,4.933
5.216,4.933
5.213,4.932
5.21,4.931
5.208,4.931
5.206,4.93
5.204,4.929
5.201,4.929
5.2,4.928
5.198,4.927
5.195,4.927
5.192,4.926
5.19,4.925
5.188,4.925
5.186,4.925
5.183,4.923
5.181,4.922
5.179,4.923
5.178,4.922
5.175,4.921
5.172,4.92
5.17,4.919
5.168,4.919
5.166,4.918
5.163,4.917
5.161,4.917
5.16,4.916
5.158,4.916
5.156,4.915
5.153,4.914
5.151,4.915
5.15,4.914
5.147,4.913
5.144,4.912
5.143,4.911
5.141,4.91
5.138,4.909
5.136,4.909
5.133,4.908
5.131,4.907
5.129,4.907
5.126,4.906
5.124,4.906
5.122,4.905
5.12,4.904
5.117,4.903
5.115,4.903
5.114,4.902
5.112,4.902
5.11,4.901
5.108,4.9
5.106,4.899
5.103,4.899
5.101,4.898
5.098,4.897
5.097,4.897
5.095,4.897
5.093,4.896
5.09,4.894
5.087,4.894
5.086,4.894
5.085,4.894
5.082,4.893
5.08,4.892
5.079,4.892
5.077,4.892
5.074,4.892
5.072,4.89
5.071,4.89
5.069,4.89
5.067,4.889
5.064,4.888
5.063,4.888
5.062,4.888
5.06,4.887
5.058,4.886
5.056,4.885
5.055,4.886
5.053,4.886
5.05,4.885
5.049,4.884
5.047,4.884
5.045,4.884
5.043,4.882
5.041,4.881
5.039,4.881
5.038,4.882
5.036,4.881
5.034,4.88
5.032,4.879
5.031,4.88
5.03,4.88
5.028,4.879
5.026,4.878
5.024,4.877
5.022,4.877
5.02,4.876
5.018,4.875
5.017,4.875
5.016,4.875
5.014,4.874
5.012,4.873
5.01,4.873
5.009,4.873
5.007,4.873
5.005,4.871
5.004,4.87
5.003,4.87
5.001,4.87
5,4.87
4.998,4.869
4.997,4.868
4.997,4.868
4.994,4.866
4.993,4.866
4.992,4.866
4.991,4.866
4.989,4.865
4.987,4.863
4.986,4.862
4.984,4.863
4.983,4.863
4.982,4.862
4.98,4.861
4.979,4.861
4.977,4.861
4.975,4.859
4.974,4.858
4.973,4.859
4.972,4.859
4.971,4.858
4.968,4.856
4.967,4.857
4.967,4.857
4.966,4.856
4.964,4.855
4.963,4.854
4.962,4.854
4.961,4.855
4.96,4.854
4.959,4.853
4.958,4.853
4.958,4.853
4.957,4.851
4.955,4.85
4.954,4.851
4.954,4.851
4.952,4.85
4.951,4.849
4.95,4.848
4.95,4.848
4.949,4.848
4.949,4.847
4.948,4.846
4.947,4.846
4.947,4.846
4.946,4.845
4.946,4.844
4.946,4.845
4.945,4.845
4.945,4.843
4.944,4.842
4.944,4.842
4.944,4.843
4.943,4.842
4.943,4.841
4.942,4.84
4.942,4.84
4.942,4.841
4.942,4.84
4.942,4.838
4.942,4.838
4.942,4.838
4.942,4.837
4.941,4.836
4.942,4.836
4.942,4.836
4.942,4.834
4.942,4.833
4.942,4.833
4.942,4.834
4.943,4.834
4.943,4.832
4.943,4.832
4.944,4.832
4.944,4.832
4.944,4.831
4.944,4.83
4.945,4.831
4.946,4.831
4.946,4.83
4.947,4.829
4.948,4.829
4.949,4.829
4.949,4.828
4.949,4.826
4.949,4.826
4.95,4.826
4.951,4.826
4.951,4.825
4.951,4.825
4.952,4.825
4.953,4.824
4.954,4.823
4.954,4.823
4.955,4.823
4.957,4.823
4.957,4.822
4.958,4.821
4.959,4.821
4.96,4.821
4.961,4.821
4.961,4.82
4.962,4.819
4.963,4.819
4.964,4.819
4.965,4.818
4.967,4.817
4.968,4.817
4.969,4.817
4.97,4.816
4.971,4.815
4.973,4.815
4.975,4.816
4.976,4.815
4.977,4.814
4.978,4.813
4.98,4.814
4.981,4.814
4.982,4.813
4.984,4.811
4.985,4.812
4.986,4.811
4.988,4.811
4.989,4.81
4.99,4.81
4.992,4.81
4.993,4.81
4.995,4.809
4.996,4.809
4.998,4.809
5,4.808
5.001,4.806
5.003,4.806
5.005,4.807
5.006,4.806
5.007,4.805
5.009,4.805
5.011,4.804
5.012,4.804
5.014,4.804
5.016,4.803
5.018,4.803
5.02,4.803
5.021,4.802
5.022,4.801
5.025,4.801
5.027,4.801
5.028,4.8
5.03,4.799
5.031,4.798
5.033,4.798
5.035,4.798
5.036,4.797
5.038,4.796
5.039,4.796
5.041,4.796
5.043,4.795
5.045,4.794
