Trial 3:3back,Trial 5:3back
2.364,2.632
2.364,2.632
2.363,2.631
2.363,2.631
2.364,2.632
2.363,2.632
2.363,2.632
2.362,2.631
2.363,2.632
2.363,2.633
2.362,2.632
2.362,2.632
2.362,2.632
2.363,2.633
2.362,2.633
2.361,2.632
2.362,2.632
2.362,2.633
2.361,2.633
2.361,2.633
2.361,2.633
2.361,2.633
2.361,2.634
2.36,2.633
2.36,2.633
2.36,2.634
2.36,2.634
2.36,2.633
2.359,2.633
2.36,2.633
2.36,2.634
2.359,2.634
2.359,2.633
2.359,2.633
2.359,2.634
2.359,2.634
2.358,2.633
2.358,2.633
2.359,2.634
2.359,2.634
2.358,2.634
2.358,2.634
2.358,2.634
2.358,2.635
2.357,2.634
2.357,2.634
2.357,2.634
2.357,2.635
2.357,2.634
2.356,2.634
2.356,2.634
2.356,2.635
2.356,2.635
2.355,2.634
2.355,2.634
2.355,2.634
2.355,2.635
2.355,2.634
2.354,2.634
2.355,2.634
2.355,2.635
2.354,2.634
2.354,2.634
2.354,2.634
2.354,2.635
2.354,2.635
2.353,2.634
2.353,2.634
2.353,2.635
2.353,2.635
2.352,2.634
2.352,2.634
2.352,2.635
2.352,2.635
2.351,2.635
2.35,2.634
2.351,2.635
2.352,2.635
2.351,2.635
2.35,2.634
2.35,2.634
2.351,2.635
2.35,2.635
2.349,2.634
2.349,2.634
2.35,2.635
2.35,2.635
2.349,2.634
2.349,2.634
2.349,2.634
2.349,2.635
2.348,2.634
2.348,2.634
2.348,2.634
2.348,2.635
2.348,2.634
2.347,2.634
2.347,2.634
2.347,2.634
2.347,2.635
2.346,2.634
2.346,2.634
2.346,2.634
2.346,2.635
2.345,2.634
2.345,2.634
2.345,2.635
2.345,2.635
2.345,2.634
2.344,2.634
2.344,2.634
2.344,2.635
2.344,2.635
2.343,2.634
2.343,2.634
2.343,2.635
2.343,2.635
2.342,2.634
2.342,2.634
2.343,2.635
2.342,2.635
2.341,2.635
2.341,2.634
2.341,2.634
2.341,2.635
2.341,2.634
2.34,2.634
2.34,2.634
2.341,2.634
2.34,2.634
2.339,2.633
2.339,2.633
2.34,2.634
2.339,2.634
2.338,2.634
2.338,2.633
2.339,2.634
2.339,2.634
2.338,2.634
2.337,2.633
2.338,2.633
2.338,2.634
2.337,2.634
2.336,2.633
2.337,2.633
2.337,2.634
2.337,2.633
2.336,2.632
2.336,2.632
2.336,2.633
2.336,2.633
2.335,2.632
2.335,2.632
2.336,2.632
2.336,2.633
2.335,2.632
2.334,2.632
2.335,2.632
2.335,2.633
2.334,2.632
2.333,2.632
2.334,2.632
2.334,2.632
2.334,2.632
2.333,2.631
2.333,2.631
2.333,2.632
2.333,2.632
2.332,2.631
2.332,2.631
2.332,2.631
2.332,2.632
2.331,2.631
2.331,2.63
2.331,2.631
2.332,2.631
2.331,2.631
2.33,2.63
2.33,2.63
2.331,2.631
2.33,2.631
2.329,2.63
2.329,2.629
2.33,2.63
2.33,2.63
2.329,2.629
2.328,2.629
2.329,2.629
2.329,2.63
2.328,2.629
2.327,2.629
2.327,2.629
2.328,2.63
2.327,2.63
2.326,2.629
2.327,2.629
2.327,2.629
2.327,2.63
2.326,2.629
2.326,2.628
2.326,2.629
2.326,2.629
2.325,2.629
2.325,2.628
2.325,2.628
2.325,2.629
2.325,2.628
2.324,2.627
2.324,2.627
2.325,2.628
2.324,2.628
2.323,2.627
2.323,2.627
2.324,2.627
2.323,2.628
2.323,2.627
2.323,2.627
2.323,2.627
2.323,2.627
2.322,2.627
2.321,2.626
2.322,2.627
2.322,2.627
2.321,2.627
2.321,2.626
2.321,2.626
2.321,2.626
2.32,2.626
2.319,2.625
2.319,2.625
2.32,2.626
2.32,2.626
2.319,2.625
2.319,2.625
2.319,2.625
2.319,2.625
2.318,2.625
2.318,2.624
2.318,2.624
2.318,2.625
2.318,2.625
2.317,2.624
2.317,2.624
2.318,2.625
2.317,2.625
2.316,2.624
2.316,2.624
2.317,2.624
2.317,2.624
2.316,2.624
2.315,2.623
2.316,2.623
2.316,2.624
2.315,2.623
2.315,2.622
2.315,2.623
2.315,2.623
2.315,2.623
2.314,2.622
2.314,2.622
2.314,2.623
2.314,2.623
2.313,2.622
2.313,2.621
2.314,2.622
2.314,2.622
2.313,2.622
2.312,2.621
2.313,2.621
2.313,2.622
2.312,2.621
2.312,2.62
2.312,2.62
2.313,2.621
2.312,2.621
2.311,2.62
2.311,2.62
2.312,2.62
2.311,2.62
2.31,2.62
2.31,2.619
2.311,2.619
2.311,2.62
2.31,2.619
2.31,2.618
2.31,2.618
2.31,2.619
2.31,2.618
2.309,2.618
2.309,2.618
2.31,2.618
2.309,2.618
2.309,2.617
2.309,2.617
2.309,2.617
2.309,2.618
2.308,2.617
2.308,2.617
2.308,2.617
2.308,2.617
2.307,2.617
2.307,2.616
2.307,2.616
2.308,2.617
2.307,2.616
2.306,2.615
2.306,2.615
2.307,2.616
2.306,2.616
2.305,2.615
2.305,2.614
2.306,2.615
2.306,2.615
2.305,2.614
2.305,2.613
2.305,2.614
2.305,2.614
2.304,2.613
2.304,2.613
2.304,2.613
2.304,2.614
2.304,2.613
2.303,2.612
2.303,2.612
2.304,2.613
2.303,2.613
2.302,2.612
2.302,2.612
2.303,2.612
2.303,2.612
2.302,2.612
2.302,2.611
2.302,2.611
2.303,2.612
2.302,2.611
2.301,2.61
2.301,2.611
2.302,2.611
2.301,2.611
2.301,2.61
2.301,2.61
2.301,2.61
2.301,2.61
2.3,2.609
2.3,2.609
2.3,2.609
2.3,2.61
2.3,2.609
2.299,2.608
2.3,2.609
2.3,2.609
2.3,2.609
