Trial 3:3back,Trial 5:3back
6.22,5.41
6.219,5.41
6.219,5.41
6.219,5.409
6.219,5.409
6.219,5.409
6.218,5.408
6.218,5.408
6.218,5.408
6.218,5.408
6.218,5.408
6.218,5.408
6.218,5.408
6.218,5.408
6.218,5.408
6.218,5.407
6.219,5.406
6.219,5.406
6.219,5.406
6.218,5.406
6.218,5.405
6.218,5.405
6.218,5.405
6.218,5.405
6.217,5.405
6.217,5.404
6.217,5.404
6.217,5.403
6.217,5.403
6.218,5.403
6.218,5.403
6.218,5.403
6.217,5.402
6.218,5.402
6.218,5.402
6.218,5.402
6.218,5.402
6.217,5.402
6.218,5.402
6.218,5.402
6.217,5.402
6.217,5.402
6.217,5.401
6.217,5.401
6.217,5.401
6.217,5.401
6.217,5.4
6.218,5.4
6.218,5.4
6.217,5.4
6.217,5.399
6.218,5.4
6.218,5.4
6.217,5.399
6.217,5.399
6.217,5.399
6.217,5.399
6.216,5.399
6.217,5.398
6.217,5.398
6.217,5.398
6.217,5.398
6.217,5.398
6.216,5.397
6.216,5.396
6.216,5.396
6.216,5.396
6.216,5.396
6.216,5.396
6.215,5.395
6.215,5.396
6.215,5.396
6.215,5.396
6.216,5.395
6.215,5.395
6.215,5.395
6.215,5.394
6.215,5.394
6.215,5.395
6.214,5.394
6.214,5.394
6.214,5.394
6.214,5.394
6.214,5.394
6.213,5.393
6.213,5.393
6.212,5.393
6.211,5.393
6.212,5.393
6.212,5.392
6.212,5.392
6.211,5.392
6.211,5.392
6.211,5.391
6.211,5.391
6.211,5.391
6.211,5.391
6.212,5.392
6.211,5.392
6.211,5.392
6.21,5.392
6.21,5.391
6.21,5.39
6.21,5.39
6.209,5.39
6.209,5.39
6.209,5.389
6.209,5.39
6.209,5.39
6.209,5.39
6.209,5.39
6.209,5.389
6.209,5.389
6.209,5.389
6.209,5.388
6.209,5.388
6.208,5.387
6.208,5.387
6.208,5.387
6.207,5.387
6.207,5.387
6.207,5.387
6.207,5.387
6.206,5.387
6.207,5.388
6.207,5.388
6.207,5.387
6.207,5.387
6.207,5.387
6.206,5.387
6.206,5.386
6.205,5.385
6.205,5.385
6.205,5.385
6.204,5.385
6.204,5.385
6.204,5.385
6.205,5.384
6.204,5.384
6.204,5.384
6.204,5.384
6.204,5.384
6.203,5.384
6.203,5.384
6.203,5.383
6.203,5.383
6.203,5.383
6.202,5.383
6.202,5.382
6.202,5.381
6.202,5.382
6.201,5.382
6.201,5.382
6.2,5.381
6.2,5.381
6.199,5.381
6.199,5.381
6.2,5.38
6.199,5.38
6.198,5.38
6.198,5.379
6.198,5.379
6.198,5.379
6.197,5.378
6.196,5.378
6.196,5.378
6.195,5.378
6.195,5.378
6.195,5.377
6.195,5.377
6.195,5.377
6.195,5.377
6.195,5.376
6.195,5.375
6.195,5.375
6.194,5.375
6.194,5.375
6.193,5.375
6.193,5.375
6.193,5.374
6.192,5.374
6.192,5.375
6.192,5.374
6.192,5.374
6.192,5.374
6.191,5.374
6.191,5.374
6.192,5.373
6.191,5.374
6.19,5.373
6.19,5.373
6.191,5.373
6.191,5.373
6.19,5.373
6.189,5.373
6.189,5.372
6.188,5.373
6.187,5.373
6.187,5.372
6.187,5.372
6.187,5.371
6.187,5.371
6.186,5.371
6.186,5.371
6.187,5.371
6.187,5.37
6.186,5.371
6.186,5.371
6.185,5.371
6.184,5.37
6.184,5.37
6.183,5.37
6.183,5.369
6.183,5.369
6.183,5.369
6.182,5.368
6.182,5.368
6.182,5.368
6.182,5.369
6.181,5.369
6.18,5.368
6.18,5.368
6.18,5.369
6.179,5.369
6.179,5.369
6.178,5.368
6.178,5.367
6.178,5.368
6.177,5.368
6.177,5.367
6.178,5.367
6.177,5.367
6.177,5.367
6.176,5.367
6.177,5.367
6.177,5.367
6.177,5.366
6.176,5.365
6.176,5.365
6.176,5.366
6.174,5.365
6.173,5.365
6.173,5.364
6.173,5.364
6.172,5.364
6.172,5.364
6.172,5.363
6.173,5.362
6.173,5.362
6.173,5.363
6.172,5.362
6.171,5.361
6.171,5.361
6.171,5.361
6.171,5.361
6.17,5.361
6.17,5.361
6.169,5.361
6.169,5.36
6.169,5.359
6.169,5.359
6.169,5.359
6.168,5.358
6.168,5.357
6.168,5.357
6.168,5.358
6.168,5.358
6.167,5.357
6.167,5.357
6.167,5.357
6.166,5.357
6.166,5.357
6.165,5.356
6.165,5.356
6.165,5.356
6.164,5.356
6.164,5.356
6.164,5.356
6.164,5.355
6.164,5.355
6.163,5.355
6.163,5.355
6.162,5.355
6.162,5.355
6.161,5.354
6.161,5.354
6.161,5.354
6.16,5.354
6.16,5.353
6.16,5.352
6.16,5.352
6.16,5.352
6.159,5.352
6.159,5.351
6.158,5.351
6.158,5.352
6.158,5.352
6.158,5.351
6.157,5.35
6.156,5.35
6.156,5.35
6.156,5.349
6.156,5.349
6.156,5.348
6.155,5.348
6.154,5.348
6.154,5.347
6.154,5.347
6.154,5.347
6.154,5.346
6.153,5.346
6.153,5.346
6.153,5.346
6.153,5.346
6.152,5.345
6.152,5.344
6.152,5.344
6.151,5.344
6.15,5.344
6.15,5.343
6.15,5.342
6.15,5.342
6.15,5.342
6.15,5.342
6.15,5.341
6.15,5.34
6.15,5.34
6.15,5.34
6.15,5.34
6.149,5.339
6.148,5.339
6.148,5.338
6.148,5.337
6.147,5.337
6.147,5.338
6.146,5.337
6.147,5.337
6.147,5.337
6.147,5.337
6.147,5.337
6.147,5.336
6.146,5.336
6.146,5.336
6.146,5.336
6.146,5.335
6.145,5.335
6.145,5.335
6.145,5.335
6.144,5.335
6.144,5.335
6.144,5.334
6.144,5.334
6.143,5.334
6.143,5.334
6.143,5.333
6.143,5.333
6.143,5.333
6.143,5.333
6.142,5.332
6.142,5.332
6.142,5.332
6.141,5.331
6.141,5.33
6.141,5.33
6.14,5.331
6.139,5.331
6.139,5.33
6.139,5.33
6.139,5.33
6.139,5.33
6.139,5.329
6.139,5.328
6.138,5.328
6.138,5.328
6.138,5.327
6.138,5.327
6.137,5.327
6.136,5.327
6.136,5.327
6.135,5.327
6.135,5.327
6.135,5.327
6.135,5.326
6.135,5.326
6.134,5.325
6.134,5.325
6.134,5.325
6.135,5.324
6.135,5.323
6.134,5.323
6.134,5.323
6.134,5.323
6.133,5.323
6.133,5.323
6.133,5.323
6.132,5.323
6.132,5.322
6.132,5.322
6.132,5.322
6.132,5.321
6.132,5.321
6.131,5.321
6.131,5.321
6.131,5.32
6.13,5.32
6.13,5.32
6.13,5.321
6.129,5.321
6.129,5.32
6.128,5.319
6.128,5.319
6.128,5.319
6.128,5.318
6.128,5.318
6.127,5.317
6.126,5.317
6.126,5.317
6.126,5.317
6.126,5.317
6.126,5.316
6.125,5.316
6.125,5.315
6.124,5.316
6.124,5.316
6.123,5.315
6.123,5.315
6.123,5.314
6.122,5.314
6.122,5.314
6.121,5.314
6.122,5.313
6.122,5.313
6.121,5.313
6.121,5.313
6.121,5.312
6.121,5.312
6.12,5.312
6.12,5.312
6.119,5.312
6.119,5.312
6.119,5.311
6.119,5.311
6.119,5.31
6.119,5.31
6.119,5.311
6.119,5.31
6.119,5.31
6.118,5.31
6.118,5.31
6.118,5.31
6.118,5.31
6.118,5.31
6.117,5.31
6.117,5.31
6.116,5.31
6.116,5.309
6.116,5.309
6.116,5.308
6.115,5.309
6.115,5.309
6.115,5.309
6.116,5.308
6.116,5.308
6.115,5.309
6.115,5.309
6.115,5.308
6.115,5.308
6.114,5.308
6.114,5.308
6.113,5.308
6.113,5.307
6.112,5.307
6.112,5.306
6.113,5.306
6.113,5.307
6.112,5.307
6.112,5.306
6.112,5.306
6.112,5.306
6.112,5.307
6.111,5.307
6.111,5.306
6.111,5.306
6.11,5.306
6.11,5.305
6.11,5.305
6.11,5.305
6.109,5.305
6.109,5.304
6.108,5.304
6.109,5.304
6.109,5.304
6.109,5.304
6.108,5.304
6.109,5.304
6.109,5.304
6.108,5.304
6.108,5.303
6.108,5.303
6.108,5.302
6.108,5.303
6.107,5.304
6.107,5.303
6.107,5.303
6.108,5.303
6.107,5.304
6.107,5.304
6.107,5.304
6.107,5.303
6.106,5.303
6.106,5.302
6.106,5.302
6.106,5.302
6.105,5.302
6.105,5.302
6.105,5.302
6.105,5.302
6.104,5.303
6.103,5.302
6.103,5.302
6.103,5.302
6.103,5.303
6.103,5.303
6.103,5.302
6.103,5.302
6.103,5.302
6.103,5.302
6.102,5.303
6.102,5.302
6.102,5.302
6.102,5.302
6.102,5.303
6.101,5.303
6.101,5.303
6.101,5.303
6.101,5.303
6.101,5.302
6.1,5.303
6.1,5.303
6.1,5.303
6.1,5.303
6.101,5.303
6.101,5.304
6.1,5.304
6.1,5.304
6.1,5.305
6.101,5.305
6.1,5.305
6.1,5.305
6.099,5.305
6.099,5.305
6.098,5.305
6.098,5.305
6.098,5.306
6.098,5.306
6.098,5.306
6.098,5.307
6.098,5.307
6.098,5.308
6.099,5.309
6.098,5.309
6.098,5.309
6.097,5.309
6.097,5.309
6.097,5.31
6.097,5.31
6.097,5.31
6.097,5.311
6.097,5.312
6.097,5.312
6.097,5.312
6.097,5.313
6.097,5.314
6.096,5.314
6.096,5.315
6.096,5.315
6.096,5.315
6.096,5.316
6.096,5.316
6.095,5.317
6.095,5.317
6.095,5.317
6.094,5.318
6.095,5.318
6.095,5.319
6.095,5.32
6.094,5.321
6.094,5.321
6.095,5.322
6.095,5.323
6.095,5.324
6.094,5.325
6.094,5.325
6.094,5.326
6.094,5.327
6.094,5.327
6.094,5.328
6.094,5.328
6.093,5.328
6.093,5.329
6.093,5.33
6.094,5.331
6.095,5.332
6.094,5.332
6.094,5.333
6.094,5.334
6.094,5.335
6.094,5.336
6.094,5.336
6.094,5.337
6.093,5.337
6.093,5.338
6.092,5.339
6.093,5.339
6.093,5.34
6.094,5.341
6.094,5.343
6.093,5.343
6.093,5.343
6.093,5.344
6.093,5.345
6.093,5.346
6.093,5.346
6.093,5.347
6.092,5.348
6.092,5.349
6.092,5.35
6.093,5.35
6.093,5.351
6.092,5.351
6.092,5.352
6.093,5.353
6.093,5.354
6.093,5.356
6.093,5.357
6.093,5.358
6.094,5.359
6.094,5.36
6.094,5.36
6.095,5.361
6.095,5.362
6.095,5.363
6.095,5.365
6.095,5.365
6.096,5.366
6.096,5.367
6.096,5.369
6.097,5.37
6.098,5.371
6.098,5.372
6.099,5.373
6.099,5.373
6.1,5.374
6.1,5.375
6.1,5.376
6.101,5.377
6.101,5.377
6.102,5.379
6.103,5.38
6.103,5.381
6.104,5.382
6.104,5.383
6.106,5.385
6.107,5.386
6.107,5.387
6.108,5.388
6.109,5.389
6.11,5.39
6.111,5.391
6.112,5.391
6.113,5.392
6.114,5.394
6.114,5.395
6.116,5.396
6.117,5.397
6.119,5.398
6.12,5.399
6.12,5.4
6.122,5.401
6.123,5.402
6.124,5.403
6.126,5.403
6.127,5.404
6.128,5.405
6.129,5.407
6.13,5.407
6.132,5.409
6.133,5.41
6.135,5.412
6.136,5.413
6.138,5.414
6.14,5.415
6.142,5.416
6.144,5.418
6.145,5.418
6.147,5.419
6.149,5.42
6.15,5.421
6.152,5.423
6.154,5.423
6.156,5.425
6.158,5.426
6.16,5.427
6.162,5.428
6.164,5.429
6.167,5.43
6.169,5.431
6.171,5.431
6.173,5.432
6.176,5.434
6.179,5.435
6.181,5.435
6.184,5.436
6.186,5.438
6.188,5.44
6.19,5.441
6.192,5.442
6.195,5.443
6.199,5.444
6.201,5.445
6.204,5.446
6.207,5.447
6.21,5.448
6.214,5.449
6.217,5.45
6.22,5.451
6.224,5.452
6.226,5.453
6.229,5.453
6.232,5.454
6.236,5.456
6.24,5.458
6.243,5.458
6.246,5.459
6.25,5.46
6.254,5.461
6.258,5.462
6.262,5.462
6.265,5.463
6.269,5.464
6.272,5.466
6.275,5.467
6.279,5.468
6.283,5.469
6.287,5.47
6.29,5.471
6.294,5.473
6.299,5.474
6.303,5.474
6.307,5.475
6.311,5.476
6.315,5.477
6.318,5.478
6.322,5.479
6.327,5.479
6.332,5.48
6.336,5.482
6.34,5.483
6.345,5.483
6.35,5.483
6.354,5.484
6.359,5.486
6.363,5.487
6.368,5.487
6.373,5.488
6.378,5.489
6.383,5.49
6.388,5.491
6.393,5.492
6.398,5.492
6.403,5.493
6.408,5.494
6.413,5.496
6.418,5.497
6.423,5.498
6.428,5.498
6.433,5.499
6.439,5.5
6.445,5.501
6.451,5.501
6.456,5.502
6.462,5.502
6.468,5.503
6.473,5.504
6.479,5.504
6.485,5.505
6.491,5.506
6.496,5.507
6.501,5.508
6.507,5.509
6.513,5.51
6.519,5.51
6.525,5.511
6.531,5.512
6.537,5.513
6.542,5.513
6.548,5.513
6.555,5.513
6.562,5.515
6.567,5.516
6.573,5.517
6.579,5.517
6.585,5.518
6.592,5.519
6.597,5.52
6.603,5.52
6.609,5.521
6.615,5.521
6.621,5.522
6.627,5.522
6.633,5.523
6.639,5.523
6.645,5.524
6.651,5.525
6.657,5.526
6.664,5.526
6.67,5.527
6.675,5.528
6.681,5.528
6.686,5.529
6.692,5.53
6.699,5.53
6.705,5.529
6.71,5.53
6.717,5.531
6.723,5.532
6.729,5.532
6.736,5.532
6.742,5.533
6.748,5.534
6.754,5.535
6.76,5.535
6.766,5.536
6.773,5.537
6.779,5.537
6.785,5.537
6.791,5.537
6.797,5.537
6.803,5.537
6.809,5.538
6.815,5.538
6.821,5.539
6.827,5.539
6.833,5.539
6.839,5.54
6.845,5.541
6.852,5.542
6.857,5.542
6.863,5.541
6.87,5.542
6.875,5.542
6.881,5.542
6.887,5.542
6.893,5.542
6.899,5.542
6.904,5.543
6.91,5.543
6.916,5.544
6.923,5.544
6.928,5.545
6.934,5.545
6.94,5.545
6.945,5.546
6.951,5.546
6.956,5.546
6.962,5.546
6.968,5.547
6.973,5.547
6.978,5.547
6.983,5.547
6.989,5.548
6.995,5.548
7.001,5.549
7.006,5.55
7.011,5.55
7.016,5.55
7.022,5.55
7.027,5.55
7.032,5.55
7.037,5.55
7.042,5.55
7.047,5.55
7.052,5.55
7.057,5.551
7.062,5.551
7.067,5.551
7.072,5.55
7.076,5.551
7.082,5.552
7.087,5.552
7.092,5.551
7.096,5.551
7.1,5.551
7.105,5.552
7.109,5.551
7.114,5.551
7.118,5.55
7.123,5.55
7.126,5.551
7.13,5.551
7.134,5.55
7.139,5.55
7.144,5.55
7.148,5.551
7.153,5.551
7.157,5.551
7.161,5.55
7.166,5.55
7.17,5.55
7.175,5.55
7.178,5.55
7.181,5.549
7.185,5.549
7.19,5.549
7.194,5.55
7.197,5.55
7.2,5.549
7.204,5.549
7.208,5.55
7.212,5.55
7.216,5.549
7.22,5.549
7.224,5.549
7.227,5.549
7.23,5.548
7.234,5.548
7.238,5.548
7.241,5.548
7.244,5.547
7.247,5.547
7.25,5.548
7.253,5.548
7.256,5.547
7.26,5.547
7.263,5.547
7.266,5.546
7.269,5.546
7.272,5.545
7.276,5.544
7.279,5.544
7.282,5.545
7.284,5.544
7.287,5.543
7.29,5.543
7.293,5.544
7.296,5.544
7.298,5.543
7.3,5.542
7.303,5.542
7.306,5.542
7.309,5.541
7.311,5.541
7.314,5.541
7.316,5.541
7.318,5.54
7.32,5.54
7.323,5.541
7.325,5.54
7.327,5.54
7.329,5.539
7.331,5.539
7.334,5.539
7.336,5.538
7.338,5.537
7.341,5.537
7.343,5.536
7.345,5.536
7.347,5.536
7.35,5.535
7.352,5.535
7.354,5.535
7.356,5.534
7.358,5.534
7.361,5.534
7.363,5.533
7.365,5.532
7.366,5.531
7.368,5.531
7.37,5.53
7.371,5.53
7.374,5.529
7.376,5.529
7.378,5.529
7.379,5.528
7.381,5.528
7.383,5.527
7.385,5.526
7.387,5.526
7.389,5.525
7.39,5.525
7.392,5.524
7.393,5.523
7.395,5.523
7.396,5.522
7.398,5.522
7.4,5.521
7.401,5.52
7.403,5.52
7.406,5.52
7.408,5.52
7.409,5.519
7.41,5.518
7.412,5.518
7.414,5.518
7.416,5.517
7.417,5.516
7.418,5.515
7.42,5.515
7.421,5.515
7.423,5.515
7.424,5.514
7.426,5.513
7.427,5.513
7.428,5.513
7.429,5.512
7.431,5.511
7.433,5.511
7.434,5.51
7.435,5.509
7.436,5.509
7.437,5.508
7.438,5.508
7.439,5.507
7.439,5.507
7.44,5.507
7.441,5.506
7.442,5.505
7.443,5.504
7.444,5.504
7.445,5.504
7.446,5.503
7.446,5.502
7.447,5.5
7.448,5.5
7.449,5.499
7.45,5.499
7.45,5.498
7.45,5.497
7.45,5.498
7.45,5.497
7.45,5.497
7.451,5.496
7.452,5.495
7.452,5.495
7.452,5.494
7.453,5.493
7.453,5.492
7.454,5.491
7.454,5.49
7.454,5.49
7.454,5.489
7.454,5.489
7.455,5.488
7.455,5.487
7.455,5.487
7.454,5.487
7.453,5.486
7.453,5.484
7.454,5.483
7.454,5.482
7.454,5.482
7.453,5.481
7.453,5.48
7.454,5.479
7.454,5.479
7.453,5.479
7.453,5.478
7.452,5.478
7.452,5.477
7.451,5.476
7.45,5.475
7.45,5.474
7.449,5.473
7.449,5.472
7.448,5.471
7.448,5.471
7.447,5.47
7.447,5.47
7.447,5.469
7.446,5.468
7.445,5.468
7.444,5.467
7.443,5.466
7.443,5.465
7.442,5.464
7.442,5.463
7.44,5.462
7.439,5.461
7.439,5.461
7.438,5.46
7.438,5.459
7.437,5.459
7.436,5.458
7.435,5.458
7.435,5.457
7.434,5.456
7.433,5.455
7.433,5.455
7.431,5.454
7.43,5.453
7.429,5.452
7.428,5.451
7.427,5.451
7.426,5.451
7.425,5.45
7.425,5.449
7.424,5.449
7.423,5.448
7.422,5.448
7.422,5.447
7.421,5.446
7.419,5.445
7.418,5.444
7.417,5.444
7.416,5.443
7.414,5.442
7.412,5.441
7.411,5.441
7.41,5.44
7.409,5.44
7.408,5.439
7.406,5.438
7.405,5.437
7.403,5.437
7.402,5.436
7.4,5.435
7.399,5.434
7.398,5.433
7.396,5.433
7.395,5.432
7.393,5.432
7.392,5.431
7.39,5.431
7.389,5.43
7.387,5.43
7.386,5.429
7.384,5.429
7.383,5.427
7.382,5.427
7.381,5.426
7.379,5.426
7.378,5.425
7.376,5.424
7.375,5.423
7.373,5.423
7.372,5.423
7.369,5.422
7.367,5.421
7.365,5.42
7.364,5.42
7.363,5.419
7.362,5.419
7.361,5.418
7.359,5.417
7.357,5.417
7.355,5.416
7.354,5.416
7.353,5.415
7.351,5.414
7.349,5.413
7.347,5.413
7.345,5.413
7.343,5.412
