Resting_ECG,Resting_PPG,Resting_GSR
-0.1,35.946999999999996,1.251
-0.11800000000000001,35.957,1.251
-0.09699999999999999,35.961999999999996,1.25
-0.08199999999999999,35.961999999999996,1.251
-0.048,35.958,1.251
-0.003,35.949,1.251
0.057999999999999996,35.935,1.25
0.124,35.916,1.25
0.262,35.891999999999996,1.25
0.389,35.863,1.25
0.395,35.829,1.25
0.344,35.791,1.25
0.204,35.748000000000005,1.25
-0.038,35.7,1.25
-0.41700000000000004,35.647,1.25
-0.7759999999999999,35.591,1.25
-0.975,35.531,1.25
-1.01,35.467,1.25
-0.905,35.400999999999996,1.249
-0.703,35.332,1.249
-0.504,35.26,1.249
-0.3,35.187,1.249
-0.105,35.111999999999995,1.249
0.032,35.036,1.249
0.142,34.96,1.249
0.138,34.884,1.249
0.15,34.808,1.249
0.155,34.733000000000004,1.249
0.147,34.66,1.249
0.151,34.586999999999996,1.249
0.16899999999999998,34.516999999999996,1.249
0.21600000000000003,34.446999999999996,1.249
0.281,34.378,1.249
0.252,34.309,1.249
0.188,34.241,1.249
0.141,34.172,1.249
0.147,34.103,1.248
0.165,34.032,1.248
0.183,33.961999999999996,1.249
0.20800000000000002,33.891,1.249
0.21899999999999997,33.82,1.248
0.22899999999999998,33.75,1.248
0.228,33.68,1.248
0.214,33.611999999999995,1.248
0.249,33.545,1.248
0.253,33.48,1.248
0.22,33.417,1.248
0.21,33.356,1.248
0.215,33.297,1.248
0.22699999999999998,33.241,1.248
0.24,33.186,1.248
0.22,33.134,1.248
0.233,33.082,1.248
0.221,33.032,1.247
0.21100000000000002,32.983000000000004,1.248
0.21899999999999997,32.934,1.248
0.215,32.887,1.248
0.19699999999999998,32.839,1.248
0.18,32.792,1.248
0.175,32.745,1.248
0.16699999999999998,32.698,1.248
0.159,32.652,1.247
0.152,32.606,1.247
0.16399999999999998,32.562,1.247
0.159,32.519,1.248
0.128,32.478,1.247
0.10400000000000001,32.442,1.247
0.159,32.412,1.247
0.17300000000000001,32.39,1.247
0.16399999999999998,32.379,1.247
0.09300000000000001,32.384,1.246
0.13699999999999998,32.408,1.246
0.11800000000000001,32.455,1.247
0.069,32.528,1.247
0.048,32.631,1.246
0.038,32.766,1.246
0.033,32.935,1.246
0.07,33.139,1.246
0.094,33.376999999999995,1.246
0.09300000000000001,33.65,1.246
0.038,33.955,1.246
-0.001,34.29,1.246
-0.01,34.650999999999996,1.246
-0.024,35.034,1.246
-0.018000000000000002,35.435,1.246
0.017,35.848,1.246
0.037000000000000005,36.27,1.246
0.035,36.695,1.245
-0.035,37.118,1.245
-0.043,37.535,1.245
-0.009000000000000001,37.94,1.245
0.008,38.330999999999996,1.245
0.01,38.702,1.245
-0.045,39.051,1.245
-0.083,39.375,1.245
-0.092,39.671,1.245
-0.079,39.938,1.245
-0.07200000000000001,40.174,1.245
-0.067,40.379,1.245
-0.08199999999999999,40.553000000000004,1.245
-0.08,40.696999999999996,1.244
-0.069,40.81,1.244
-0.061,40.895,1.245
-0.065,40.951,1.244
-0.028999999999999998,40.982,1.244
-0.021,40.986999999999995,1.244
-0.031,40.97,1.244
-0.051,40.931999999999995,1.244
-0.047,40.876,1.244
-0.048,40.803000000000004,1.244
-0.044000000000000004,40.715,1.244
-0.038,40.613,1.244
-0.011000000000000001,40.498000000000005,1.244
-0.02,40.373000000000005,1.2429999999999999
-0.045,40.238,1.2429999999999999
-0.073,40.094,1.244
-0.098,39.943000000000005,1.2429999999999999
-0.068,39.786,1.2429999999999999
-0.040999999999999995,39.622,1.2429999999999999
-0.045,39.454,1.2429999999999999
-0.08,39.281,1.2429999999999999
-0.131,39.105,1.2429999999999999
-0.12,38.925,1.242
-0.061,38.742,1.2429999999999999
-0.022000000000000002,38.556999999999995,1.2429999999999999
-0.027000000000000003,38.371,1.242
-0.047,38.183,1.242
-0.032,37.996,1.2429999999999999
-0.024,37.809,1.2429999999999999
-0.061,37.623000000000005,1.242
-0.106,37.438,1.242
-0.099,37.256,1.242
-0.028999999999999998,37.077,1.242
0.024,36.902,1.242
-0.015,36.732,1.242
-0.015,36.569,1.242
-0.031,36.414,1.242
-0.028999999999999998,36.266999999999996,1.242
-0.006,36.129,1.242
0.004,36.001999999999995,1.242
-0.01,35.885,1.242
-0.025,35.779,1.242
-0.024,35.684,1.242
-0.008,35.599000000000004,1.242
0.03,35.525999999999996,1.242
0.055,35.464,1.242
0.07400000000000001,35.412,1.242
0.036000000000000004,35.371,1.242
0.01,35.34,1.242
-0.032,35.319,1.242
-0.062,35.308,1.242
-0.065,35.305,1.242
-0.065,35.312,1.242
-0.12300000000000001,35.325,1.242
-0.155,35.345,1.242
-0.156,35.369,1.242
-0.165,35.397,1.2409999999999999
-0.14400000000000002,35.428000000000004,1.242
-0.13,35.46,1.242
-0.128,35.493,1.242
-0.12300000000000001,35.525,1.2409999999999999
-0.106,35.556,1.242
-0.11,35.585,1.242
-0.125,35.611,1.242
-0.12300000000000001,35.634,1.2409999999999999
-0.115,35.652,1.2409999999999999
-0.105,35.666,1.242
-0.11199999999999999,35.674,1.2409999999999999
-0.046,35.676,1.2409999999999999
0.015,35.673,1.2409999999999999
0.135,35.665,1.242
0.254,35.650999999999996,1.242
0.355,35.633,1.2409999999999999
0.369,35.61,1.2409999999999999
0.292,35.582,1.242
0.204,35.551,1.242
0.025,35.515,1.242
-0.39,35.475,1.2409999999999999
-0.7240000000000001,35.431,1.242
-0.978,35.383,1.242
-1.08,35.333,1.242
-0.975,35.28,1.2409999999999999
-0.6990000000000001,35.224000000000004,1.2409999999999999
-0.469,35.166,1.242
-0.304,35.105,1.242
-0.14300000000000002,35.043,1.2409999999999999
-0.024,34.978,1.2409999999999999
0.059000000000000004,34.913000000000004,1.242
0.094,34.846,1.242
0.11599999999999999,34.778,1.2409999999999999
0.136,34.709,1.2409999999999999
0.134,34.638000000000005,1.2409999999999999
0.127,34.567,1.242
0.155,34.495,1.2409999999999999
0.171,34.422,1.2409999999999999
0.171,34.348,1.2409999999999999
0.191,34.274,1.242
0.21899999999999997,34.199,1.2409999999999999
0.174,34.124,1.2409999999999999
0.154,34.047,1.2409999999999999
0.128,33.969,1.2409999999999999
0.135,33.89,1.2409999999999999
0.15,33.811,1.2409999999999999
0.18899999999999997,33.73,1.2409999999999999
0.22,33.65,1.2409999999999999
0.218,33.569,1.2409999999999999
0.214,33.49,1.2409999999999999
0.196,33.411,1.2409999999999999
0.18899999999999997,33.334,1.2409999999999999
0.19399999999999998,33.259,1.2409999999999999
0.187,33.186,1.2409999999999999
0.19699999999999998,33.115,1.2409999999999999
0.22399999999999998,33.047,1.2409999999999999
0.193,32.981,1.2409999999999999
0.135,32.917,1.2409999999999999
0.147,32.855,1.2409999999999999
0.162,32.793,1.2409999999999999
0.223,32.733000000000004,1.2409999999999999
0.209,32.674,1.2409999999999999
0.161,32.616,1.24
0.133,32.559,1.24
0.138,32.503,1.2409999999999999
0.201,32.448,1.2409999999999999
0.21,32.394,1.24
0.182,32.34,1.24
0.15,32.286,1.24
0.157,32.233000000000004,1.24
0.106,32.181,1.24
0.044000000000000004,32.131,1.24
0.038,32.084,1.24
0.043,32.042,1.24
0.069,32.008,1.24
0.083,31.984,1.24
0.075,31.973000000000003,1.24
0.057,31.979,1.24
0.057999999999999996,32.006,1.24
0.045,32.058,1.24
0.099,32.14,1.24
0.08,32.255,1.24
0.036000000000000004,32.406,1.24
0.013000000000000001,32.593,1.24
0.024,32.819,1.24
0.043,33.080999999999996,1.24
0.031,33.379,1.24
0.027000000000000003,33.71,1.24
0.046,34.071,1.24
0.012,34.457,1.24
-0.016,34.864000000000004,1.24
-0.087,35.288000000000004,1.24
-0.109,35.723,1.24
-0.135,36.164,1.24
-0.114,36.607,1.24
-0.07400000000000001,37.045,1.24
-0.067,37.473,1.239
-0.053,37.888000000000005,1.239
-0.083,38.285,1.24
-0.086,38.66,1.24
-0.048,39.009,1.24
-0.06,39.33,1.239
-0.075,39.621,1.24
-0.073,39.881,1.24
-0.067,40.109,1.24
-0.062,40.306,1.239
-0.036000000000000004,40.471,1.239
-0.028999999999999998,40.607,1.24
-0.052000000000000005,40.713,1.24
-0.08,40.791,1.239
-0.139,40.842,1.239
-0.134,40.868,1.239
-0.09,40.869,1.239
-0.073,40.847,1.239
-0.081,40.804,1.239
-0.079,40.74,1.239
-0.08,40.658,1.239
-0.071,40.559,1.239
-0.057999999999999996,40.444,1.239
-0.061,40.316,1.239
-0.019,40.175,1.239
-0.039,40.024,1.239
-0.069,39.865,1.238
-0.1,39.699,1.238
-0.10300000000000001,39.528,1.239
-0.057,39.353,1.239
-0.033,39.174,1.238
-0.037000000000000005,38.994,1.238
-0.077,38.812,1.238
-0.113,38.629,1.238
-0.094,38.444,1.238
-0.035,38.259,1.238
0.015,38.071999999999996,1.238
-0.018000000000000002,37.885,1.238
-0.055999999999999994,37.696999999999996,1.238
-0.1,37.51,1.237
-0.114,37.323,1.238
-0.07200000000000001,37.137,1.238
-0.057999999999999996,36.952,1.238
-0.034,36.769,1.237
-0.004,36.59,1.237
-0.006999999999999999,36.416,1.238
0.011000000000000001,36.249,1.238
-0.008,36.089,1.237
-0.015,35.938,1.237
-0.032,35.797,1.238
-0.011000000000000001,35.667,1.238
0.045,35.549,1.238
0.037000000000000005,35.443000000000005,1.237
0.040999999999999995,35.349000000000004,1.238
0.022000000000000002,35.268,1.238
-0.008,35.199,1.238
-0.042,35.141999999999996,1.237
-0.11199999999999999,35.097,1.238
-0.188,35.063,1.238
-0.204,35.041,1.238
-0.183,35.03,1.238
-0.149,35.029,1.238
-0.151,35.037,1.238
-0.154,35.055,1.238
-0.121,35.08,1.238
-0.1,35.11,1.237
-0.081,35.146,1.238
-0.10400000000000001,35.186,1.238
-0.12300000000000001,35.227,1.238
-0.126,35.269,1.237
-0.099,35.311,1.238
-0.091,35.353,1.238
-0.083,35.391999999999996,1.238
-0.083,35.429,1.237
-0.043,35.461999999999996,1.237
-0.004,35.491,1.238
0.12,35.514,1.238
0.34299999999999997,35.532,1.237
0.551,35.544000000000004,1.237
0.513,35.55,1.238
0.32299999999999995,35.551,1.238
0.142,35.547,1.237
-0.075,35.537,1.237
-0.41700000000000004,35.523,1.237
-0.69,35.504,1.238
-0.848,35.481,1.237
-0.893,35.454,1.237
-0.875,35.422,1.237
-0.6759999999999999,35.388000000000005,1.238
-0.493,35.349000000000004,1.238
-0.365,35.306999999999995,1.237
-0.22399999999999998,35.260999999999996,1.237
-0.066,35.211999999999996,1.238
0.027999999999999997,35.158,1.238
0.1,35.102,1.237
0.128,35.043,1.237
0.122,34.982,1.238
0.105,34.919000000000004,1.238
0.106,34.855,1.237
0.126,34.79,1.237
0.131,34.725,1.238
0.16899999999999998,34.659,1.238
0.16,34.592,1.238
0.147,34.525999999999996,1.237
0.14300000000000002,34.459,1.238
0.184,34.391999999999996,1.238
0.18899999999999997,34.325,1.238
0.187,34.257,1.237
0.18,34.189,1.237
0.195,34.12,1.238
0.207,34.051,1.238
0.212,33.982,1.237
0.218,33.913000000000004,1.237
0.258,33.843,1.237
0.278,33.773,1.237
0.24600000000000002,33.703,1.237
0.185,33.633,1.237
0.16899999999999998,33.564,1.237
0.22,33.495,1.237
0.207,33.427,1.237
0.223,33.36,1.237
0.18100000000000002,33.294000000000004,1.237
0.154,33.228,1.238
0.147,33.162,1.238
0.151,33.098,1.237
0.16399999999999998,33.033,1.237
0.172,32.969,1.238
0.18,32.906,1.238
0.204,32.842,1.237
0.25,32.778,1.237
0.301,32.713,1.237
0.263,32.648,1.238
0.17300000000000001,32.585,1.237
0.098,32.523,1.237
0.11199999999999999,32.465,1.237
0.16,32.41,1.238
0.114,32.361,1.237
0.034,32.319,1.237
0.011000000000000001,32.286,1.237
0.027999999999999997,32.266,1.238
0.059000000000000004,32.262,1.237
0.073,32.277,1.237
0.085,32.318000000000005,1.237
0.078,32.387,1.237
0.07400000000000001,32.488,1.237
0.10099999999999999,32.626,1.237
0.114,32.801,1.237
0.098,33.016999999999996,1.237
0.109,33.272,1.238
0.111,33.565,1.237
0.083,33.893,1.237
0.027999999999999997,34.254,1.237
-0.023,34.641999999999996,1.237
-0.047,35.053000000000004,1.237
-0.025,35.482,1.237
-0.009000000000000001,35.921,1.237
-0.026000000000000002,36.367,1.237
-0.024,36.813,1.237
-0.027000000000000003,37.254,1.237
-0.036000000000000004,37.685,1.237
-0.04,38.101,1.237
-0.05,38.499,1.237
-0.052000000000000005,38.876,1.237
-0.024,39.229,1.237
0.006999999999999999,39.556,1.237
0.015,39.854,1.237
-0.017,40.122,1.237
-0.047,40.359,1.237
-0.042,40.563,1.237
-0.03,40.736,1.237
-0.009000000000000001,40.878,1.237
0.005,40.99,1.237
-0.027999999999999997,41.071999999999996,1.237
-0.068,41.126999999999995,1.237
-0.05,41.155,1.237
-0.022000000000000002,41.159,1.237
-0.011000000000000001,41.14,1.237
-0.038,41.099,1.237
-0.042,41.04,1.237
-0.039,40.964,1.237
-0.03,40.873000000000005,1.236
-0.038,40.766999999999996,1.237
-0.013999999999999999,40.65,1.237
-0.023,40.521,1.236
-0.031,40.382,1.236
-0.027000000000000003,40.233000000000004,1.236
0.006999999999999999,40.076,1.237
0.026000000000000002,39.911,1.237
0.001,39.74,1.236
-0.006999999999999999,39.563,1.236
-0.022000000000000002,39.381,1.236
-0.036000000000000004,39.196,1.236
-0.062,39.007,1.236
-0.087,38.817,1.236
-0.086,38.625,1.236
-0.066,38.433,1.236
-0.057999999999999996,38.241,1.236
-0.047,38.048,1.236
-0.002,37.857,1.236
0.017,37.666,1.236
0.006,37.477,1.236
-0.008,37.289,1.236
-0.006999999999999999,37.105,1.236
-0.006999999999999999,36.924,1.236
0.031,36.748000000000005,1.236
0.07200000000000001,36.578,1.236
0.09,36.414,1.236
0.076,36.258,1.236
0.032,36.111999999999995,1.236
0.009000000000000001,35.976,1.236
-0.032,35.851,1.236
-0.016,35.738,1.236
0.002,35.638000000000005,1.236
0.015,35.55,1.236
0.040999999999999995,35.476,1.235
0.047,35.415,1.236
0.027000000000000003,35.366,1.236
-0.043,35.329,1.236
-0.10800000000000001,35.302,1.235
-0.141,35.286,1.235
-0.16,35.279,1.236
-0.156,35.28,1.236
-0.114,35.288000000000004,1.235
-0.102,35.303000000000004,1.235
-0.114,35.323,1.236
-0.114,35.348,1.236
-0.11699999999999999,35.376,1.235
-0.07400000000000001,35.406,1.235
-0.06,35.438,1.236
-0.06,35.471,1.236
-0.07200000000000001,35.504,1.235
-0.08800000000000001,35.537,1.235
-0.109,35.567,1.235
-0.109,35.594,1.236
-0.054000000000000006,35.618,1.235
0.054000000000000006,35.637,1.235
0.193,35.650999999999996,1.235
0.40299999999999997,35.66,1.235
0.44299999999999995,35.663000000000004,1.235
0.361,35.661,1.235
0.174,35.652,1.235
0.018000000000000002,35.638000000000005,1.235
-0.203,35.618,1.235
-0.531,35.593,1.235
-0.818,35.562,1.235
-1.038,35.527,1.235
-1.103,35.486,1.235
-0.9490000000000001,35.442,1.235
-0.6729999999999999,35.393,1.234
-0.456,35.34,1.235
-0.265,35.284,1.235
-0.07,35.225,1.235
0.08800000000000001,35.163000000000004,1.234
0.18100000000000002,35.099000000000004,1.235
0.146,35.033,1.235
0.085,34.965,1.235
0.10400000000000001,34.896,1.235
0.134,34.826,1.234
0.15,34.755,1.235
0.145,34.683,1.235
0.16699999999999998,34.611999999999995,1.235
0.187,34.541,1.235
0.217,34.47,1.235
0.21899999999999997,34.4,1.235
0.217,34.329,1.235
0.23,34.258,1.234
0.195,34.186,1.235
0.19699999999999998,34.113,1.235
0.223,34.04,1.235
0.214,33.966,1.234
0.205,33.891999999999996,1.234
0.19699999999999998,33.819,1.235
0.20800000000000002,33.746,1.235
0.217,33.675,1.235
0.22399999999999998,33.604,1.234
0.20600000000000002,33.534,1.235
0.183,33.465,1.235
0.184,33.396,1.235
0.205,33.328,1.234
0.20600000000000002,33.26,1.235
0.203,33.193000000000005,1.235
0.21899999999999997,33.126,1.235
0.235,33.06,1.234
0.225,32.995,1.234
0.212,32.931,1.235
0.209,32.868,1.234
0.21100000000000002,32.806,1.234
0.204,32.744,1.234
0.19899999999999998,32.681999999999995,1.234
0.185,32.621,1.234
0.19899999999999998,32.561,1.234
0.191,32.501999999999995,1.234
0.168,32.444,1.234
0.152,32.389,1.234
0.134,32.336,1.234
0.146,32.289,1.234
0.147,32.249,1.234
0.17,32.219,1.234
0.184,32.204,1.234
0.134,32.211,1.234
0.077,32.245,1.234
0.027999999999999997,32.312,1.234
0.006999999999999999,32.417,1.234
0.013000000000000001,32.564,1.234
0.024,32.757,1.234
0.027999999999999997,32.995,1.234
0.023,33.281,1.234
0.028999999999999998,33.61,1.2329999999999999
0.037000000000000005,33.981,1.2329999999999999
0.03,34.389,1.234
0.015,34.828,1.234
0.012,35.293,1.2329999999999999
-0.006,35.777,1.2329999999999999
-0.013999999999999999,36.274,1.2329999999999999
-0.026000000000000002,36.779,1.234
-0.040999999999999995,37.284,1.2329999999999999
-0.052000000000000005,37.784,1.2329999999999999
-0.05,38.275,1.2329999999999999
-0.068,38.751999999999995,1.2329999999999999
-0.078,39.21,1.2329999999999999
-0.081,39.647,1.2329999999999999
-0.079,40.059,1.2329999999999999
-0.077,40.444,1.2329999999999999
-0.08,40.799,1.2329999999999999
-0.073,41.123000000000005,1.2329999999999999
-0.064,41.413999999999994,1.232
-0.065,41.672,1.2329999999999999
-0.07,41.898,1.2329999999999999
-0.071,42.09,1.2329999999999999
-0.07200000000000001,42.248999999999995,1.232
-0.057999999999999996,42.376999999999995,1.2329999999999999
-0.063,42.473,1.2329999999999999
-0.066,42.538999999999994,1.2329999999999999
-0.055999999999999994,42.575,1.232
-0.054000000000000006,42.583,1.232
-0.062,42.565,1.2329999999999999
-0.07200000000000001,42.522,1.2329999999999999
-0.057999999999999996,42.457,1.232
-0.055,42.371,1.232
-0.057999999999999996,42.266999999999996,1.232
-0.057,42.147,1.232
-0.053,42.013000000000005,1.232
-0.061,41.868,1.232
-0.06,41.714,1.232
-0.073,41.553000000000004,1.232
-0.07200000000000001,41.386,1.232
-0.06,41.214,1.232
-0.057,41.038999999999994,1.232
-0.065,40.861,1.232
-0.055,40.68,1.232
-0.061,40.498000000000005,1.2309999999999999
-0.065,40.314,1.2309999999999999
-0.08,40.13,1.232
-0.079,39.945,1.232
-0.081,39.759,1.2309999999999999
-0.081,39.573,1.2309999999999999
-0.075,39.387,1.2309999999999999
-0.027000000000000003,39.2,1.232
-0.013999999999999999,39.015,1.2309999999999999
-0.039,38.829,1.2309999999999999
-0.034,38.645,1.2309999999999999
-0.031,38.463,1.2309999999999999
-0.016,38.282,1.2309999999999999
0.012,38.105,1.2309999999999999
0.013999999999999999,37.931999999999995,1.2309999999999999
0.004,37.764,1.2309999999999999
-0.005,37.602,1.2309999999999999
-0.013000000000000001,37.446999999999996,1.23
-0.027000000000000003,37.3,1.23
-0.028999999999999998,37.162,1.2309999999999999
0.003,37.033,1.2309999999999999
0.012,36.915,1.23
-0.005,36.808,1.23
-0.013000000000000001,36.711999999999996,1.2309999999999999
-0.047,36.628,1.2309999999999999
-0.066,36.556,1.23
-0.105,36.497,1.23
-0.121,36.449,1.23
-0.138,36.412,1.2309999999999999
-0.14800000000000002,36.385999999999996,1.23
-0.14400000000000002,36.37,1.23
-0.136,36.361999999999995,1.23
-0.135,36.363,1.23
-0.127,36.371,1.23
-0.13,36.384,1.229
-0.11800000000000001,36.400999999999996,1.229
-0.10800000000000001,36.422,1.23
-0.10800000000000001,36.444,1.23
-0.11699999999999999,36.467,1.229
-0.087,36.49,1.229
-0.051,36.512,1.229
-0.053,36.531,1.229
-0.099,36.548,1.229
-0.084,36.561,1.228
-0.027999999999999997,36.57,1.229
0.092,36.576,1.229
0.251,36.577,1.229
0.35600000000000004,36.573,1.228
0.361,36.565,1.228
0.242,36.551,1.229
0.10800000000000001,36.532,1.229
-0.106,36.507,1.228
-0.461,36.476,1.228
-0.7859999999999999,36.441,1.228
-1.005,36.4,1.228
-1.09,36.354,1.228
-0.972,36.303000000000004,1.227
-0.713,36.247,1.228
-0.483,36.187,1.228
-0.292,36.122,1.227
-0.124,36.055,1.227
-0.009000000000000001,35.984,1.227
0.08900000000000001,35.911,1.228
0.165,35.836999999999996,1.227
0.16399999999999998,35.760999999999996,1.227
0.15,35.684,1.227
0.121,35.605,1.227
0.098,35.525999999999996,1.227
0.10400000000000001,35.445,1.227
0.121,35.364000000000004,1.226
0.14800000000000002,35.282,1.227
0.154,35.198,1.227
0.132,35.114000000000004,1.226
0.142,35.029,1.226
0.17,34.945,1.226
0.182,34.859,1.226
0.182,34.774,1.226
0.174,34.687,1.225
0.18899999999999997,34.6,1.226
0.201,34.513000000000005,1.226
0.192,34.425,1.226
0.18100000000000002,34.336999999999996,1.225
0.18,34.249,1.225
0.204,34.16,1.225
0.203,34.073,1.225
0.2,33.986,1.225
0.198,33.9,1.225
0.198,33.815,1.225
0.213,33.732,1.225
0.204,33.650999999999996,1.225
0.203,33.571,1.225
0.201,33.493,1.225
0.214,33.416,1.225
0.207,33.341,1.225
0.191,33.266999999999996,1.225
0.203,33.193000000000005,1.225
0.196,33.121,1.225
0.184,33.05,1.225
0.166,32.979,1.225
0.162,32.91,1.224
0.16399999999999998,32.842,1.225
0.157,32.775,1.225
0.142,32.711,1.225
0.133,32.653,1.224
0.134,32.601,1.225
0.125,32.559,1.225
0.10099999999999999,32.531,1.225
0.08800000000000001,32.519,1.225
0.106,32.528,1.225
0.10400000000000001,32.563,1.225
0.08,32.628,1.225
0.068,32.726,1.225
0.08,32.861999999999995,1.225
0.08199999999999999,33.037,1.226
0.07,33.254,1.226
0.048,33.513000000000005,1.225
0.036000000000000004,33.814,1.225
0.033,34.156,1.225
0.027000000000000003,34.536,1.226
0.008,34.95,1.225
-0.004,35.394,1.225
-0.019,35.863,1.225
-0.032,36.351,1.226
-0.046,36.85,1.225
-0.057,37.356,1.225
-0.057999999999999996,37.861,1.225
-0.06,38.359,1.225
-0.073,38.845,1.225
-0.081,39.314,1.225
-0.086,39.76,1.225
-0.079,40.181999999999995,1.225
-0.08199999999999999,40.576,1.225
-0.095,40.941,1.225
-0.08199999999999999,41.273999999999994,1.225
-0.08,41.576,1.225
-0.086,41.843999999999994,1.225
-0.102,42.07899999999999,1.225
-0.1,42.28,1.225
-0.09,42.449,1.225
-0.086,42.585,1.225
-0.091,42.688,1.225
-0.09,42.761,1.225
-0.086,42.802,1.225
-0.075,42.815,1.225
-0.07200000000000001,42.802,1.225
-0.07200000000000001,42.763000000000005,1.225
-0.065,42.703,1.225
-0.065,42.622,1.225
-0.07,42.523,1.225
-0.069,42.408,1.225
-0.077,42.278999999999996,1.225
-0.081,42.138000000000005,1.225
-0.069,41.986000000000004,1.226
-0.059000000000000004,41.825,1.225
-0.071,41.655,1.225
-0.07400000000000001,41.476000000000006,1.225
