Resting_ECG,Resting_PPG,Resting_GSR
0.01,34.165,1.212
0.006,34.317,1.212
-0.017,34.49,1.212
-0.039,34.684,1.212
-0.043,34.898,1.213
-0.05,35.13,1.213
-0.059000000000000004,35.376999999999995,1.213
-0.049,35.638000000000005,1.213
-0.064,35.91,1.214
-0.084,36.189,1.215
-0.078,36.472,1.215
-0.064,36.754,1.215
-0.07400000000000001,37.032,1.215
-0.08,37.303000000000004,1.215
-0.078,37.561,1.216
-0.08199999999999999,37.803000000000004,1.216
-0.084,38.025999999999996,1.216
-0.071,38.225,1.217
-0.07200000000000001,38.4,1.217
-0.079,38.547,1.217
-0.07400000000000001,38.666,1.218
-0.063,38.756,1.218
-0.063,38.817,1.218
-0.07200000000000001,38.849000000000004,1.219
-0.06,38.853,1.219
-0.057,38.830999999999996,1.219
-0.075,38.785,1.219
-0.075,38.717,1.219
-0.055999999999999994,38.629,1.219
-0.068,38.525999999999996,1.22
-0.066,38.409,1.22
-0.055999999999999994,38.282,1.22
-0.06,38.149,1.22
-0.06,38.013000000000005,1.2209999999999999
-0.05,37.876999999999995,1.2209999999999999
-0.047,37.742,1.2209999999999999
-0.055999999999999994,37.609,1.2209999999999999
-0.05,37.48,1.2209999999999999
-0.055,37.354,1.2209999999999999
-0.066,37.233000000000004,1.2209999999999999
-0.067,37.117,1.222
-0.045,37.003,1.2209999999999999
-0.057999999999999996,36.891999999999996,1.2209999999999999
-0.055,36.783,1.222
-0.046,36.676,1.222
-0.048,36.571,1.2229999999999999
-0.059000000000000004,36.469,1.2229999999999999
-0.045,36.368,1.2229999999999999
-0.034,36.27,1.224
-0.051,36.173,1.2229999999999999
-0.046,36.078,1.2229999999999999
-0.027999999999999997,35.985,1.2229999999999999
-0.015,35.895,1.2229999999999999
-0.013999999999999999,35.806999999999995,1.2229999999999999
0.027000000000000003,35.722,1.224
0.051,35.64,1.224
0.032,35.561,1.224
0.027000000000000003,35.486,1.224
0.064,35.414,1.224
0.064,35.346,1.224
0.062,35.283,1.225
0.08800000000000001,35.224000000000004,1.225
0.08199999999999999,35.17,1.225
0.051,35.122,1.225
0.040999999999999995,35.08,1.226
0.015,35.044000000000004,1.226
-0.025,35.016,1.226
-0.036000000000000004,34.995,1.226
-0.035,34.98,1.226
-0.052000000000000005,34.972,1.226
-0.076,34.968,1.227
-0.08199999999999999,34.97,1.227
-0.086,34.975,1.227
-0.10099999999999999,34.984,1.228
-0.10400000000000001,34.998000000000005,1.228
-0.102,35.014,1.228
-0.109,35.033,1.227
-0.11199999999999999,35.055,1.227
-0.1,35.078,1.227
-0.111,35.101,1.227
-0.114,35.123000000000005,1.228
-0.095,35.144,1.228
-0.1,35.161,1.227
-0.11,35.172,1.227
-0.092,35.176,1.228
-0.073,35.173,1.228
-0.08199999999999999,35.166,1.228
-0.08199999999999999,35.156,1.228
-0.055,35.145,1.228
-0.040999999999999995,35.135999999999996,1.229
0.027000000000000003,35.128,1.229
0.153,35.123000000000005,1.229
0.354,35.12,1.228
0.44799999999999995,35.118,1.228
0.345,35.117,1.228
0.22699999999999998,35.115,1.229
0.1,35.111999999999995,1.229
-0.033,35.106,1.229
-0.038,35.098,1.229
-0.1,35.086999999999996,1.23
-0.226,35.073,1.23
-0.27899999999999997,35.056,1.23
-0.235,35.034,1.229
-0.151,35.009,1.229
-0.08199999999999999,34.979,1.229
-0.046,34.945,1.229
-0.052000000000000005,34.909,1.229
-0.049,34.87,1.229
-0.028999999999999998,34.83,1.23
-0.033,34.789,1.23
-0.035,34.747,1.23
-0.016,34.705999999999996,1.23
-0.006999999999999999,34.665,1.23
-0.006,34.623000000000005,1.23
-0.005,34.582,1.23
0.004,34.542,1.23
0.009000000000000001,34.501999999999995,1.23
0.004,34.464,1.23
0.024,34.427,1.23
0.024,34.393,1.23
0.02,34.361999999999995,1.2309999999999999
0.028999999999999998,34.333,1.2309999999999999
0.037000000000000005,34.306999999999995,1.2309999999999999
0.024,34.283,1.2309999999999999
0.032,34.26,1.2309999999999999
0.047,34.238,1.2309999999999999
0.047,34.216,1.2309999999999999
0.040999999999999995,34.193000000000005,1.23
0.057999999999999996,34.169000000000004,1.2309999999999999
0.057999999999999996,34.144,1.2309999999999999
0.045,34.116,1.2309999999999999
0.064,34.089,1.2309999999999999
0.079,34.061,1.2309999999999999
0.079,34.033,1.23
0.08199999999999999,34.006,1.23
0.09699999999999999,33.98,1.23
0.09,33.955999999999996,1.23
0.098,33.933,1.2309999999999999
0.12300000000000001,33.913000000000004,1.2309999999999999
0.132,33.896,1.2309999999999999
0.11800000000000001,33.881,1.2309999999999999
0.139,33.869,1.2309999999999999
0.16699999999999998,33.859,1.232
0.157,33.849000000000004,1.232
0.16,33.84,1.2309999999999999
0.174,33.83,1.2309999999999999
0.17300000000000001,33.82,1.2309999999999999
0.163,33.812,1.2309999999999999
0.166,33.806,1.2309999999999999
0.153,33.804,1.232
0.138,33.809,1.232
0.131,33.825,1.232
0.128,33.855,1.232
0.099,33.900999999999996,1.232
0.07,33.965,1.232
0.053,34.05,1.232
0.037000000000000005,34.158,1.232
0.006,34.289,1.2309999999999999
-0.006,34.443000000000005,1.2309999999999999
-0.015,34.619,1.2309999999999999
-0.049,34.818000000000005,1.2309999999999999
-0.063,35.039,1.2309999999999999
-0.052000000000000005,35.282,1.232
-0.06,35.545,1.232
-0.081,35.825,1.232
-0.07200000000000001,36.12,1.232
-0.068,36.425,1.232
-0.078,36.735,1.232
-0.075,37.045,1.232
-0.062,37.35,1.232
-0.07200000000000001,37.644,1.232
-0.07,37.923,1.232
-0.05,38.184,1.232
-0.059000000000000004,38.424,1.232
-0.068,38.64,1.232
-0.05,38.83,1.232
-0.038,38.992,1.232
-0.049,39.126,1.232
-0.034,39.231,1.2309999999999999
-0.02,39.308,1.232
-0.028999999999999998,39.357,1.232
-0.03,39.38,1.232
-0.006,39.378,1.2309999999999999
-0.008,39.352,1.2309999999999999
-0.03,39.304,1.2309999999999999
-0.018000000000000002,39.236999999999995,1.2309999999999999
-0.01,39.150999999999996,1.2309999999999999
-0.018000000000000002,39.049,1.2309999999999999
-0.008,38.931,1.2309999999999999
0.005,38.8,1.2309999999999999
-0.001,38.659,1.2309999999999999
-0.005,38.509,1.2309999999999999
0.012,38.353,1.2309999999999999
0.006999999999999999,38.194,1.232
-0.006,38.034,1.232
0.011000000000000001,37.874,1.2309999999999999
0.013999999999999999,37.717,1.2309999999999999
-0.003,37.564,1.2309999999999999
0.006,37.415,1.2309999999999999
0.01,37.271,1.23
-0.002,37.132,1.2309999999999999
-0.008,37.0,1.2309999999999999
0.013000000000000001,36.872,1.2309999999999999
0.004,36.75,1.2309999999999999
-0.01,36.631,1.2309999999999999
0.002,36.515,1.2309999999999999
0.016,36.400999999999996,1.2309999999999999
-0.008,36.287,1.2309999999999999
-0.003,36.174,1.2309999999999999
0.018000000000000002,36.061,1.2309999999999999
0.019,35.948,1.2309999999999999
0.015,35.836,1.2309999999999999
0.044000000000000004,35.726,1.23
0.063,35.619,1.23
0.07400000000000001,35.516,1.23
0.09699999999999999,35.419000000000004,1.23
0.09699999999999999,35.329,1.23
0.079,35.246,1.23
0.10300000000000001,35.17,1.23
0.129,35.103,1.23
0.11900000000000001,35.044000000000004,1.23
0.11900000000000001,34.994,1.23
0.121,34.952,1.229
0.10099999999999999,34.917,1.229
0.07200000000000001,34.888000000000005,1.229
0.045,34.867,1.229
0.04,34.851,1.229
0.01,34.839,1.229
-0.006999999999999999,34.832,1.229
0.005,34.829,1.229
-0.022000000000000002,34.83,1.229
-0.055,34.834,1.229
-0.057,34.842,1.229
-0.055,34.854,1.228
-0.079,34.869,1.228
-0.092,34.888000000000005,1.228
-0.078,34.908,1.228
-0.081,34.929,1.228
-0.09,34.951,1.228
-0.083,34.972,1.228
-0.079,34.993,1.228
-0.09,35.012,1.228
-0.079,35.03,1.227
-0.07200000000000001,35.046,1.227
-0.09300000000000001,35.06,1.227
-0.08199999999999999,35.071999999999996,1.227
-0.057,35.08,1.227
-0.057,35.084,1.227
-0.044000000000000004,35.085,1.227
-0.005,35.080999999999996,1.227
0.040999999999999995,35.074,1.227
0.12,35.064,1.227
0.304,35.051,1.227
0.42200000000000004,35.036,1.227
0.272,35.021,1.226
0.094,35.004,1.226
-0.036000000000000004,34.986999999999995,1.226
-0.179,34.969,1.227
-0.20800000000000002,34.946999999999996,1.227
-0.21600000000000003,34.922,1.226
-0.267,34.894,1.226
-0.298,34.861999999999995,1.226
-0.214,34.827,1.226
-0.09300000000000001,34.789,1.226
-0.055999999999999994,34.749,1.225
-0.055999999999999994,34.707,1.225
-0.055,34.665,1.225
-0.052000000000000005,34.623000000000005,1.225
-0.044000000000000004,34.58,1.225
-0.037000000000000005,34.539,1.225
-0.027999999999999997,34.498000000000005,1.225
-0.040999999999999995,34.458,1.225
-0.019,34.418,1.225
0.004,34.379,1.224
0.001,34.339,1.224
-0.008,34.3,1.224
0.016,34.26,1.224
0.01,34.222,1.224
0.004,34.186,1.2229999999999999
0.017,34.152,1.2229999999999999
0.038,34.12,1.2229999999999999
0.027999999999999997,34.092,1.2229999999999999
0.027999999999999997,34.066,1.2229999999999999
0.043,34.043,1.224
0.036000000000000004,34.02,1.224
0.042,33.999,1.2229999999999999
0.059000000000000004,33.978,1.2229999999999999
0.053,33.957,1.2229999999999999
0.04,33.937,1.2229999999999999
0.059000000000000004,33.918,1.2229999999999999
0.077,33.9,1.2229999999999999
0.065,33.881,1.2229999999999999
0.062,33.861999999999995,1.2229999999999999
0.094,33.842,1.222
0.096,33.821999999999996,1.222
0.08800000000000001,33.801,1.222
0.10800000000000001,33.78,1.222
0.11900000000000001,33.759,1.222
0.11800000000000001,33.739000000000004,1.2209999999999999
0.135,33.72,1.2209999999999999
0.155,33.703,1.2209999999999999
0.141,33.688,1.2209999999999999
0.14800000000000002,33.676,1.2209999999999999
0.16399999999999998,33.665,1.2209999999999999
0.162,33.658,1.2209999999999999
0.153,33.655,1.22
0.17300000000000001,33.655,1.22
0.175,33.661,1.22
0.159,33.673,1.22
0.16,33.691,1.22
0.171,33.719,1.22
0.146,33.76,1.22
0.129,33.817,1.22
0.115,33.891999999999996,1.22
0.083,33.988,1.22
0.044000000000000004,34.109,1.22
0.025,34.255,1.219
0.013000000000000001,34.43,1.219
-0.023,34.633,1.219
-0.033,34.865,1.218
-0.037000000000000005,35.126,1.218
-0.069,35.412,1.219
-0.084,35.721,1.219
-0.076,36.048,1.218
-0.076,36.389,1.218
-0.092,36.736999999999995,1.218
-0.091,37.088,1.218
-0.086,37.436,1.218
-0.08800000000000001,37.775999999999996,1.218
-0.09300000000000001,38.102,1.217
-0.081,38.409,1.217
-0.08900000000000001,38.694,1.217
-0.08900000000000001,38.954,1.217
-0.068,39.185,1.217
-0.09300000000000001,39.388000000000005,1.217
-0.09699999999999999,39.561,1.217
-0.081,39.704,1.217
-0.078,39.818000000000005,1.217
-0.081,39.904,1.217
-0.081,39.963,1.217
-0.066,39.995,1.217
-0.066,40.003,1.217
-0.068,39.989000000000004,1.216
-0.065,39.955,1.216
-0.069,39.902,1.216
-0.078,39.833,1.216
-0.077,39.749,1.216
-0.062,39.650999999999996,1.216
-0.063,39.54,1.215
-0.065,39.417,1.216
-0.054000000000000006,39.284,1.216
-0.05,39.141999999999996,1.216
-0.05,38.993,1.216
-0.045,38.836999999999996,1.216
-0.045,38.678000000000004,1.215
-0.061,38.516999999999996,1.215
-0.051,38.357,1.215
-0.038,38.199,1.214
-0.047,38.044000000000004,1.214
-0.054000000000000006,37.896,1.214
-0.04,37.754,1.214
-0.034,37.622,1.214
-0.040999999999999995,37.497,1.214
-0.04,37.38,1.214
-0.034,37.269,1.214
-0.055,37.164,1.214
-0.044000000000000004,37.062,1.214
-0.034,36.961999999999996,1.214
-0.051,36.863,1.214
-0.054000000000000006,36.763000000000005,1.213
-0.03,36.662,1.213
-0.031,36.558,1.213
-0.036000000000000004,36.453,1.213
-0.013999999999999999,36.346,1.212
0.006,36.236999999999995,1.212
0.013999999999999999,36.126999999999995,1.212
0.035,36.016,1.212
0.067,35.906,1.212
0.06,35.797,1.212
0.048,35.691,1.212
0.09,35.586999999999996,1.212
0.1,35.489000000000004,1.212
0.076,35.397,1.212
0.1,35.313,1.212
0.109,35.239000000000004,1.212
0.081,35.174,1.212
0.048,35.119,1.2109999999999999
0.03,35.074,1.2109999999999999
0.004,35.041,1.2109999999999999
-0.023,35.018,1.2109999999999999
-0.015,35.006,1.2109999999999999
-0.016,35.005,1.2109999999999999
-0.049,35.012,1.2109999999999999
-0.064,35.025,1.2109999999999999
-0.055999999999999994,35.043,1.2109999999999999
-0.075,35.063,1.2109999999999999
-0.092,35.084,1.21
-0.08,35.105,1.21
-0.085,35.125,1.21
-0.096,35.141999999999996,1.209
-0.084,35.156,1.209
-0.08,35.168,1.209
-0.08800000000000001,35.178000000000004,1.209
-0.083,35.186,1.209
-0.07200000000000001,35.191,1.209
-0.08900000000000001,35.192,1.209
-0.092,35.189,1.209
-0.063,35.181999999999995,1.209
-0.051,35.172,1.209
-0.053,35.157,1.209
-0.035,35.138000000000005,1.209
-0.019,35.115,1.208
0.027000000000000003,35.088,1.208
0.124,35.058,1.208
0.29,35.025999999999996,1.208
0.39,34.989000000000004,1.208
0.257,34.942,1.208
0.10800000000000001,34.883,1.208
-0.012,34.813,1.208
-0.146,34.735,1.208
-0.154,34.653,1.208
-0.174,34.571,1.208
-0.266,34.492,1.208
-0.292,34.419000000000004,1.208
-0.20199999999999999,34.354,1.208
-0.10300000000000001,34.299,1.207
-0.064,34.255,1.207
-0.046,34.222,1.207
-0.042,34.198,1.207
-0.052000000000000005,34.181999999999995,1.207
-0.036000000000000004,34.172,1.207
-0.021,34.167,1.206
-0.036000000000000004,34.164,1.207
-0.033,34.163000000000004,1.207
-0.004,34.162,1.207
0.006,34.16,1.206
-0.006,34.156,1.206
0.009000000000000001,34.148,1.206
0.027000000000000003,34.135999999999996,1.206
0.012,34.118,1.206
0.027000000000000003,34.095,1.206
0.047,34.066,1.206
0.034,34.033,1.206
0.038,33.997,1.205
0.057,33.958,1.205
0.049,33.918,1.205
0.035,33.878,1.205
0.061,33.838,1.205
0.07200000000000001,33.798,1.205
0.055999999999999994,33.760999999999996,1.205
0.057999999999999996,33.725,1.205
0.08199999999999999,33.691,1.204
0.079,33.658,1.204
0.068,33.63,1.204
0.084,33.604,1.204
0.08800000000000001,33.583,1.203
0.08199999999999999,33.565,1.203
0.10099999999999999,33.551,1.203
0.115,33.54,1.203
0.096,33.533,1.203
0.11599999999999999,33.527,1.203
0.141,33.523,1.203
0.145,33.52,1.203
0.145,33.516999999999996,1.203
0.16699999999999998,33.516,1.203
0.171,33.515,1.203
0.159,33.516,1.203
0.166,33.518,1.203
0.185,33.523,1.202
0.174,33.53,1.202
0.172,33.541,1.202
0.16899999999999998,33.558,1.202
0.159,33.582,1.202
0.151,33.618,1.202
0.142,33.669000000000004,1.202
0.11900000000000001,33.74,1.202
0.081,33.835,1.202
0.066,33.957,1.202
0.046,34.11,1.202
0.005,34.295,1.202
-0.016,34.512,1.2009999999999998
-0.017,34.763000000000005,1.2009999999999998
-0.03,35.044000000000004,1.2009999999999998
-0.066,35.353,1.202
-0.069,35.687,1.202
-0.057999999999999996,36.041,1.202
-0.078,36.41,1.202
-0.078,36.789,1.202
-0.066,37.171,1.202
-0.069,37.549,1.2009999999999998
-0.08800000000000001,37.919000000000004,1.2009999999999998
-0.07400000000000001,38.274,1.2009999999999998
-0.07400000000000001,38.608000000000004,1.2009999999999998
-0.087,38.916,1.2
-0.078,39.195,1.2
-0.076,39.441,1.2
-0.085,39.65,1.2
-0.08,39.823,1.2
-0.057999999999999996,39.957,1.2
-0.062,40.054,1.2
-0.07,40.116,1.2
-0.064,40.145,1.2
-0.062,40.145,1.2
-0.07,40.118,1.2
-0.057999999999999996,40.069,1.2
-0.051,40.003,1.2
-0.059000000000000004,39.921,1.2
-0.063,39.827,1.2
-0.055,39.722,1.199
-0.05,39.608000000000004,1.199
-0.057999999999999996,39.486999999999995,1.199
-0.043,39.361,1.199
-0.037000000000000005,39.23,1.199
-0.05,39.094,1.199
-0.044000000000000004,38.955,1.199
-0.032,38.813,1.199
-0.044000000000000004,38.669000000000004,1.199
-0.040999999999999995,38.523,1.198
-0.027999999999999997,38.376,1.198
-0.033,38.229,1.198
-0.048,38.080999999999996,1.198
-0.035,37.935,1.198
-0.026000000000000002,37.79,1.198
-0.04,37.647,1.198
-0.043,37.507,1.198
-0.028999999999999998,37.37,1.197
-0.033,37.236,1.197
-0.044000000000000004,37.107,1.197
-0.034,36.983000000000004,1.197
-0.035,36.864000000000004,1.197
-0.043,36.75,1.197
-0.037000000000000005,36.641999999999996,1.197
-0.028999999999999998,36.539,1.197
-0.037000000000000005,36.442,1.197
-0.043,36.349000000000004,1.197
-0.027000000000000003,36.259,1.197
-0.038,36.171,1.197
-0.04,36.084,1.197
-0.02,35.997,1.196
-0.013000000000000001,35.911,1.196
-0.02,35.825,1.197
0.006999999999999999,35.74,1.197
0.039,35.658,1.197
0.046,35.579,1.197
0.06,35.505,1.196
0.07,35.436,1.196
0.069,35.376,1.196
0.07200000000000001,35.323,1.196
0.09,35.279,1.196
0.092,35.244,1.196
0.092,35.217,1.196
0.098,35.198,1.196
0.096,35.186,1.196
0.057,35.18,1.196
0.023,35.181,1.196
0.023,35.185,1.196
0.003,35.193000000000005,1.196
-0.016,35.202,1.196
-0.009000000000000001,35.211999999999996,1.195
-0.035,35.221,1.195
-0.071,35.23,1.195
-0.071,35.236999999999995,1.196
-0.055999999999999994,35.242,1.195
-0.08,35.245,1.195
-0.084,35.247,1.195
-0.069,35.249,1.195
-0.07400000000000001,35.249,1.195
-0.09,35.247,1.195
-0.079,35.244,1.195
-0.068,35.236999999999995,1.194
-0.08199999999999999,35.228,1.194
-0.078,35.215,1.194
-0.063,35.198,1.194
-0.067,35.177,1.194
-0.075,35.152,1.194
-0.057999999999999996,35.123000000000005,1.194
-0.044000000000000004,35.091,1.194
-0.054000000000000006,35.058,1.195
-0.035,35.021,1.195
0.03,34.981,1.194
0.111,34.937,1.194
0.299,34.89,1.194
0.49,34.841,1.194
0.39799999999999996,34.789,1.194
0.034,34.735,1.194
-0.044000000000000004,34.679,1.194
-0.156,34.622,1.194
-0.17800000000000002,34.564,1.194
-0.207,34.507,1.194
-0.254,34.449,1.194
-0.29100000000000004,34.393,1.193
-0.21600000000000003,34.336,1.193
-0.1,34.281,1.193
-0.05,34.228,1.193
-0.063,34.178000000000004,1.193
-0.057999999999999996,34.13,1.193
-0.04,34.085,1.193
-0.037000000000000005,34.043,1.192
-0.027999999999999997,34.003,1.193
-0.031,33.966,1.193
-0.04,33.931999999999995,1.192
-0.019,33.898,1.192
0.01,33.867,1.192
-0.003,33.836,1.192
-0.018000000000000002,33.805,1.192
0.013999999999999999,33.775999999999996,1.192
0.03,33.747,1.193
0.015,33.72,1.192
0.011000000000000001,33.694,1.192
0.05,33.669000000000004,1.192
0.048,33.646,1.192
0.034,33.623000000000005,1.1909999999999998
0.038,33.6,1.192
0.038,33.577,1.1909999999999998
0.042,33.555,1.1909999999999998
0.063,33.533,1.1909999999999998
0.061,33.510999999999996,1.1909999999999998
0.047,33.488,1.1909999999999998
0.067,33.465,1.1909999999999998
0.08900000000000001,33.443000000000005,1.1909999999999998
0.075,33.422,1.1909999999999998
0.062,33.400999999999996,1.1909999999999998
0.091,33.381,1.1909999999999998
0.11199999999999999,33.361,1.1909999999999998
0.10400000000000001,33.342,1.1909999999999998
0.10300000000000001,33.323,1.1909999999999998
0.127,33.306999999999995,1.19
0.122,33.294000000000004,1.19
0.139,33.283,1.19
0.14800000000000002,33.277,1.19
0.142,33.274,1.19
0.158,33.275999999999996,1.19
0.179,33.281,1.1909999999999998
0.172,33.291,1.1909999999999998
0.158,33.303000000000004,1.19
0.168,33.317,1.19
0.183,33.335,1.19
0.162,33.357,1.19
0.154,33.383,1.19
0.16699999999999998,33.417,1.19
0.159,33.461,1.189
0.133,33.52,1.19
0.107,33.597,1.19
0.085,33.696999999999996,1.19
0.053,33.821999999999996,1.19
0.040999999999999995,33.977,1.19
0.028999999999999998,34.163000000000004,1.19
-0.016,34.382,1.189
-0.037000000000000005,34.635999999999996,1.189
-0.032,34.922,1.189
-0.048,35.238,1.189
-0.085,35.580999999999996,1.189
-0.073,35.946999999999996,1.189
-0.065,36.329,1.189
-0.086,36.721,1.189
-0.09,37.116,1.189
-0.08199999999999999,37.509,1.189
-0.079,37.891,1.189
-0.087,38.255,1.188
-0.07200000000000001,38.596,1.188
-0.079,38.909,1.188
-0.08199999999999999,39.19,1.188
-0.07,39.436,1.188
-0.065,39.648,1.188
-0.08,39.823,1.188
-0.071,39.963,1.187
-0.055,40.069,1.187
-0.061,40.141,1.187
-0.073,40.183,1.187
-0.047,40.196999999999996,1.187
-0.043,40.186,1.187
-0.065,40.153,1.187
-0.053,40.1,1.187
-0.034,40.031,1.187
-0.039,39.946,1.187
-0.049,39.847,1.187
-0.040999999999999995,39.736,1.187
-0.05,39.617,1.187
-0.054000000000000006,39.489000000000004,1.186
-0.039,39.355,1.186
-0.032,39.216,1.186
-0.043,39.073,1.186
-0.035,38.926,1.186
-0.025,38.777,1.186
-0.040999999999999995,38.626999999999995,1.186
-0.040999999999999995,38.474000000000004,1.186
-0.018000000000000002,38.318000000000005,1.186
-0.019,38.161,1.186
-0.038,38.003,1.187
-0.026000000000000002,37.843,1.187
-0.025,37.684,1.186
-0.034,37.525,1.186
-0.024,37.369,1.186
-0.02,37.217,1.186
-0.038,37.07,1.186
-0.045,36.93,1.186
-0.024,36.797,1.186
-0.023,36.671,1.186
-0.036000000000000004,36.552,1.186
-0.018000000000000002,36.439,1.186
-0.009000000000000001,36.333,1.186
-0.021,36.232,1.186
-0.024,36.135999999999996,1.186
-0.013999999999999999,36.043,1.185
-0.033,35.952,1.186
-0.031,35.864000000000004,1.186
-0.009000000000000001,35.777,1.185
-0.026000000000000002,35.692,1.185
-0.039,35.609,1.185
-0.018000000000000002,35.529,1.185
0.004,35.451,1.185
-0.009000000000000001,35.379,1.186
0.021,35.312,1.186
0.054000000000000006,35.251999999999995,1.186
0.061,35.198,1.186
0.063,35.152,1.186
0.075,35.113,1.186
